target_id	length	eff_length	est_counts	tpm
KH.C1.1005.v2.A.SL2-1	2510	2293.74	0	0
KH.C1.1006.v1.A.ND1-1	274	96.6974	0	0
KH.C1.1007.v1.A.ND1-1	1056	839.744	54.7846	3.74632
KH.C1.1007.v1.A.nonSL2-1	1079	862.744	37.5106	2.49669
KH.C1.1007.v1.R.ND1-1	1056	839.744	54.7846	3.74632
KH.C1.1008.v1.A.ND1-1	1845	1628.74	1180.31	41.6137
KH.C1.1008.v1.R.ND1-1	1845	1628.74	1180.31	41.6137
KH.C1.1008.v2.A.SL2-1	2045	1828.74	667.491	20.9597
KH.C1.1009.v1.A.SL1-1	2461	2244.74	2180	55.7676
KH.C1.101.v1.A.ND2-1	1454	1237.74	0	0
KH.C1.101.v1.A.SL1-1	1221	1004.74	0	0
KH.C1.101.v1.A.nonSL4-1	1479	1262.74	0	0
KH.C1.101.v1.A.nonSL5-1	1475	1258.74	0	0
KH.C1.101.v1.A.nonSL6-1	1360	1143.74	0	0
KH.C1.101.v1.R.ND2-1	1454	1237.74	0	0
KH.C1.101.v2.A.ND3-1	1396	1179.74	771.589	37.557
KH.C1.101.v2.A.nonSL4-1	1416	1199.74	899.789	43.067
KH.C1.101.v2.A.nonSL5-1	1412	1195.74	0.0329805	0.00158384
KH.C1.101.v2.A.nonSL6-1	1297	1080.74	0	0
KH.C1.101.v2.R.ND3-1	1396	1179.74	771.589	37.557
KH.C1.1010.v1.A.ND1-1	2591	2374.74	201.802	4.87979
KH.C1.1011.v1.A.SL1-1	1588	1371.74	2634	110.264
KH.C1.1012.v1.A.SL1-1	1096	879.744	2598	169.58
KH.C1.1013.v1.A.ND1-1	720	504.515	3	0.34146
KH.C1.1014.v1.A.ND1-1	915	698.801	224.936	18.484
KH.C1.1014.v1.A.SL13-1	811	594.988	65.729	6.34368
KH.C1.1014.v1.A.SL19-1	54	12.1067	0	0
KH.C1.1014.v1.A.SL22-1	814	597.975	0.0716534	0.00688092
KH.C1.1014.v1.A.SL4-1	754	538.262	0	0
KH.C1.1014.v1.A.SL6-1	876	659.845	0.0204185	0.00177694
KH.C1.1014.v1.A.SL7-1	887	670.841	134.415	11.5059
KH.C1.1014.v1.A.nonSL10-1	855	638.873	0	0
KH.C1.1014.v1.A.nonSL11-1	889	672.836	234.558	20.0186
KH.C1.1014.v1.A.nonSL12-1	904	687.816	8.2217e-05	6.86407e-06
KH.C1.1014.v1.A.nonSL14-1	841	624.918	0	0
KH.C1.1014.v1.A.nonSL15-1	844	627.914	0	0
KH.C1.1014.v1.A.nonSL16-1	846	629.914	0	0
KH.C1.1014.v1.A.nonSL17-1	888	671.841	10.2775	0.878445
KH.C1.1014.v1.A.nonSL18-1	850	633.896	0	0
KH.C1.1014.v1.A.nonSL2-1	896	679.831	981.06	82.868
KH.C1.1014.v1.A.nonSL20-1	935	718.786	0	0
KH.C1.1014.v1.A.nonSL21-1	910	693.806	5.39316e-08	4.46373e-09
KH.C1.1014.v1.A.nonSL23-1	857	640.869	0	0
KH.C1.1014.v1.A.nonSL3-1	878	661.845	30.987	2.68853
KH.C1.1014.v1.A.nonSL5-1	898	681.831	292.685	24.65
KH.C1.1014.v1.A.nonSL8-1	899	682.831	23.3252	1.96157
KH.C1.1014.v1.A.nonSL9-1	839	622.918	0	0
KH.C1.1014.v1.R.ND1-1	915	698.801	224.936	18.484
KH.C1.1015.v1.A.ND1-1	699	483.744	0	0
KH.C1.1016.v1.A.SL3-1	4056	3839.74	75.8418	1.13422
KH.C1.1016.v2.A.SL2-1	4023	3806.74	1731.3	26.1163
KH.C1.1016.v3.A.SL2-2	866	649.85	72.8541	6.43774
KH.C1.1016.v4.A.SL1-1	3837	3620.74	0	0
KH.C1.1017.v1.A.SL1-1	4290	4073.74	225	3.17162
KH.C1.1018.v1.A.ND1-1	888	671.841	0	0
KH.C1.1018.v1.A.nonSL2-1	837	620.918	2	0.184964
KH.C1.1019.v1.A.SL1-1	2712	2495.74	5	0.115044
KH.C1.102.v1.A.ND2-1	1156	939.744	0	0
KH.C1.102.v1.A.SL4-1	1118	901.744	0	0
KH.C1.102.v2.A.ND1-1	1399	1182.74	0	0
KH.C1.102.v2.A.SL7-1	1413	1196.74	0	0
KH.C1.102.v2.A.nonSL5-1	1281	1064.74	0	0
KH.C1.102.v2.A.nonSL6-1	1268	1051.74	0	0
KH.C1.102.v2.R.ND1-1	1399	1182.74	0	0
KH.C1.102.v3.A.ND3-1	1305	1088.74	0	0
KH.C1.1020.v1.A.SL1-1	2837	2620.74	425	9.3123
KH.C1.1021.v1.A.ND1-1	2017	1800.74	9797	312.416
KH.C1.1022.v1.A.ND1-1	506	295.886	8.85403	1.71834
KH.C1.1022.v1.A.SL11-1	423	219.188	0	0
KH.C1.1022.v1.A.SL4-1	434	229.049	0.451062	0.113084
KH.C1.1022.v1.A.nonSL10-1	351	157.127	0	0
KH.C1.1022.v1.A.nonSL12-1	324	134.985	20.6949	8.8038
KH.C1.1022.v1.A.nonSL13-1	376	178.092	0	0
KH.C1.1022.v1.A.nonSL14-1	331	140.651	0	0
KH.C1.1022.v1.A.nonSL15-1	327	137.445	0	0
KH.C1.1022.v1.A.nonSL16-1	357	162.107	0	0
KH.C1.1022.v1.A.nonSL17-1	391	191.022	0	0
KH.C1.1022.v1.A.nonSL18-1	408	205.883	0	0
KH.C1.1022.v1.A.nonSL19-1	389	189.288	0	0
KH.C1.1022.v1.A.nonSL2-1	393	192.751	0	0
KH.C1.1022.v1.A.nonSL20-1	374	176.428	0	0
KH.C1.1022.v1.A.nonSL21-1	363	167.126	0	0
KH.C1.1022.v1.A.nonSL3-1	337	145.48	0	0
KH.C1.1022.v1.A.nonSL5-1	335	143.864	0	0
KH.C1.1022.v1.A.nonSL6-1	388	188.385	0	0
KH.C1.1022.v1.A.nonSL7-1	336	144.662	0	0
KH.C1.1022.v1.A.nonSL8-1	361	165.443	0	0
KH.C1.1022.v1.A.nonSL9-1	333	142.284	0	0
KH.C1.1023.v1.A.SL1-1	2443	2226.74	16989	438.117
KH.C1.1024.v1.A.SL1-1	1554	1337.74	150.215	6.44814
KH.C1.1024.v1.A.SL2-1	1572	1355.74	4104.37	173.845
KH.C1.1025.v1.A.SL2-1	3879	3662.74	9260	145.177
KH.C1.1025.v2.A.ND1-1	3762	3545.74	6.45787e-05	1.04586e-06
KH.C1.1025.v2.R.ND1-1	3762	3545.74	6.45787e-05	1.04586e-06
KH.C1.1026.v1.A.ND1-1	2226	2009.74	0	0
KH.C1.1026.v1.A.SL2-1	2186	1969.74	1410.96	41.1338
KH.C1.1026.v1.A.SL3-1	740	524.353	0	0
KH.C1.1027.v1.A.ND1-1	2171	1954.74	31.2698	0.918603
KH.C1.1027.v1.A.nonSL2-1	1996	1779.74	1.57113e-07	5.06929e-09
KH.C1.1027.v1.A.nonSL3-1	2026	1809.74	1.52532	0.0483989
KH.C1.1027.v1.A.nonSL4-1	1985	1768.74	0	0
KH.C1.1027.v1.A.nonSL5-1	1991	1774.74	2.42553e-08	7.84807e-10
KH.C1.1027.v1.A.nonSL6-1	2002	1785.74	1.03999e-07	3.34427e-09
KH.C1.1027.v1.A.nonSL7-1	2019	1802.74	1225.65	39.0415
KH.C1.1027.v1.A.nonSL8-1	1986	1769.74	5665.55	183.833
KH.C1.1028.v1.A.ND1-1	1220	1003.74	2	0.114419
KH.C1.1029.v1.A.SL1-1	3278	3061.74	2727	51.1457
KH.C1.103.v1.A.ND1-1	615	400.965	433.637	62.103
KH.C1.1030.v1.A.ND1-1	1013	796.744	714	51.4603
KH.C1.1031.v1.A.ND2-1	701	485.692	0	0
KH.C1.1031.v1.A.SL1-1	643	428.431	48.5689	6.50983
KH.C1.1031.v1.A.nonSL10-1	690	474.86	0	0
KH.C1.1031.v1.A.nonSL11-1	664	449.158	0	0
KH.C1.1031.v1.A.nonSL12-1	645	430.41	0.0170903	0.00228013
KH.C1.1031.v1.A.nonSL13-1	648	433.382	1.18634e-07	1.57192e-08
KH.C1.1031.v1.A.nonSL14-1	636	421.535	0.426862	0.0581496
KH.C1.1031.v1.A.nonSL15-1	685	469.928	0	0
KH.C1.1031.v1.A.nonSL16-1	640	425.498	4.11933e-08	5.55931e-09
KH.C1.1031.v1.A.nonSL3-1	673	458.067	0	0
KH.C1.1031.v1.A.nonSL4-1	694	478.809	0	0
KH.C1.1031.v1.A.nonSL5-1	672	457.073	0	0
KH.C1.1031.v1.A.nonSL6-1	634	419.613	1135.8	155.434
KH.C1.1031.v1.A.nonSL7-1	679	463.958	0	0
KH.C1.1031.v1.A.nonSL8-1	683	467.941	0	0
KH.C1.1031.v1.A.nonSL9-1	663	448.164	0	0
KH.C1.1032.v1.A.SL1-1	2058	1841.74	0	0
KH.C1.1032.v1.A.SL2-1	2113	1896.74	9188	278.167
KH.C1.1033.v1.A.SL1-1	1614	1397.74	1176.29	48.3256
KH.C1.1033.v1.A.SL2-1	1657	1440.74	0.000941003	3.75056e-05
KH.C1.1033.v1.A.SL3-1	1660	1443.74	627.714	24.9669
KH.C1.1034.v1.B.SL1-1	1695	1478.74	536.426	20.831
KH.C1.1035.v1.A.SL1-1	764	548.161	0	0
KH.C1.1035.v1.A.SL2-1	892	675.831	3	0.254903
KH.C1.1036.v1.A.ND1-1	611	397.085	0	0
KH.C1.1037.v1.A.SL1-1	3040	2823.74	8.8242	0.17945
KH.C1.1037.v2.A.SL2-1	2720	2503.74	205.176	4.70575
KH.C1.1038.v1.A.ND1-1	871	654.85	0	0
KH.C1.1039.v1.A.SL1-1	2839	2622.74	0	0
KH.C1.1039.v1.A.SL2-1	2742	2525.74	0	0
KH.C1.1039.v1.A.SL8-1	2618	2401.74	0	0
KH.C1.1039.v1.A.nonSL10-1	2624	2407.74	0	0
KH.C1.1039.v1.A.nonSL11-1	2566	2349.74	8	0.195507
KH.C1.1039.v1.A.nonSL12-1	2619	2402.74	0	0
KH.C1.1039.v1.A.nonSL13-1	2626	2409.74	0	0
KH.C1.1039.v1.A.nonSL14-1	2601	2384.74	0	0
KH.C1.1039.v1.A.nonSL15-1	2627	2410.74	0	0
KH.C1.1039.v1.A.nonSL16-1	2607	2390.74	0	0
KH.C1.1039.v1.A.nonSL3-1	2629	2412.74	0	0
KH.C1.1039.v1.A.nonSL4-1	2625	2408.74	0	0
KH.C1.1039.v1.A.nonSL5-1	2605	2388.74	0	0
KH.C1.1039.v1.A.nonSL6-1	2621	2404.74	0	0
KH.C1.1039.v1.A.nonSL7-1	2659	2442.74	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2406.74	0	0
KH.C1.104.v1.A.SL1-1	1269	1052.74	1699	92.6751
KH.C1.1040.v1.A.SL1-1	847	630.914	2773.9	252.472
KH.C1.1040.v1.A.SL2-1	951	734.765	0	0
KH.C1.1040.v1.A.SL3-1	798	582.008	0	0
KH.C1.1040.v1.A.SL5-1	890	673.836	47.0972	4.0136
KH.C1.1040.v1.A.nonSL4-1	818	601.97	0	0
KH.C1.1041.v1.A.SL1-1	1463	1246.74	2203.72	101.501
KH.C1.1042.v1.A.nonSL2-1	550	337.975	1621.09	275.433
KH.C1.1042.v2.A.ND1-1	1231	1014.74	233.823	13.2319
KH.C1.1043.v1.A.ND1-1	3106	2889.74	2486.96	49.4199
KH.C1.1043.v1.A.SL1-1	3106	2889.74	2486.96	49.4199
KH.C1.1043.v2.A.SL2-1	2801	2584.74	0	0
KH.C1.1044.v1.A.SL1-1	2183	1966.74	5606	163.681
KH.C1.1045.v1.A.SL1-1	2408	2191.74	0	0
KH.C1.1045.v1.A.SL2-1	2415	2198.74	25	0.652917
KH.C1.1046.v1.A.SL1-1	4550	4333.74	5104	67.6301
KH.C1.1047.v1.A.ND1-1	322	133.4	0	0
KH.C1.1048.v1.A.ND1-1	1093	876.744	0	0
KH.C1.1048.v1.A.SL2-1	930	713.791	4	0.321796
KH.C1.1049.v1.A.ND1-1	991	774.744	0	0
KH.C1.1049.v1.A.SL4-1	987	770.749	0	0
KH.C1.1049.v2.A.ND2-1	964	747.765	0	0
KH.C1.1049.v2.A.nonSL3-1	972	755.755	0	0
KH.C1.1049.v2.R.ND2-1	964	747.765	0	0
KH.C1.105.v1.A.ND1-1	1557	1340.74	1548.4	66.3177
KH.C1.1050.v1.A.ND1-1	126	18.9183	0	0
KH.C1.1051.v1.A.SL1-1	5584	5367.74	0	0
KH.C1.1051.v2.A.SL2-1	1072	855.744	66.3264	4.45077
KH.C1.1051.v3.A.SL3-1	1340	1123.74	32.1114	1.64091
KH.C1.1051.v4.A.SL4-1	5085	4868.74	1241.56	14.6435
KH.C1.1052.v1.A.ND1-1	1797	1580.74	0	0
KH.C1.1052.v1.A.SL2-1	1799	1582.74	139	5.04309
KH.C1.1052.v1.R.ND1-1	1797	1580.74	0	0
KH.C1.1053.v1.A.ND1-1	1931	1714.74	3.0002	0.100472
KH.C1.1054.v1.A.SL1-1	3135	2918.74	7436	146.297
KH.C1.1055.v1.A.ND1-1	1192	975.744	7.91219	0.465644
KH.C1.1056.v1.A.ND1-1	2118	1901.74	10554	318.682
KH.C1.1057.v1.A.SL1-1	2025	1808.74	5312	168.645
KH.C1.1058.v1.A.SL1-1	2584	2367.74	2508	60.8255
KH.C1.1059.v1.A.ND1-1	2822	2605.74	1444	31.822
KH.C1.106.v1.A.ND2-1	2166	1949.74	1.00005	0.0294535
KH.C1.106.v2.A.ND1-1	2194	1977.74	0	0
KH.C1.1060.v1.A.ND1-1	1995	1778.74	276.651	8.93123
KH.C1.1061.v1.A.ND1-1	1471	1254.74	0	0
KH.C1.1062.v1.A.ND2-1	1510	1293.74	776.246	34.4543
KH.C1.1062.v1.A.SL1-1	1470	1253.74	4451.54	203.889
KH.C1.1063.v1.A.SL1-1	1649	1432.74	78	3.12621
KH.C1.1064.v1.A.SL1-1	1816	1599.74	1964.65	70.5225
KH.C1.1065.v1.A.SL1-1	3121	2904.74	8636.95	170.744
KH.C1.1066.v1.A.SL1-1	1523	1306.74	246	10.8103
KH.C1.1066.v1.A.nonSL2-1	1425	1208.74	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1233.74	0	0
KH.C1.1066.v1.A.nonSL4-1	1429	1212.74	0	0
KH.C1.1067.v1.A.SL1-1	1030	813.744	14	0.987945
KH.C1.1068.v1.B.ND1-1	1877	1660.74	4.00022	0.138316
KH.C1.1069.v1.A.ND1-1	848	631.905	37.0772	3.36936
KH.C1.107.v1.A.ND1-1	1859	1642.74	298	10.4169
KH.C1.1070.v1.A.ND1-1	723	507.497	11	1.24466
KH.C1.1071.v1.A.ND1-1	949	732.771	2.89001	0.226477
KH.C1.1072.v1.A.ND1-1	282	102.663	0	0
KH.C1.1072.v1.A.nonSL2-1	291	109.377	0	0
KH.C1.1072.v1.R.ND1-1	282	102.663	0	0
KH.C1.1073.v1.A.SL1-1	1225	1008.74	20.5615	1.17049
KH.C1.1074.v1.A.ND1-1	2453	2236.74	1870	48.0085
KH.C1.1074.v1.A.SL1-1	2453	2236.74	1870	48.0085
KH.C1.1075.v1.A.SL1-1	1570	1353.74	13.3374	0.565752
KH.C1.1075.v1.A.SL2-1	1344	1127.74	744.903	37.9299
KH.C1.1075.v1.A.SL3-1	1367	1150.74	138.76	6.92432
KH.C1.1076.v1.A.SL1-1	3302	3085.74	128.186	2.38547
KH.C1.1076.v1.A.SL2-1	3315	3098.74	10580	196.062
KH.C1.1076.v1.A.SL3-1	3298	3081.74	7.28405	0.135728
KH.C1.1077.v1.A.ND1-1	1631	1414.74	125.82	5.10698
KH.C1.1077.v1.A.nonSL2-1	1568	1351.74	28.9925	1.23164
KH.C1.1077.v1.A.nonSL3-1	1565	1348.74	1341.98	57.136
KH.C1.1077.v2.A.ND1-1	1667	1450.74	69.0143	2.73175
KH.C1.1077.v2.A.nonSL2-1	1604	1387.74	16.345	0.676343
KH.C1.1077.v2.A.nonSL3-1	1601	1384.74	684.847	28.3999
KH.C1.1078.v1.A.ND1-1	2139	1922.74	43.6663	1.30412
KH.C1.1079.v1.A.ND2-1	2003	1786.74	0	0
KH.C1.1079.v1.A.SL4-1	1487	1270.74	0	0
KH.C1.1079.v1.A.SL5-1	1489	1272.74	0	0
KH.C1.1079.v1.A.nonSL3-1	1585	1368.74	0	0
KH.C1.1079.v1.A.nonSL6-1	1584	1367.74	0	0
KH.C1.1079.v2.A.ND1-1	1399	1182.74	0	0
KH.C1.1079.v3.A.SL7-1	815	598.975	3	0.287611
KH.C1.108.v1.A.ND1-1	1216	999.744	45.4429	2.61018
KH.C1.108.v1.A.SL1-1	1216	999.744	45.4429	2.61018
KH.C1.108.v1.A.SL2-1	1194	977.744	825.114	48.4598
KH.C1.1080.v1.A.SL1-1	1086	869.744	6.47072e-06	4.27222e-07
KH.C1.1080.v1.A.SL2-1	1157	940.744	0	0
KH.C1.1080.v1.A.SL3-1	1117	900.744	0	0
KH.C1.1080.v1.A.SL4-1	1080	863.744	0.999994	0.0664821
KH.C1.1081.v1.A.SL1-1	2921	2704.74	6829	144.985
KH.C1.1082.v1.A.ND1-1	1583	1366.74	0	0
KH.C1.1082.v1.A.nonSL2-1	1557	1340.74	1340	57.392
KH.C1.1083.v1.A.SL1-1	3916	3699.74	1704	26.4479
KH.C1.1084.v1.A.SL1-1	567	354.399	0	0
KH.C1.1084.v1.A.nonSL2-1	538	326.435	3.42181e-05	6.01938e-06
KH.C1.1084.v1.A.nonSL3-1	536	324.496	0.999966	0.176957
KH.C1.1085.v1.A.SL1-1	3408	3191.74	669	12.0362
KH.C1.1085.v2.A.SL2-1	19	9	0	0
KH.C1.1086.v1.A.ND1-1	3522	3305.74	1444.91	25.0995
KH.C1.1086.v1.A.SL2-1	3528	3311.74	63.1753	1.09543
KH.C1.1086.v1.R.ND1-1	3522	3305.74	1444.91	25.0995
KH.C1.1087.v1.A.ND1-1	2199	1982.74	0	0
KH.C1.1088.v1.A.SL1-1	1554	1337.74	7	0.300481
KH.C1.1089.v1.A.ND1-1	1191	974.744	846.874	49.8909
KH.C1.109.v1.A.SL1-1	2106	1889.74	2203	66.9428
KH.C1.1090.v1.A.SL1-1	4388	4171.74	2467.51	33.9651
KH.C1.1091.v1.C.ND1-1	705	489.657	0	0
KH.C1.1092.v1.A.ND1-1	1654	1437.74	148.932	5.94838
KH.C1.1092.v1.A.SL3-1	1549	1332.74	550.339	23.7124
KH.C1.1092.v1.A.nonSL2-1	1645	1428.74	16.7293	0.672381
KH.C1.1093.v1.A.ND2-1	2281	2064.74	0	0
KH.C1.1093.v1.R.ND2-1	2281	2064.74	0	0
KH.C1.1093.v2.A.ND1-1	2355	2138.74	0	0
KH.C1.1093.v2.R.ND1-1	2355	2138.74	0	0
KH.C1.1093.v3.A.SL3-1	2445	2228.74	49.3554	1.27165
KH.C1.1094.v1.A.SL1-1	1883	1666.74	187.348	6.45465
KH.C1.1095.v1.A.SL1-1	1707	1490.74	3513	135.322
KH.C1.1096.v1.A.ND1-1	2134	1917.74	1	0.0299435
KH.C1.1097.v1.A.ND1-1	439	233.536	0	0
KH.C1.1098.v1.B.ND1-1	2043	1826.74	0.494332	0.0155394
KH.C1.1098.v1.B.SL2-1	2047	1830.74	0.0113355	0.000355553
KH.C1.1098.v1.R.ND1-1	2043	1826.74	0.494332	0.0155394
KH.C1.1099.v1.A.SL1-1	2681	2464.74	4949	115.302
KH.C1.1099.v1.A.SL3-1	660	445.193	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1914.74	0	0
KH.C1.11.v1.A.SL1-5	1089	872.744	0	0
KH.C1.11.v1.A.nonSL2-5	1116	899.744	0	0
KH.C1.11.v2.A.SL1-3	2150	1933.74	8299.96	246.473
KH.C1.11.v2.A.nonSL2-3	2177	1960.74	2304.88	67.5025
KH.C1.11.v3.A.SL1-4	506	295.886	0	0
KH.C1.11.v3.A.nonSL2-4	533	321.596	0	0
KH.C1.11.v4.A.SL1-1	899	682.831	2.25389	0.189545
KH.C1.11.v4.A.nonSL2-1	926	709.801	0.0797413	0.00645117
KH.C1.11.v5.A.SL1-2	1400	1183.74	89.2511	4.32961
KH.C1.11.v5.A.nonSL2-2	1427	1210.74	11.5746	0.548967
KH.C1.110.v1.A.SL1-1	1981	1764.74	17.9021	0.582527
KH.C1.110.v1.A.SL2-1	1927	1710.74	199.181	6.68585
KH.C1.110.v2.A.SL1-2	1369	1152.74	116.655	5.81117
KH.C1.110.v2.A.SL2-2	1315	1098.74	0	0
KH.C1.110.v3.A.SL3-2	655	440.294	0	0
KH.C1.110.v4.A.SL3-1	1207	990.744	329.261	19.0841
KH.C1.1100.v1.A.ND1-1	3217	3000.74	115.895	2.21783
KH.C1.1100.v1.A.SL2-1	3228	3011.74	0.209539	0.00399522
KH.C1.1100.v1.R.ND1-1	3217	3000.74	115.895	2.21783
KH.C1.1101.v1.A.SL1-1	4036	3819.74	1957.98	29.4352
KH.C1.1101.v2.A.ND2-1	4190	3973.74	129.018	1.86441
KH.C1.1102.v1.A.ND1-1	953	736.765	1014.23	79.0498
KH.C1.1102.v2.A.SL2-1	700	484.695	257.767	30.5388
KH.C1.1103.v1.A.SL1-1	1359	1142.74	3447	173.215
KH.C1.1104.v1.A.SL1-1	1688	1471.74	4961.44	193.583
KH.C1.1105.v1.A.ND1-1	1333	1116.74	0	0
KH.C1.1106.v1.A.SL1-1	1905	1688.74	2499.13	84.98
KH.C1.1107.v1.A.ND1-1	2081	1864.74	0.191331	0.00589193
KH.C1.1107.v1.A.nonSL2-1	2106	1889.74	75.7877	2.30297
KH.C1.1107.v1.A.nonSL3-1	2102	1885.74	2937.2	89.4425
KH.C1.1107.v1.A.nonSL4-1	2074	1857.74	126.168	3.89992
KH.C1.1107.v1.A.nonSL5-1	2059	1842.74	64.2125	2.001
KH.C1.1107.v1.A.nonSL6-1	2054	1837.74	4467.8	139.605
KH.C1.1107.v1.R.ND1-1	2081	1864.74	0.191331	0.00589193
KH.C1.1108.v1.A.ND1-1	952	735.765	0	0
KH.C1.1109.v1.A.SL1-1	3148	2931.74	0	0
KH.C1.1109.v1.A.SL2-1	3157	2940.74	0	0
KH.C1.1109.v2.A.SL3-1	3028	2811.74	75.4831	1.54158
KH.C1.1109.v2.A.nonSL4-1	2879	2662.74	114.984	2.4797
KH.C1.1109.v2.A.nonSL6-1	2910	2693.74	2.42212e-07	5.16336e-09
KH.C1.1109.v3.A.SL5-1	1094	877.744	70.5334	4.61444
KH.C1.111.v1.A.SL1-1	1011	794.744	15.6085	1.12779
KH.C1.111.v2.A.SL1-2	3115	2898.74	14353.4	284.34
KH.C1.111.v3.A.SL3-2	2790	2573.74	0	0
KH.C1.111.v4.A.ND2-2	2956	2739.74	0	0
KH.C1.111.v4.R.ND2-2	2956	2739.74	0	0
KH.C1.111.v5.A.SL3-2	2892	2675.74	0	0
KH.C1.1110.v1.A.SL1-1	1720	1503.74	1335.09	50.9833
KH.C1.1110.v1.A.SL2-1	1711	1494.74	1014.3	38.9667
KH.C1.1111.v1.A.ND1-1	496	286.396	30	6.01515
KH.C1.1112.v1.A.ND1-1	1730	1513.74	285.256	10.8212
KH.C1.1112.v1.A.SL6-1	1661	1444.74	3372.02	134.027
KH.C1.1112.v1.A.nonSL2-1	1713	1496.74	2.27938e-08	8.74505e-10
KH.C1.1112.v1.A.nonSL3-1	1666	1449.74	8.67289	0.34353
KH.C1.1112.v1.A.nonSL4-1	1716	1499.74	0	0
KH.C1.1112.v1.A.nonSL5-1	1138	921.744	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1494.74	0	0
KH.C1.1113.v1.A.ND1-1	1067	850.744	89.849	6.06466
KH.C1.1114.v1.A.SL1-1	2361	2144.74	408.524	10.9379
KH.C1.1114.v1.A.SL2-1	2340	2123.74	1384.48	37.4348
KH.C1.1115.v1.A.ND1-1	1031	814.744	0	0
KH.C1.1116.v1.A.SL1-1	1125	908.744	0	0
KH.C1.1117.v1.A.SL1-2	1527	1310.74	982.037	43.0232
KH.C1.1117.v2.A.SL1-1	1373	1156.74	18.0098	0.894057
KH.C1.1118.v1.A.SL1-1	1449	1232.74	2920.14	136.026
KH.C1.1118.v2.A.SL2-1	827	610.927	379.244	35.6469
KH.C1.1119.v1.A.SL1-1	2874	2657.74	8988	194.197
KH.C1.112.v1.A.ND1-1	1225	1008.74	497	28.2923
KH.C1.112.v2.A.SL2-1	950	733.765	0	0
KH.C1.1120.v1.A.SL1-1	1051	834.744	340.584	23.4296
KH.C1.1120.v1.A.SL2-1	1067	850.744	1541.42	104.043
KH.C1.1121.v1.A.SL1-1	1546	1329.74	276	11.9188
KH.C1.1122.v1.A.ND1-1	1927	1710.74	0	0
KH.C1.1122.v1.A.SL2-1	1930	1713.74	0	0
KH.C1.1122.v1.R.ND1-1	1927	1710.74	0	0
KH.C1.1123.v1.A.nonSL1-1	319	130.963	83	36.3932
KH.C1.1124.v1.A.ND1-1	2778	2561.74	27.3383	0.612812
