target_id	length	eff_length	est_counts	tpm
KH.C1.1031.v1.A.nonSL3-1	673	458.698	0	0
KH.C1.1031.v1.A.nonSL4-1	694	479.514	0	0
KH.C1.1031.v1.A.nonSL5-1	672	457.717	0	0
KH.C1.1031.v1.A.nonSL6-1	634	420.231	1137.19	169.544
KH.C1.1031.v1.A.nonSL7-1	679	464.628	0	0
KH.C1.1031.v1.A.nonSL8-1	683	468.617	0	0
KH.C1.1031.v1.A.nonSL9-1	663	448.819	45.223	6.31285
KH.C1.1032.v1.A.SL1-1	2058	1842.66	0	0
KH.C1.1032.v1.A.SL2-1	2113	1897.66	7872.99	259.931
KH.C1.1033.v1.A.SL1-1	1614	1398.66	320.018	14.3351
KH.C1.1033.v1.A.SL2-1	1657	1441.66	4.86545e-05	2.11445e-06
KH.C1.1033.v1.A.SL3-1	1660	1444.66	1004.98	43.5842
KH.C1.1034.v1.B.SL1-1	1695	1479.66	541.62	22.9334
KH.C1.1035.v1.A.SL1-1	764	549.007	0	0
KH.C1.1035.v1.A.SL2-1	892	676.751	3.47626	0.321826
KH.C1.1036.v1.A.ND1-1	611	397.68	0	0
KH.C1.1037.v1.A.SL1-1	3040	2824.66	8.82707	0.195789
KH.C1.1037.v2.A.SL2-1	2720	2504.66	40.1729	1.0049
KH.C1.1038.v1.A.ND1-1	871	655.768	1	0.0955405
KH.C1.1039.v1.A.SL1-1	2839	2623.66	0	0
KH.C1.1039.v1.A.SL2-1	2742	2526.66	0	0
KH.C1.1039.v1.A.SL8-1	2618	2402.66	0	0
KH.C1.1039.v1.A.nonSL10-1	2624	2408.66	0	0
KH.C1.1039.v1.A.nonSL11-1	2566	2350.66	16	0.426449
KH.C1.1039.v1.A.nonSL12-1	2619	2403.66	0	0
KH.C1.1039.v1.A.nonSL13-1	2626	2410.66	0	0
KH.C1.1039.v1.A.nonSL14-1	2601	2385.66	0	0
KH.C1.1039.v1.A.nonSL15-1	2627	2411.66	0	0
KH.C1.1039.v1.A.nonSL16-1	2607	2391.66	0	0
KH.C1.1039.v1.A.nonSL3-1	2629	2413.66	0	0
KH.C1.1039.v1.A.nonSL4-1	2625	2409.66	0	0
KH.C1.1039.v1.A.nonSL5-1	2605	2389.66	0	0
KH.C1.1039.v1.A.nonSL6-1	2621	2405.66	0	0
KH.C1.1039.v1.A.nonSL7-1	2659	2443.66	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2407.66	0	0
KH.C1.104.v1.A.SL1-1	1269	1053.66	1762	104.771
KH.C1.1040.v1.A.SL1-1	847	631.795	2071.65	205.436
KH.C1.1040.v1.A.SL2-1	951	735.693	0	0
KH.C1.1040.v1.A.SL3-1	798	582.865	0	0
KH.C1.1040.v1.A.SL5-1	890	674.757	141.353	13.1249
KH.C1.1040.v1.A.nonSL4-1	818	602.82	0	0
KH.C1.1041.v1.A.SL1-1	1463	1247.66	2039.38	102.409
KH.C1.1042.v1.A.nonSL2-1	550	338.362	679	125.726
KH.C1.1042.v2.A.ND1-1	1231	1015.66	72.6225	4.47981
KH.C1.1043.v1.A.ND1-1	3106	2890.66	2263.44	49.0579
KH.C1.1043.v1.A.SL1-1	3106	2890.66	2263.44	49.0579
KH.C1.1043.v2.A.SL2-1	2801	2585.66	0	0
KH.C1.1044.v1.A.SL1-1	2183	1967.66	5148	163.918
KH.C1.1045.v1.A.SL1-1	2408	2192.66	25.7507	0.735792
KH.C1.1045.v1.A.SL2-1	2415	2199.66	0.24928	0.00710018
KH.C1.1046.v1.A.SL1-1	4550	4334.66	5285	76.3884
KH.C1.1047.v1.A.ND1-1	322	132.34	0	0
KH.C1.1048.v1.A.ND1-1	1093	877.662	0	0
KH.C1.1048.v1.A.SL2-1	930	714.693	6	0.52598
KH.C1.1049.v1.A.ND1-1	991	775.668	0	0
KH.C1.1049.v1.A.SL4-1	987	771.668	0	0
KH.C1.1049.v2.A.ND2-1	964	748.687	0	0
KH.C1.1049.v2.A.nonSL3-1	972	756.681	0	0
KH.C1.1049.v2.R.ND2-1	964	748.687	0	0
KH.C1.105.v1.A.ND1-1	1557	1341.66	1320.15	61.648
KH.C1.1050.v1.A.ND1-1	126	17.3239	0	0
KH.C1.1051.v1.A.SL1-1	5584	5368.66	0	0
KH.C1.1051.v2.A.SL2-1	1072	856.662	204.689	14.97
KH.C1.1051.v3.A.SL3-1	1340	1124.66	0	0
KH.C1.1051.v4.A.SL4-1	5085	4869.66	1559.31	20.0619
KH.C1.1052.v1.A.ND1-1	1797	1581.66	1.55585e-08	6.16299e-10
KH.C1.1052.v1.A.SL2-1	1799	1583.66	301	11.9081
KH.C1.1052.v1.R.ND1-1	1797	1581.66	1.55585e-08	6.16299e-10
KH.C1.1053.v1.A.ND1-1	1931	1715.66	0	0
KH.C1.1054.v1.A.SL1-1	3135	2919.66	5793	124.311
KH.C1.1055.v1.A.ND1-1	1192	976.662	9.83554	0.630945
KH.C1.1056.v1.A.ND1-1	2118	1902.66	8837	290.992
KH.C1.1057.v1.A.SL1-1	2025	1809.66	6049	209.423
KH.C1.1058.v1.A.SL1-1	2584	2368.66	2218	58.6673
KH.C1.1059.v1.A.ND1-1	2822	2606.66	1176	28.2657
KH.C1.106.v1.A.ND2-1	2166	1950.66	1.00228	0.0321919
KH.C1.106.v2.A.ND1-1	2194	1978.66	0	0
KH.C1.1060.v1.A.ND1-1	1995	1779.66	287.057	10.1058
KH.C1.1061.v1.A.ND1-1	1471	1255.66	0	0
KH.C1.1062.v1.A.ND2-1	1510	1294.66	1165.2	56.3871
KH.C1.1062.v1.A.SL1-1	1470	1254.66	3292.8	164.428
KH.C1.1063.v1.A.SL1-1	1649	1433.66	421.945	18.4394
KH.C1.1064.v1.A.SL1-1	1816	1600.66	1893.36	74.1091
KH.C1.1065.v1.A.SL1-1	3121	2905.66	7660.04	165.167
KH.C1.1066.v1.A.SL1-1	1523	1307.66	232	11.1155
KH.C1.1066.v1.A.nonSL2-1	1425	1209.66	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1234.66	0	0
KH.C1.1066.v1.A.nonSL4-1	1429	1213.66	0	0
KH.C1.1067.v1.A.SL1-1	1030	814.662	8	0.615248
KH.C1.1068.v1.B.ND1-1	1877	1661.66	4	0.150819
KH.C1.1069.v1.A.ND1-1	848	632.789	12.5174	1.23935
KH.C1.107.v1.A.ND1-1	1859	1643.66	277	10.5586
KH.C1.1070.v1.A.ND1-1	723	508.226	6	0.739659
KH.C1.1071.v1.A.ND1-1	949	733.693	6.30283	0.538218
KH.C1.1072.v1.A.ND1-1	282	101.506	0	0
KH.C1.1072.v1.A.nonSL2-1	291	108.143	0	0
KH.C1.1072.v1.R.ND1-1	282	101.506	0	0
KH.C1.1073.v1.A.SL1-1	1225	1009.66	34	2.1098
KH.C1.1074.v1.A.ND1-1	2453	2237.66	1661	46.5064
KH.C1.1074.v1.A.SL1-1	2453	2237.66	1661	46.5064
KH.C1.1075.v1.A.SL1-1	1570	1354.66	40.8945	1.89135
KH.C1.1075.v1.A.SL2-1	1344	1128.66	613.928	34.0793
KH.C1.1075.v1.A.SL3-1	1367	1151.66	0	0
KH.C1.1076.v1.A.SL1-1	3302	3086.66	1702.48	34.5565
KH.C1.1076.v1.A.SL2-1	3315	3099.66	7610.97	153.838
KH.C1.1076.v1.A.SL3-1	3298	3082.66	263.252	5.35036
KH.C1.1077.v1.A.ND1-1	1631	1415.66	139.972	6.19469
KH.C1.1077.v1.A.nonSL2-1	1568	1352.66	32.7988	1.51917
KH.C1.1077.v1.A.nonSL3-1	1565	1349.66	829.602	38.5108
KH.C1.1077.v2.A.ND1-1	1667	1451.66	142.945	6.16937
KH.C1.1077.v2.A.nonSL2-1	1604	1388.66	34.8186	1.57091
KH.C1.1077.v2.A.nonSL3-1	1601	1385.66	809.864	36.6178
KH.C1.1078.v1.A.ND1-1	2139	1923.66	5.98379	0.194888
KH.C1.1079.v1.A.ND2-1	2003	1787.66	0	0
KH.C1.1079.v1.A.SL4-1	1487	1271.66	6.87197	0.338569
KH.C1.1079.v1.A.SL5-1	1489	1273.66	0.698307	0.0343502
KH.C1.1079.v1.A.nonSL3-1	1585	1369.66	0	0
KH.C1.1079.v1.A.nonSL6-1	1584	1368.66	0	0
KH.C1.1079.v2.A.ND1-1	1399	1183.66	0	0
KH.C1.1079.v3.A.SL7-1	815	599.825	4.42973	0.462689
KH.C1.108.v1.A.ND1-1	1216	1000.66	90.9693	5.69567
KH.C1.108.v1.A.SL1-1	1216	1000.66	90.9693	5.69567
KH.C1.108.v1.A.SL2-1	1194	978.662	564.061	36.1103
KH.C1.1080.v1.A.SL1-1	1086	870.662	4.26874e-05	3.07176e-06
KH.C1.1080.v1.A.SL2-1	1157	941.662	0	0
KH.C1.1080.v1.A.SL3-1	1117	901.662	0	0
KH.C1.1080.v1.A.SL4-1	1080	864.662	0.999957	0.0724557
KH.C1.1081.v1.A.SL1-1	2921	2705.66	5918	137.037
KH.C1.1082.v1.A.ND1-1	1583	1367.66	0	0
KH.C1.1082.v1.A.nonSL2-1	1557	1341.66	1045	48.799
KH.C1.1083.v1.A.SL1-1	3916	3700.66	1972	33.386
KH.C1.1084.v1.A.SL1-1	567	354.806	9	1.58924
KH.C1.1084.v1.A.nonSL2-1	538	326.772	0	0
KH.C1.1084.v1.A.nonSL3-1	536	324.86	0	0
KH.C1.1085.v1.A.SL1-1	3408	3192.66	340	6.67211
KH.C1.1085.v2.A.SL2-1	19	10	0	0
KH.C1.1086.v1.A.ND1-1	3522	3306.66	733.76	13.9028
KH.C1.1086.v1.A.SL2-1	3528	3312.66	52.4809	0.992571
KH.C1.1086.v1.R.ND1-1	3522	3306.66	733.76	13.9028
KH.C1.1087.v1.A.ND1-1	2199	1983.66	4.03892	0.127566
KH.C1.1088.v1.A.SL1-1	1554	1338.66	5	0.234011
KH.C1.1089.v1.A.ND1-1	1191	975.662	745.338	47.862
KH.C1.109.v1.A.SL1-1	2106	1890.66	1412	46.7906
KH.C1.1090.v1.A.SL1-1	4388	4172.66	2945.96	44.2335
KH.C1.1091.v1.C.ND1-1	705	490.396	0	0
KH.C1.1092.v1.A.ND1-1	1654	1438.66	0.0209603	0.000912802
KH.C1.1092.v1.A.SL3-1	1549	1333.66	372.402	17.4946
KH.C1.1092.v1.A.nonSL2-1	1645	1429.66	193.577	8.48316
KH.C1.1093.v1.A.ND2-1	2281	2065.66	0.196352	0.00595543
KH.C1.1093.v1.R.ND2-1	2281	2065.66	0.196352	0.00595543
KH.C1.1093.v2.A.ND1-1	2355	2139.66	0	0
KH.C1.1093.v2.R.ND1-1	2355	2139.66	0	0
KH.C1.1093.v3.A.SL3-1	2445	2229.66	53.8576	1.51337
KH.C1.1094.v1.A.SL1-1	1883	1667.66	291.637	10.9565
KH.C1.1095.v1.A.SL1-1	1707	1491.66	3739	157.044
KH.C1.1096.v1.A.ND1-1	2134	1918.66	5	0.163271
KH.C1.1097.v1.A.ND1-1	439	233.56	0	0
KH.C1.1098.v1.B.ND1-1	2043	1827.66	0	0
KH.C1.1098.v1.B.SL2-1	2047	1831.66	0	0
KH.C1.1098.v1.R.ND1-1	2043	1827.66	0	0
KH.C1.1099.v1.A.SL1-1	2681	2465.66	4560	115.869
KH.C1.1099.v1.A.SL3-1	660	445.834	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1915.66	0	0
KH.C1.11.v1.A.SL1-5	1089	873.662	0	0
KH.C1.11.v1.A.nonSL2-5	1116	900.662	0	0
KH.C1.11.v2.A.SL1-3	2150	1934.66	8781.45	284.38
KH.C1.11.v2.A.nonSL2-3	2177	1961.66	2738.62	87.4673
KH.C1.11.v3.A.SL1-4	506	296.072	0	0
KH.C1.11.v3.A.nonSL2-4	533	321.934	0	0
KH.C1.11.v4.A.SL1-1	899	683.728	0	0
KH.C1.11.v4.A.nonSL2-1	926	710.693	0	0
KH.C1.11.v5.A.SL1-2	1400	1184.66	87.1915	4.61123
KH.C1.11.v5.A.nonSL2-2	1427	1211.66	13.7334	0.710122
KH.C1.110.v1.A.SL1-1	1981	1765.66	0	0
KH.C1.110.v1.A.SL2-1	1927	1711.66	51.8865	1.89921
KH.C1.110.v2.A.SL1-2	1369	1153.66	0	0
KH.C1.110.v2.A.SL2-2	1315	1099.66	151.47	8.62986
KH.C1.110.v3.A.SL3-2	655	440.886	0	0
KH.C1.110.v4.A.SL3-1	1207	991.662	413.644	26.1337
KH.C1.1100.v1.A.ND1-1	3217	3001.66	38.905	0.812048
KH.C1.1100.v1.A.SL2-1	3228	3012.66	0.189915	0.00394955
KH.C1.1100.v1.R.ND1-1	3217	3001.66	38.905	0.812048
KH.C1.1101.v1.A.SL1-1	4036	3820.66	2297.91	37.6817
KH.C1.1101.v2.A.ND2-1	4190	3974.66	258.095	4.06833
KH.C1.1102.v1.A.ND1-1	953	737.693	1029.45	87.4311
KH.C1.1102.v2.A.SL2-1	700	485.453	323.552	41.7575
KH.C1.1103.v1.A.SL1-1	1359	1143.66	3365	184.342
KH.C1.1104.v1.A.SL1-1	1688	1472.66	3759.23	159.931
KH.C1.1105.v1.A.ND1-1	1333	1117.66	0	0
KH.C1.1106.v1.A.SL1-1	1905	1689.66	1694.66	62.8378
KH.C1.1107.v1.A.ND1-1	2081	1865.66	23.2446	0.780598
KH.C1.1107.v1.A.nonSL2-1	2106	1890.66	2.94524	0.0975987
KH.C1.1107.v1.A.nonSL3-1	2102	1886.66	64.183	2.13139
KH.C1.1107.v1.A.nonSL4-1	2074	1858.66	5516.67	185.958
KH.C1.1107.v1.A.nonSL5-1	2059	1843.66	2.28288	0.0775782
KH.C1.1107.v1.A.nonSL6-1	2054	1838.66	7.84764	0.267408
KH.C1.1107.v1.R.ND1-1	2081	1865.66	23.2446	0.780598
KH.C1.1108.v1.A.ND1-1	952	736.693	5	0.425227
KH.C1.1109.v1.A.SL1-1	3148	2932.66	144.881	3.09519
KH.C1.1109.v1.A.SL2-1	3157	2941.66	1.67787	0.0357357
KH.C1.1109.v2.A.SL3-1	3028	2812.66	83.5077	1.86014
KH.C1.1109.v2.A.nonSL4-1	2879	2663.66	2.88038	0.0677497
KH.C1.1109.v2.A.nonSL6-1	2910	2694.66	1.40542e-07	3.26769e-09
KH.C1.1109.v3.A.SL5-1	1094	878.662	60.053	4.28204
KH.C1.111.v1.A.SL1-1	1011	795.662	0	0
KH.C1.111.v2.A.SL1-2	3115	2899.66	14510	313.514
KH.C1.111.v3.A.SL3-2	2790	2574.66	0	0
KH.C1.111.v4.A.ND2-2	2956	2740.66	0	0
KH.C1.111.v4.R.ND2-2	2956	2740.66	0	0
KH.C1.111.v5.A.SL3-2	2892	2676.66	0	0
KH.C1.1110.v1.A.SL1-1	1720	1504.66	1961.42	81.671
KH.C1.1110.v1.A.SL2-1	1711	1495.66	660.544	27.6698
KH.C1.1111.v1.A.ND1-1	496	286.582	9.04422	1.97724
KH.C1.1112.v1.A.ND1-1	1730	1514.66	348.503	14.4154
KH.C1.1112.v1.A.SL6-1	1661	1445.66	2799.07	121.306
KH.C1.1112.v1.A.nonSL2-1	1713	1497.66	0.498628	0.0208593
KH.C1.1112.v1.A.nonSL3-1	1666	1450.66	18.4198	0.795529
KH.C1.1112.v1.A.nonSL4-1	1716	1500.66	0.0271189	0.00113221
KH.C1.1112.v1.A.nonSL5-1	1138	922.662	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1495.66	3.48488	0.145979
KH.C1.1113.v1.A.ND1-1	1067	851.662	11.6609	0.857833
KH.C1.1114.v1.A.SL1-1	2361	2145.66	102.177	2.98351
KH.C1.1114.v1.A.SL2-1	2340	2124.66	2082.82	61.4186
KH.C1.1115.v1.A.ND1-1	1031	815.662	0	0
KH.C1.1116.v1.A.SL1-1	1125	909.662	1	0.0688743
KH.C1.1117.v1.A.SL1-2	1527	1311.66	575.846	27.5057
KH.C1.1117.v2.A.SL1-1	1373	1157.66	195.115	10.5596
KH.C1.1118.v1.A.SL1-1	1449	1233.66	2293.35	116.469
KH.C1.1118.v2.A.SL2-1	827	611.815	354.645	36.317
KH.C1.1119.v1.A.SL1-1	2874	2658.66	8655	203.958
KH.C1.112.v1.A.ND1-1	1225	1009.66	257.034	15.9497
KH.C1.112.v2.A.SL2-1	950	734.693	26.9656	2.29954
KH.C1.1120.v1.A.SL1-1	1051	835.662	1460.48	109.497
KH.C1.1120.v1.A.SL2-1	1067	851.662	585.517	43.0735
KH.C1.1121.v1.A.SL1-1	1546	1330.66	259	12.1947
KH.C1.1122.v1.A.ND1-1	1927	1711.66	0	0
KH.C1.1122.v1.A.SL2-1	1930	1714.66	0	0
KH.C1.1122.v1.R.ND1-1	1927	1711.66	0	0
