target_id	length	eff_length	est_counts	tpm
KH.C1.102.v2.A.nonSL5-1	1281	1074.77	0	0
KH.C1.102.v2.A.nonSL6-1	1268	1061.77	0	0
KH.C1.102.v2.R.ND1-1	1399	1192.77	0	0
KH.C1.102.v3.A.ND3-1	1305	1098.77	0	0
KH.C1.1020.v1.A.SL1-1	2837	2630.77	1770	45.8519
KH.C1.1021.v1.A.ND1-1	2017	1810.77	988	37.1844
KH.C1.1022.v1.A.ND1-1	506	304.028	40.2575	9.02402
KH.C1.1022.v1.A.SL11-1	423	225.812	0	0
KH.C1.1022.v1.A.SL4-1	434	236.019	0	0
KH.C1.1022.v1.A.nonSL10-1	351	161.264	0	0
KH.C1.1022.v1.A.nonSL12-1	324	137.882	222.743	110.094
KH.C1.1022.v1.A.nonSL13-1	376	183.227	0	0
KH.C1.1022.v1.A.nonSL14-1	331	143.922	0	0
KH.C1.1022.v1.A.nonSL15-1	327	140.498	0	0
KH.C1.1022.v1.A.nonSL16-1	357	166.59	0	0
KH.C1.1022.v1.A.nonSL17-1	391	196.553	0	0
KH.C1.1022.v1.A.nonSL18-1	408	212.043	0	0
KH.C1.1022.v1.A.nonSL19-1	389	194.723	0	0
KH.C1.1022.v1.A.nonSL2-1	393	198.373	0	0
KH.C1.1022.v1.A.nonSL20-1	374	181.443	0	0
KH.C1.1022.v1.A.nonSL21-1	363	171.777	0	0
KH.C1.1022.v1.A.nonSL3-1	337	149.085	0	0
KH.C1.1022.v1.A.nonSL5-1	335	147.35	0	0
KH.C1.1022.v1.A.nonSL6-1	388	193.829	0	0
KH.C1.1022.v1.A.nonSL7-1	336	148.23	0	0
KH.C1.1022.v1.A.nonSL8-1	361	170.025	0	0
KH.C1.1022.v1.A.nonSL9-1	333	145.614	0	0
KH.C1.1023.v1.A.SL1-1	2443	2236.77	23842	726.421
KH.C1.1024.v1.A.SL1-1	1554	1347.77	532.76	26.9391
KH.C1.1024.v1.A.SL2-1	1572	1365.77	151.753	7.57226
KH.C1.1025.v1.A.SL2-1	3879	3672.77	3039.05	56.3912
KH.C1.1025.v2.A.ND1-1	3762	3555.77	0.974976	0.0186865
KH.C1.1025.v2.R.ND1-1	3762	3555.77	0.974976	0.0186865
KH.C1.1026.v1.A.ND1-1	2226	2019.77	0	0
KH.C1.1026.v1.A.SL2-1	2186	1979.77	171	5.88638
KH.C1.1026.v1.A.SL3-1	740	534.128	0	0
KH.C1.1027.v1.A.ND1-1	2171	1964.77	64.2478	2.2285
KH.C1.1027.v1.A.nonSL2-1	1996	1789.77	2.20202e-07	8.38475e-09
KH.C1.1027.v1.A.nonSL3-1	2026	1819.77	4.05151	0.151728
KH.C1.1027.v1.A.nonSL4-1	1985	1778.77	0	0
KH.C1.1027.v1.A.nonSL5-1	1991	1784.77	2.5181e-07	9.61519e-09
KH.C1.1027.v1.A.nonSL6-1	2002	1795.77	8.95358e-08	3.39792e-09
KH.C1.1027.v1.A.nonSL7-1	2019	1812.77	1034.02	38.8735
KH.C1.1027.v1.A.nonSL8-1	1986	1779.77	2424.68	92.8447
KH.C1.1028.v1.A.ND1-1	1220	1013.77	6	0.403346
KH.C1.1029.v1.A.SL1-1	3278	3071.77	1302	28.8861
KH.C1.103.v1.A.ND1-1	615	410.243	119.317	19.8211
KH.C1.1030.v1.A.ND1-1	1013	806.774	437	36.9145
KH.C1.1031.v1.A.ND2-1	701	495.355	0	0
KH.C1.1031.v1.A.SL1-1	643	437.904	0	0
KH.C1.1031.v1.A.nonSL10-1	690	484.443	0	0
KH.C1.1031.v1.A.nonSL11-1	664	458.588	0	0
KH.C1.1031.v1.A.nonSL12-1	645	439.87	0	0
KH.C1.1031.v1.A.nonSL13-1	648	442.826	0	0
KH.C1.1031.v1.A.nonSL14-1	636	430.973	0.878681	0.138947
KH.C1.1031.v1.A.nonSL15-1	685	479.464	0	0
KH.C1.1031.v1.A.nonSL16-1	640	434.942	1.65459e-06	2.59254e-07
KH.C1.1031.v1.A.nonSL3-1	673	467.531	0	0
KH.C1.1031.v1.A.nonSL4-1	694	488.405	0	0
KH.C1.1031.v1.A.nonSL5-1	672	466.531	0	0
KH.C1.1031.v1.A.nonSL6-1	634	428.998	649.975	103.255
KH.C1.1031.v1.A.nonSL7-1	679	473.515	0	0
KH.C1.1031.v1.A.nonSL8-1	683	477.474	0	0
KH.C1.1031.v1.A.nonSL9-1	663	457.594	0	0
KH.C1.1032.v1.A.SL1-1	2058	1851.77	1.60972e-08	5.9242e-10
KH.C1.1032.v1.A.SL2-1	2113	1906.77	9732.97	347.867
KH.C1.1033.v1.A.SL1-1	1614	1407.77	280.923	13.5995
KH.C1.1033.v1.A.SL2-1	1657	1450.77	159.879	7.51032
KH.C1.1033.v1.A.SL3-1	1660	1453.77	8.19809	0.384312
KH.C1.1034.v1.B.SL1-1	1695	1488.77	655.785	30.0193
KH.C1.1035.v1.A.SL1-1	764	558.027	3.07993e-06	3.76143e-07
KH.C1.1035.v1.A.SL2-1	892	685.795	629.744	62.5803
KH.C1.1036.v1.A.ND1-1	611	406.29	0	0
KH.C1.1037.v1.A.SL1-1	3040	2833.77	286	6.8781
KH.C1.1037.v2.A.SL2-1	2720	2513.77	1.74425e-08	4.72879e-10
KH.C1.1038.v1.A.ND1-1	871	664.804	44	4.51052
KH.C1.1039.v1.A.SL1-1	2839	2632.77	135.831	3.51603
KH.C1.1039.v1.A.SL2-1	2742	2535.77	16.1797	0.434839
KH.C1.1039.v1.A.SL8-1	2618	2411.77	0.157237	0.00444309
KH.C1.1039.v1.A.nonSL10-1	2624	2417.77	0.00441384	0.000124414
KH.C1.1039.v1.A.nonSL11-1	2566	2359.77	0.00351795	0.000101598
KH.C1.1039.v1.A.nonSL12-1	2619	2412.77	0.086629	0.00244689
KH.C1.1039.v1.A.nonSL13-1	2626	2419.77	0.00134409	3.78547e-05
KH.C1.1039.v1.A.nonSL14-1	2601	2394.77	2.92095e-07	8.31243e-09
KH.C1.1039.v1.A.nonSL15-1	2627	2420.77	0.000741979	2.08884e-05
KH.C1.1039.v1.A.nonSL16-1	2607	2400.77	112.579	3.19576
KH.C1.1039.v1.A.nonSL3-1	2629	2422.77	0.000226278	6.36497e-06
KH.C1.1039.v1.A.nonSL4-1	2625	2418.77	0.00243539	6.86184e-05
KH.C1.1039.v1.A.nonSL5-1	2605	2398.77	373.195	10.6027
KH.C1.1039.v1.A.nonSL6-1	2621	2414.77	0.026315	0.000742668
KH.C1.1039.v1.A.nonSL7-1	2659	2452.77	3.92411	0.109031
KH.C1.1039.v1.A.nonSL9-1	2623	2416.77	0.00800151	0.000225634
KH.C1.104.v1.A.SL1-1	1269	1062.77	785	50.338
KH.C1.1040.v1.A.SL1-1	847	640.823	4700.1	499.846
KH.C1.1040.v1.A.SL2-1	951	744.78	24.425	2.23498
KH.C1.1040.v1.A.SL3-1	798	591.924	0	0
KH.C1.1040.v1.A.SL5-1	890	683.795	359.478	35.8273
KH.C1.1040.v1.A.nonSL4-1	818	611.886	0	0
KH.C1.1041.v1.A.SL1-1	1463	1256.77	450.902	24.4508
KH.C1.1042.v1.A.nonSL2-1	550	346.593	398.199	78.2974
KH.C1.1042.v2.A.ND1-1	1231	1024.77	22.6659	1.50735
KH.C1.1043.v1.A.ND1-1	3106	2899.77	540.474	12.7022
KH.C1.1043.v1.A.SL1-1	3106	2899.77	540.474	12.7022
KH.C1.1043.v2.A.SL2-1	2801	2594.77	0	0
KH.C1.1044.v1.A.SL1-1	2183	1976.77	1801	62.0904
KH.C1.1045.v1.A.SL1-1	2408	2201.77	0	0
KH.C1.1045.v1.A.SL2-1	2415	2208.77	84	2.59176
KH.C1.1046.v1.A.SL1-1	4550	4343.77	3963	62.1762
KH.C1.1047.v1.A.ND1-1	322	136.197	2	1.00076
KH.C1.1048.v1.A.ND1-1	1093	886.774	5.44051	0.418114
KH.C1.1048.v1.A.SL2-1	930	723.78	24.5595	2.31249
KH.C1.1049.v1.A.ND1-1	991	784.774	0.00450318	0.000391059
KH.C1.1049.v1.A.SL4-1	987	780.774	6.9955	0.610605
KH.C1.1049.v2.A.ND2-1	964	757.774	0	0
KH.C1.1049.v2.A.nonSL3-1	972	765.774	0	0
KH.C1.1049.v2.R.ND2-1	964	757.774	0	0
KH.C1.105.v1.A.ND1-1	1557	1350.77	90.2446	4.55309
KH.C1.1050.v1.A.ND1-1	126	16.4024	0	0
KH.C1.1051.v1.A.SL1-1	5584	5377.77	43.1084	0.546295
KH.C1.1051.v2.A.SL2-1	1072	865.774	39.3385	3.09657
KH.C1.1051.v3.A.SL3-1	1340	1133.77	0	0
KH.C1.1051.v4.A.SL4-1	5085	4878.77	274.553	3.83516
KH.C1.1052.v1.A.ND1-1	1797	1590.77	0.924137	0.0395909
KH.C1.1052.v1.A.SL2-1	1799	1592.77	0.151725	0.00649189
KH.C1.1052.v1.R.ND1-1	1797	1590.77	0.924137	0.0395909
KH.C1.1053.v1.A.ND1-1	1931	1724.77	6	0.237075
KH.C1.1054.v1.A.SL1-1	3135	2928.77	1176	27.3646
KH.C1.1055.v1.A.ND1-1	1192	985.774	5.17444	0.357728
KH.C1.1056.v1.A.ND1-1	2118	1911.77	1146	40.8522
KH.C1.1057.v1.A.SL1-1	2025	1818.77	1068	40.0184
KH.C1.1058.v1.A.SL1-1	2584	2377.77	290	8.3118
KH.C1.1059.v1.A.ND1-1	2822	2615.77	526	13.7042
KH.C1.106.v1.A.ND2-1	2166	1959.77	1300.44	45.2221
KH.C1.106.v2.A.ND1-1	2194	1987.77	0	0
KH.C1.1060.v1.A.ND1-1	1995	1788.77	144.107	5.49031
KH.C1.1061.v1.A.ND1-1	1471	1264.77	126	6.7893
KH.C1.1062.v1.A.ND2-1	1510	1303.77	162.972	8.51878
KH.C1.1062.v1.A.SL1-1	1470	1263.77	316.028	17.0421
KH.C1.1063.v1.A.SL1-1	1649	1442.77	2478.26	117.062
KH.C1.1064.v1.A.SL1-1	1816	1609.77	963.898	40.8069
KH.C1.1065.v1.A.SL1-1	3121	2914.77	3780.76	88.398
KH.C1.1066.v1.A.SL1-1	1523	1316.77	53.2629	2.75665
KH.C1.1066.v1.A.nonSL2-1	1425	1218.77	34.3755	1.92218
KH.C1.1066.v1.A.nonSL3-1	1450	1243.77	2.05262	0.11247
KH.C1.1066.v1.A.nonSL4-1	1429	1222.77	0.308997	0.0172217
KH.C1.1067.v1.A.SL1-1	1030	823.774	1268	104.901
KH.C1.1068.v1.B.ND1-1	1877	1670.77	37.143	1.51505
KH.C1.1069.v1.A.ND1-1	848	641.823	197.559	20.9773
KH.C1.107.v1.A.ND1-1	1859	1652.77	392	16.1637
KH.C1.1070.v1.A.ND1-1	723	517.207	26	3.42591
KH.C1.1071.v1.A.ND1-1	949	742.78	33.9511	3.11502
KH.C1.1072.v1.A.ND1-1	282	104.452	5.02389	3.27786
KH.C1.1072.v1.A.nonSL2-1	291	111.375	0	0
KH.C1.1072.v1.R.ND1-1	282	104.452	5.02389	3.27786
KH.C1.1073.v1.A.SL1-1	1225	1018.77	28.7708	1.9246
KH.C1.1074.v1.A.ND1-1	2453	2246.77	1181	35.8227
KH.C1.1074.v1.A.SL1-1	2453	2246.77	1181	35.8227
KH.C1.1075.v1.A.SL1-1	1570	1363.77	60.4637	3.02148
KH.C1.1075.v1.A.SL2-1	1344	1137.77	0.567081	0.033967
KH.C1.1075.v1.A.SL3-1	1367	1160.77	0	0
KH.C1.1076.v1.A.SL1-1	3302	3095.77	315.607	6.94776
KH.C1.1076.v1.A.SL2-1	3315	3108.77	1148.11	25.1687
KH.C1.1076.v1.A.SL3-1	3298	3091.77	2025.79	44.6534
KH.C1.1077.v1.A.ND1-1	1631	1424.77	81.563	3.90135
KH.C1.1077.v1.A.nonSL2-1	1568	1361.77	9.11433	0.456128
KH.C1.1077.v1.A.nonSL3-1	1565	1358.77	217.298	10.8987
KH.C1.1077.v2.A.ND1-1	1667	1460.77	93.7995	4.37608
KH.C1.1077.v2.A.nonSL2-1	1604	1397.77	11.1551	0.54388
KH.C1.1077.v2.A.nonSL3-1	1601	1394.77	245.071	11.9744
KH.C1.1078.v1.A.ND1-1	2139	1932.77	22	0.775727
KH.C1.1079.v1.A.ND2-1	2003	1796.77	0	0
KH.C1.1079.v1.A.SL4-1	1487	1280.77	2.90124e-05	1.54376e-06
KH.C1.1079.v1.A.SL5-1	1489	1282.77	3.07701e-06	1.63473e-07
KH.C1.1079.v1.A.nonSL3-1	1585	1378.77	49.5678	2.45005
KH.C1.1079.v1.A.nonSL6-1	1584	1377.77	140.706	6.95991
KH.C1.1079.v2.A.ND1-1	1399	1192.77	10.7258	0.612828
KH.C1.1079.v3.A.SL7-1	815	608.894	0	0
KH.C1.108.v1.A.ND1-1	1216	1009.77	114.975	7.75971
KH.C1.108.v1.A.SL1-1	1216	1009.77	114.975	7.75971
KH.C1.108.v1.A.SL2-1	1194	987.774	0.0506158	0.00349218
KH.C1.1080.v1.A.SL1-1	1086	879.774	432.341	33.4906
KH.C1.1080.v1.A.SL2-1	1157	950.774	0	0
KH.C1.1080.v1.A.SL3-1	1117	910.774	0	0
KH.C1.1080.v1.A.SL4-1	1080	873.774	146.659	11.4387
KH.C1.1081.v1.A.SL1-1	2921	2714.77	2024	50.8094
KH.C1.1082.v1.A.ND1-1	1583	1376.77	0	0
KH.C1.1082.v1.A.nonSL2-1	1557	1350.77	124	6.25614
KH.C1.1083.v1.A.SL1-1	3916	3709.77	1336.59	24.5538
KH.C1.1084.v1.A.SL1-1	567	363.165	0	0
KH.C1.1084.v1.A.nonSL2-1	538	334.94	0.00117812	0.000239712
KH.C1.1084.v1.A.nonSL3-1	536	333	4.99882	1.02304
KH.C1.1085.v1.A.SL1-1	3408	3201.77	108	2.2988
KH.C1.1085.v2.A.SL2-1	19	6	0	0
KH.C1.1086.v1.A.ND1-1	3522	3315.77	0.064562	0.00132696
KH.C1.1086.v1.A.SL2-1	3528	3321.77	158.871	3.25943
KH.C1.1086.v1.R.ND1-1	3522	3315.77	0.064562	0.00132696
KH.C1.1087.v1.A.ND1-1	2199	1992.77	1	0.0341987
KH.C1.1088.v1.A.SL1-1	1554	1347.77	241	12.1862
KH.C1.1089.v1.A.ND1-1	1191	984.774	107.775	7.45845
KH.C1.109.v1.A.SL1-1	2106	1899.77	245	8.78884
KH.C1.1090.v1.A.SL1-1	4388	4181.77	890.137	14.5066
KH.C1.1091.v1.C.ND1-1	705	499.341	5	0.682402
KH.C1.1092.v1.A.ND1-1	1654	1447.77	0	0
KH.C1.1092.v1.A.SL3-1	1549	1342.77	60	3.0452
KH.C1.1092.v1.A.nonSL2-1	1645	1438.77	0	0
KH.C1.1093.v1.A.ND2-1	2281	2074.77	1108.37	36.4066
KH.C1.1093.v1.R.ND2-1	2281	2074.77	1108.37	36.4066
KH.C1.1093.v2.A.ND1-1	2355	2148.77	6.03089e-06	1.91275e-07
KH.C1.1093.v2.R.ND1-1	2355	2148.77	6.03089e-06	1.91275e-07
KH.C1.1093.v3.A.SL3-1	2445	2238.77	9050.65	275.51
KH.C1.1094.v1.A.SL1-1	1883	1676.77	135.176	5.49405
KH.C1.1095.v1.A.SL1-1	1707	1500.77	255	11.5796
KH.C1.1096.v1.A.ND1-1	2134	1927.77	68	2.40392
KH.C1.1097.v1.A.ND1-1	439	240.641	1	0.283203
KH.C1.1098.v1.B.ND1-1	2043	1836.77	3.91428	0.145233
KH.C1.1098.v1.B.SL2-1	2047	1840.77	0.171437	0.00634704
KH.C1.1098.v1.R.ND1-1	2043	1836.77	3.91428	0.145233
KH.C1.1099.v1.A.SL1-1	2681	2474.77	1984.57	54.6509
KH.C1.1099.v1.A.SL3-1	660	454.617	47.4346	7.11077
KH.C1.1099.v1.A.nonSL2-1	2131	1924.77	0	0
KH.C1.11.v1.A.SL1-5	1089	882.774	173.202	13.3712
KH.C1.11.v1.A.nonSL2-5	1116	909.774	28.4393	2.13036
KH.C1.11.v2.A.SL1-3	2150	1943.77	3741.48	131.179
KH.C1.11.v2.A.nonSL2-3	2177	1970.77	1600.96	55.3619
KH.C1.11.v3.A.SL1-4	506	304.028	15.2238	3.41253
KH.C1.11.v3.A.nonSL2-4	533	330.102	0	0
KH.C1.11.v4.A.SL1-1	899	692.79	5.47156	0.538242
KH.C1.11.v4.A.nonSL2-1	926	719.78	0.641517	0.0607402
KH.C1.11.v5.A.SL1-2	1400	1193.77	208.396	11.8969
KH.C1.11.v5.A.nonSL2-2	1427	1220.77	54.1895	3.02515
KH.C1.110.v1.A.SL1-1	1981	1774.77	0	0
KH.C1.110.v1.A.SL2-1	1927	1720.77	0	0
KH.C1.110.v2.A.SL1-2	1369	1162.77	106.397	6.23596
KH.C1.110.v2.A.SL2-2	1315	1108.77	1.77458	0.109073
KH.C1.110.v3.A.SL3-2	655	449.724	0	0
KH.C1.110.v4.A.SL3-1	1207	1000.77	107.828	7.34282
KH.C1.1100.v1.A.ND1-1	3217	3010.77	332.622	7.52906
KH.C1.1100.v1.A.SL2-1	3228	3021.77	1.75555	0.0395931
KH.C1.1100.v1.R.ND1-1	3217	3010.77	332.622	7.52906
KH.C1.1101.v1.A.SL1-1	4036	3829.77	1206.5	21.4694
KH.C1.1101.v2.A.ND2-1	4190	3983.77	491.505	8.40815
KH.C1.1102.v1.A.ND1-1	953	746.78	156.803	14.3097
KH.C1.1102.v2.A.SL2-1	700	494.366	59.1966	8.16049
KH.C1.1103.v1.A.SL1-1	1359	1152.77	783	46.2898
KH.C1.1104.v1.A.SL1-1	1688	1481.77	654.179	30.0872
KH.C1.1105.v1.A.ND1-1	1333	1126.77	2	0.120965
KH.C1.1106.v1.A.SL1-1	1905	1698.77	550.644	22.0904
KH.C1.1107.v1.A.ND1-1	2081	1874.77	0.0003162	1.14942e-05
KH.C1.1107.v1.A.nonSL2-1	2106	1899.77	43.5709	1.56301
KH.C1.1107.v1.A.nonSL3-1	2102	1895.77	902.627	32.4481
KH.C1.1107.v1.A.nonSL4-1	2074	1867.77	0.000779247	2.84327e-05
KH.C1.1107.v1.A.nonSL5-1	2059	1852.77	19.4839	0.716672
KH.C1.1107.v1.A.nonSL6-1	2054	1847.77	949.087	35.0046
KH.C1.1107.v1.R.ND1-1	2081	1874.77	0.0003162	1.14942e-05
KH.C1.1108.v1.A.ND1-1	952	745.78	2	0.182762
KH.C1.1109.v1.A.SL1-1	3148	2941.77	82.1903	1.90405
KH.C1.1109.v1.A.SL2-1	3157	2950.77	4203.19	97.0758
KH.C1.1109.v2.A.SL3-1	3028	2821.77	0	0
KH.C1.1109.v2.A.nonSL4-1	2879	2672.77	0	0
KH.C1.1109.v2.A.nonSL6-1	2910	2703.77	0	0
KH.C1.1109.v3.A.SL5-1	1094	887.774	517.617	39.735
KH.C1.111.v1.A.SL1-1	1011	804.774	9.29741	0.787328
KH.C1.111.v2.A.SL1-2	3115	2908.77	5935.7	139.069
KH.C1.111.v3.A.SL3-2	2790	2583.77	0	0
KH.C1.111.v4.A.ND2-2	2956	2749.77	0	0
KH.C1.111.v4.R.ND2-2	2956	2749.77	0	0
KH.C1.111.v5.A.SL3-2	2892	2685.77	0	0
KH.C1.1110.v1.A.SL1-1	1720	1513.77	0.0304767	0.00137206
KH.C1.1110.v1.A.SL2-1	1711	1504.77	161.453	7.3121
KH.C1.1111.v1.A.ND1-1	496	294.395	3	0.694477
KH.C1.1112.v1.A.ND1-1	1730	1523.77	220.963	9.88249
KH.C1.1112.v1.A.SL6-1	1661	1454.77	797.298	37.3502
KH.C1.1112.v1.A.nonSL2-1	1713	1506.77	0	0
KH.C1.1112.v1.A.nonSL3-1	1666	1459.77	5.7394	0.267947
KH.C1.1112.v1.A.nonSL4-1	1716	1509.77	0	0
KH.C1.1112.v1.A.nonSL5-1	1138	931.774	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1504.77	0	0
KH.C1.1113.v1.A.ND1-1	1067	860.774	124.674	9.87084
KH.C1.1114.v1.A.SL1-1	2361	2154.77	102.611	3.24535
KH.C1.1114.v1.A.SL2-1	2340	2133.77	414.389	13.2351
KH.C1.1115.v1.A.ND1-1	1031	824.774	0	0
KH.C1.1116.v1.A.SL1-1	1125	918.774	63	4.67304
KH.C1.1117.v1.A.SL1-2	1527	1320.77	3.35459	0.173093
KH.C1.1117.v2.A.SL1-1	1373	1166.77	10.881	0.635548
KH.C1.1118.v1.A.SL1-1	1449	1242.77	1580.68	86.68
KH.C1.1118.v2.A.SL2-1	827	620.868	733.808	80.5472
KH.C1.1119.v1.A.SL1-1	2874	2667.77	4057	103.639
KH.C1.112.v1.A.ND1-1	1225	1018.77	25.9329	1.73477
KH.C1.112.v2.A.SL2-1	950	743.78	44.0671	4.03773
