target_id	length	eff_length	est_counts	tpm
KH.C1.1014.v1.A.SL7-1	887	698.23	0	0
KH.C1.1014.v1.A.nonSL10-1	855	666.251	45.5572	4.13286
KH.C1.1014.v1.A.nonSL11-1	889	700.23	0	0
KH.C1.1014.v1.A.nonSL12-1	904	715.219	0	0
KH.C1.1014.v1.A.nonSL14-1	841	652.271	0	0
KH.C1.1014.v1.A.nonSL15-1	844	655.266	0	0
KH.C1.1014.v1.A.nonSL16-1	846	657.266	0	0
KH.C1.1014.v1.A.nonSL17-1	888	699.23	0	0
KH.C1.1014.v1.A.nonSL18-1	850	661.261	0	0
KH.C1.1014.v1.A.nonSL2-1	896	707.219	0	0
KH.C1.1014.v1.A.nonSL20-1	935	746.203	0	0
KH.C1.1014.v1.A.nonSL21-1	910	721.219	0	0
KH.C1.1014.v1.A.nonSL23-1	857	668.251	0.661447	0.0598257
KH.C1.1014.v1.A.nonSL3-1	878	689.23	0	0
KH.C1.1014.v1.A.nonSL5-1	898	709.219	0	0
KH.C1.1014.v1.A.nonSL8-1	899	710.219	0	0
KH.C1.1014.v1.A.nonSL9-1	839	650.271	0	0
KH.C1.1014.v1.R.ND1-1	915	726.208	0	0
KH.C1.1015.v1.A.ND1-1	699	510.427	0	0
KH.C1.1016.v1.A.SL3-1	4056	3867.19	2684.62	41.9584
KH.C1.1016.v2.A.SL2-1	4023	3834.19	2916.39	45.9731
KH.C1.1016.v3.A.SL2-2	866	677.235	47.8871	4.27376
KH.C1.1016.v4.A.SL1-1	3837	3648.19	4724.1	78.266
KH.C1.1017.v1.A.SL1-1	4290	4101.19	3836	56.5328
KH.C1.1018.v1.A.ND1-1	888	699.23	439.08	37.9538
KH.C1.1018.v1.A.nonSL2-1	837	648.271	36.9202	3.44222
KH.C1.1019.v1.A.SL1-1	2712	2523.19	43	1.03003
KH.C1.102.v1.A.ND2-1	1156	967.191	0	0
KH.C1.102.v1.A.SL4-1	1118	929.191	16	1.04075
KH.C1.102.v2.A.ND1-1	1399	1210.19	0	0
KH.C1.102.v2.A.SL7-1	1413	1224.19	0	0
KH.C1.102.v2.A.nonSL5-1	1281	1092.19	0	0
KH.C1.102.v2.A.nonSL6-1	1268	1079.19	0	0
KH.C1.102.v2.R.ND1-1	1399	1210.19	0	0
KH.C1.102.v3.A.ND3-1	1305	1116.19	0	0
KH.C1.1020.v1.A.SL1-1	2837	2648.19	322	7.34917
KH.C1.1021.v1.A.ND1-1	2017	1828.19	1011	33.4242
KH.C1.1022.v1.A.ND1-1	506	318.914	0	0
KH.C1.1022.v1.A.SL11-1	423	238.078	0	0
KH.C1.1022.v1.A.SL4-1	434	248.74	0	0
KH.C1.1022.v1.A.nonSL10-1	351	169.602	0	0
KH.C1.1022.v1.A.nonSL12-1	324	144.549	180.75	75.5777
KH.C1.1022.v1.A.nonSL13-1	376	193.168	0	0
KH.C1.1022.v1.A.nonSL14-1	331	151.054	0	0
KH.C1.1022.v1.A.nonSL15-1	327	147.348	0	0
KH.C1.1022.v1.A.nonSL16-1	357	175.25	0	0
KH.C1.1022.v1.A.nonSL17-1	391	207.37	2.89839e-07	8.44776e-08
KH.C1.1022.v1.A.nonSL18-1	408	223.607	0	0
KH.C1.1022.v1.A.nonSL19-1	389	205.474	0.125008	0.0367717
KH.C1.1022.v1.A.nonSL2-1	393	209.289	0	0
KH.C1.1022.v1.A.nonSL20-1	374	191.26	0	0
KH.C1.1022.v1.A.nonSL21-1	363	180.868	0	0
KH.C1.1022.v1.A.nonSL3-1	337	156.59	0	0
KH.C1.1022.v1.A.nonSL5-1	335	154.713	0	0
KH.C1.1022.v1.A.nonSL6-1	388	204.527	85.1253	25.1559
KH.C1.1022.v1.A.nonSL7-1	336	155.659	0	0
KH.C1.1022.v1.A.nonSL8-1	361	179.024	0	0
KH.C1.1022.v1.A.nonSL9-1	333	152.882	0	0
KH.C1.1023.v1.A.SL1-1	2443	2254.19	28431	762.313
KH.C1.1024.v1.A.SL1-1	1554	1365.19	655.073	29.002
KH.C1.1024.v1.A.SL2-1	1572	1383.19	76.844	3.35784
KH.C1.1025.v1.A.SL2-1	3879	3690.19	3724	60.9948
KH.C1.1025.v2.A.ND1-1	3762	3573.19	0	0
KH.C1.1025.v2.R.ND1-1	3762	3573.19	0	0
KH.C1.1026.v1.A.ND1-1	2226	2037.19	0	0
KH.C1.1026.v1.A.SL2-1	2186	1997.19	206.744	6.2567
KH.C1.1026.v1.A.SL3-1	740	551.374	0	0
KH.C1.1027.v1.A.ND1-1	2171	1982.19	137.189	4.18317
KH.C1.1027.v1.A.nonSL2-1	1996	1807.19	0.00046233	1.54625e-05
KH.C1.1027.v1.A.nonSL3-1	2026	1837.19	6.60183	0.217191
KH.C1.1027.v1.A.nonSL4-1	1985	1796.19	0	0
KH.C1.1027.v1.A.nonSL5-1	1991	1802.19	0	0
KH.C1.1027.v1.A.nonSL6-1	2002	1813.19	85.805	2.86023
KH.C1.1027.v1.A.nonSL7-1	2019	1830.19	1447.47	47.802
KH.C1.1027.v1.A.nonSL8-1	1986	1797.19	2829.93	95.1729
KH.C1.1028.v1.A.ND1-1	1220	1031.19	0	0
KH.C1.1029.v1.A.SL1-1	3278	3089.19	1207	23.6153
KH.C1.103.v1.A.ND1-1	615	426.825	144.692	20.4893
KH.C1.1030.v1.A.ND1-1	1013	824.191	239	17.5268
KH.C1.1031.v1.A.ND2-1	701	512.427	0	0
KH.C1.1031.v1.A.SL1-1	643	454.662	0	0
KH.C1.1031.v1.A.nonSL10-1	690	501.442	0	0
KH.C1.1031.v1.A.nonSL11-1	664	475.54	0	0
KH.C1.1031.v1.A.nonSL12-1	645	456.662	0	0
KH.C1.1031.v1.A.nonSL13-1	648	459.641	0	0
KH.C1.1031.v1.A.nonSL14-1	636	447.7	0.590743	0.0797522
KH.C1.1031.v1.A.nonSL15-1	685	496.458	0	0
KH.C1.1031.v1.A.nonSL16-1	640	451.68	2.21355e-06	2.96204e-07
KH.C1.1031.v1.A.nonSL3-1	673	484.503	0	0
KH.C1.1031.v1.A.nonSL4-1	694	505.442	0	0
KH.C1.1031.v1.A.nonSL5-1	672	483.503	0	0
KH.C1.1031.v1.A.nonSL6-1	634	445.728	301.409	40.8713
KH.C1.1031.v1.A.nonSL7-1	679	490.488	0	0
KH.C1.1031.v1.A.nonSL8-1	683	494.465	0	0
KH.C1.1031.v1.A.nonSL9-1	663	474.562	0	0
KH.C1.1032.v1.A.SL1-1	2058	1869.19	0	0
KH.C1.1032.v1.A.SL2-1	2113	1924.19	12113.9	380.511
KH.C1.1033.v1.A.SL1-1	1614	1425.19	375.987	15.9453
KH.C1.1033.v1.A.SL2-1	1657	1468.19	32.2087	1.32594
KH.C1.1033.v1.A.SL3-1	1660	1471.19	1.80398	0.0741132
KH.C1.1034.v1.B.SL1-1	1695	1506.19	414.57	16.636
KH.C1.1035.v1.A.SL1-1	764	575.365	0	0
KH.C1.1035.v1.A.SL2-1	892	703.225	332.429	28.5717
KH.C1.1036.v1.A.ND1-1	611	422.829	0	0
KH.C1.1037.v1.A.SL1-1	3040	2851.19	548	11.6168
KH.C1.1037.v2.A.SL2-1	2720	2531.19	0	0
KH.C1.1038.v1.A.ND1-1	871	682.23	21	1.86046
KH.C1.1039.v1.A.SL1-1	2839	2650.19	553.289	12.6185
KH.C1.1039.v1.A.SL2-1	2742	2553.19	0	0
KH.C1.1039.v1.A.SL8-1	2618	2429.19	0.000172813	4.29977e-06
KH.C1.1039.v1.A.nonSL10-1	2624	2435.19	5.30647e-06	1.31706e-07
KH.C1.1039.v1.A.nonSL11-1	2566	2377.19	1510.27	38.3991
KH.C1.1039.v1.A.nonSL12-1	2619	2430.19	9.66469e-05	2.40369e-06
KH.C1.1039.v1.A.nonSL13-1	2626	2437.19	1.66486e-06	4.12876e-08
KH.C1.1039.v1.A.nonSL14-1	2601	2412.19	0.00232242	5.81918e-05
KH.C1.1039.v1.A.nonSL15-1	2627	2438.19	9.32863e-07	2.3125e-08
KH.C1.1039.v1.A.nonSL16-1	2607	2418.19	0.104886	0.00262155
KH.C1.1039.v1.A.nonSL3-1	2629	2440.19	2.93095e-07	7.25967e-09
KH.C1.1039.v1.A.nonSL4-1	2625	2436.19	2.97194e-06	7.37327e-08
KH.C1.1039.v1.A.nonSL5-1	2605	2416.19	0.337366	0.00843922
KH.C1.1039.v1.A.nonSL6-1	2621	2432.19	3.02499e-05	7.51724e-07
KH.C1.1039.v1.A.nonSL7-1	2659	2470.19	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2434.19	9.47709e-06	2.35316e-07
KH.C1.104.v1.A.SL1-1	1269	1080.19	588	32.901
KH.C1.1040.v1.A.SL1-1	847	658.266	4968.5	456.2
KH.C1.1040.v1.A.SL2-1	951	762.197	73.2089	5.80535
KH.C1.1040.v1.A.SL3-1	798	609.333	0	0
KH.C1.1040.v1.A.SL5-1	890	701.225	0.291016	0.0250837
KH.C1.1040.v1.A.nonSL4-1	818	629.281	0	0
KH.C1.1041.v1.A.SL1-1	1463	1274.19	249.016	11.812
KH.C1.1042.v1.A.nonSL2-1	550	362.358	384	64.0509
KH.C1.1042.v2.A.ND1-1	1231	1042.19	0	0
KH.C1.1043.v1.A.ND1-1	3106	2917.19	626.5	12.9804
KH.C1.1043.v1.A.SL1-1	3106	2917.19	626.5	12.9804
KH.C1.1043.v2.A.SL2-1	2801	2612.19	0	0
KH.C1.1044.v1.A.SL1-1	2183	1994.19	2722	82.4999
KH.C1.1045.v1.A.SL1-1	2408	2219.19	0	0
KH.C1.1045.v1.A.SL2-1	2415	2226.19	151	4.09965
KH.C1.1046.v1.A.SL1-1	4550	4361.19	3995	55.366
KH.C1.1047.v1.A.ND1-1	322	142.724	2	0.846963
KH.C1.1048.v1.A.ND1-1	1093	904.191	0	0
KH.C1.1048.v1.A.SL2-1	930	741.203	36	2.9356
KH.C1.1049.v1.A.ND1-1	991	802.191	0	0
KH.C1.1049.v1.A.SL4-1	987	798.191	0	0
KH.C1.1049.v2.A.ND2-1	964	775.191	0.5	0.0389846
KH.C1.1049.v2.A.nonSL3-1	972	783.191	2.52877e-07	1.95152e-08
KH.C1.1049.v2.R.ND2-1	964	775.191	0.5	0.0389846
KH.C1.105.v1.A.ND1-1	1557	1368.19	57	2.51802
KH.C1.1050.v1.A.ND1-1	126	15.1229	0	0
KH.C1.1051.v1.A.SL1-1	5584	5395.19	75.684	0.84787
KH.C1.1051.v2.A.SL2-1	1072	883.191	10.6094	0.72605
KH.C1.1051.v3.A.SL3-1	1340	1151.19	0	0
KH.C1.1051.v4.A.SL4-1	5085	4896.19	88.7066	1.09504
KH.C1.1052.v1.A.ND1-1	1797	1608.19	0	0
KH.C1.1052.v1.A.SL2-1	1799	1610.19	8	0.300292
KH.C1.1052.v1.R.ND1-1	1797	1608.19	0	0
KH.C1.1053.v1.A.ND1-1	1931	1742.19	10	0.346925
KH.C1.1054.v1.A.SL1-1	3135	2946.19	3622	74.3052
KH.C1.1055.v1.A.ND1-1	1192	1003.19	4.71589	0.284127
KH.C1.1056.v1.A.ND1-1	2118	1929.19	890	27.8835
KH.C1.1057.v1.A.SL1-1	2025	1836.19	544	17.9066
KH.C1.1058.v1.A.SL1-1	2584	2395.19	701	17.6893
KH.C1.1059.v1.A.ND1-1	2822	2633.19	998	22.9076
KH.C1.106.v1.A.ND2-1	2166	1977.19	1090.74	33.3431
KH.C1.106.v2.A.ND1-1	2194	2005.19	19.256	0.580419
KH.C1.1060.v1.A.ND1-1	1995	1806.19	76.1581	2.5485
KH.C1.1061.v1.A.ND1-1	1471	1282.19	112	5.27955
KH.C1.1062.v1.A.ND2-1	1510	1321.19	0	0
KH.C1.1062.v1.A.SL1-1	1470	1281.19	513.705	24.2344
KH.C1.1063.v1.A.SL1-1	1649	1460.19	1506.78	62.3696
KH.C1.1064.v1.A.SL1-1	1816	1627.19	4528.74	168.217
KH.C1.1065.v1.A.SL1-1	3121	2932.19	3820.73	78.7565
KH.C1.1066.v1.A.SL1-1	1523	1334.19	0	0
KH.C1.1066.v1.A.nonSL2-1	1425	1236.19	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1261.19	80	3.8339
KH.C1.1066.v1.A.nonSL4-1	1429	1240.19	0	0
KH.C1.1067.v1.A.SL1-1	1030	841.191	436	31.3274
KH.C1.1068.v1.B.ND1-1	1877	1688.19	22	0.787649
KH.C1.1069.v1.A.ND1-1	848	659.261	200.799	18.4093
KH.C1.107.v1.A.ND1-1	1859	1670.19	97.9915	3.54613
KH.C1.1070.v1.A.ND1-1	723	534.391	33	3.73239
KH.C1.1071.v1.A.ND1-1	949	760.197	23.7223	1.88609
KH.C1.1072.v1.A.ND1-1	282	107.25	1.52699	0.860534
KH.C1.1072.v1.A.nonSL2-1	291	115.048	0	0
KH.C1.1072.v1.R.ND1-1	282	107.25	1.52699	0.860534
KH.C1.1073.v1.A.SL1-1	1225	1036.19	0	0
KH.C1.1074.v1.A.ND1-1	2453	2264.19	1190.5	31.7796
KH.C1.1074.v1.A.SL1-1	2453	2264.19	1190.5	31.7796
KH.C1.1075.v1.A.SL1-1	1570	1381.19	175.216	7.66746
KH.C1.1075.v1.A.SL2-1	1344	1155.19	0	0
KH.C1.1075.v1.A.SL3-1	1367	1178.19	0	0
KH.C1.1076.v1.A.SL1-1	3302	3113.19	14.9122	0.289513
KH.C1.1076.v1.A.SL2-1	3315	3126.19	3843.17	74.3029
KH.C1.1076.v1.A.SL3-1	3298	3109.19	91.6121	1.78089
KH.C1.1077.v1.A.ND1-1	1631	1442.19	123.783	5.18766
KH.C1.1077.v1.A.nonSL2-1	1568	1379.19	10.7439	0.470834
KH.C1.1077.v1.A.nonSL3-1	1565	1376.19	232.536	10.2128
KH.C1.1077.v2.A.ND1-1	1667	1478.19	52.6957	2.15465
KH.C1.1077.v2.A.nonSL2-1	1604	1415.19	4.67511	0.199668
KH.C1.1077.v2.A.nonSL3-1	1601	1412.19	93.5658	4.00457
KH.C1.1078.v1.A.ND1-1	2139	1950.19	38.2733	1.18618
KH.C1.1079.v1.A.ND2-1	2003	1814.19	25.9953	0.866051
KH.C1.1079.v1.A.SL4-1	1487	1298.19	150.955	7.02817
KH.C1.1079.v1.A.SL5-1	1489	1300.19	17.1727	0.798297
KH.C1.1079.v1.A.nonSL3-1	1585	1396.19	56.0093	2.42464
KH.C1.1079.v1.A.nonSL6-1	1584	1395.19	154.039	6.67311
KH.C1.1079.v2.A.ND1-1	1399	1210.19	22.8285	1.14013
KH.C1.1079.v3.A.SL7-1	815	626.3	0	0
KH.C1.108.v1.A.ND1-1	1216	1027.19	97.5	5.73701
KH.C1.108.v1.A.SL1-1	1216	1027.19	97.5	5.73701
KH.C1.108.v1.A.SL2-1	1194	1005.19	0	0
KH.C1.1080.v1.A.SL1-1	1086	897.191	0.00138199	9.31008e-05
KH.C1.1080.v1.A.SL2-1	1157	968.191	0	0
KH.C1.1080.v1.A.SL3-1	1117	928.191	0	0
KH.C1.1080.v1.A.SL4-1	1080	891.191	17.9986	1.22068
KH.C1.1081.v1.A.SL1-1	2921	2732.19	1478	32.696
KH.C1.1082.v1.A.ND1-1	1583	1394.19	0	0
KH.C1.1082.v1.A.nonSL2-1	1557	1368.19	66	2.91561
KH.C1.1083.v1.A.SL1-1	3916	3727.19	3411.9	55.3282
KH.C1.1084.v1.A.SL1-1	567	379.203	0	0
KH.C1.1084.v1.A.nonSL2-1	538	350.476	0.0054598	0.000941565
KH.C1.1084.v1.A.nonSL3-1	536	348.5	15.9945	2.77396
KH.C1.1085.v1.A.SL1-1	3408	3219.19	115	2.15915
KH.C1.1085.v2.A.SL2-1	19	8.375	0	0
KH.C1.1086.v1.A.ND1-1	3522	3333.19	74.0772	1.34325
KH.C1.1086.v1.A.SL2-1	3528	3339.19	5.84557	0.105808
KH.C1.1086.v1.R.ND1-1	3522	3333.19	74.0772	1.34325
KH.C1.1087.v1.A.ND1-1	2199	2010.19	1.00848	0.0303222
KH.C1.1088.v1.A.SL1-1	1554	1365.19	91	4.02884
KH.C1.1089.v1.A.ND1-1	1191	1002.19	179.228	10.8091
KH.C1.109.v1.A.SL1-1	2106	1917.19	697	21.9735
KH.C1.1090.v1.A.SL1-1	4388	4199.19	975.663	14.0432
KH.C1.1091.v1.C.ND1-1	705	516.403	0	0
KH.C1.1092.v1.A.ND1-1	1654	1465.19	0	0
KH.C1.1092.v1.A.SL3-1	1549	1360.19	80	3.55486
KH.C1.1092.v1.A.nonSL2-1	1645	1456.19	0	0
KH.C1.1093.v1.A.ND2-1	2281	2092.19	2333.78	67.4203
KH.C1.1093.v1.R.ND2-1	2281	2092.19	2333.78	67.4203
KH.C1.1093.v2.A.ND1-1	2355	2166.19	0.000283982	7.92367e-06
KH.C1.1093.v2.R.ND1-1	2355	2166.19	0.000283982	7.92367e-06
KH.C1.1093.v3.A.SL3-1	2445	2256.19	9423.72	252.452
KH.C1.1094.v1.A.SL1-1	1883	1694.19	49.5126	1.76638
KH.C1.1095.v1.A.SL1-1	1707	1518.19	568	22.6128
KH.C1.1096.v1.A.ND1-1	2134	1945.19	78	2.42362
KH.C1.1097.v1.A.ND1-1	439	253.599	6	1.43
KH.C1.1098.v1.B.ND1-1	2043	1854.19	0	0
KH.C1.1098.v1.B.SL2-1	2047	1858.19	0	0
KH.C1.1098.v1.R.ND1-1	2043	1854.19	0	0
KH.C1.1099.v1.A.SL1-1	2681	2492.19	3109	75.4
KH.C1.1099.v1.A.SL3-1	660	471.598	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1942.19	0	0
KH.C1.11.v1.A.SL1-5	1089	900.191	114.196	7.66739
KH.C1.11.v1.A.nonSL2-5	1116	927.191	0.00723907	0.000471895
KH.C1.11.v2.A.SL1-3	2150	1961.19	6493.17	200.11
KH.C1.11.v2.A.nonSL2-3	2177	1988.19	73.4712	2.23353
KH.C1.11.v3.A.SL1-4	506	318.914	0	0
KH.C1.11.v3.A.nonSL2-4	533	345.519	0	0
KH.C1.11.v4.A.SL1-1	899	710.219	4.80234	0.408688
KH.C1.11.v4.A.nonSL2-1	926	737.208	2.49476e-05	2.04536e-06
KH.C1.11.v5.A.SL1-2	1400	1211.19	127.261	6.35059
KH.C1.11.v5.A.nonSL2-2	1427	1238.19	0.0933521	0.00455689
KH.C1.110.v1.A.SL1-1	1981	1792.19	0	0
KH.C1.110.v1.A.SL2-1	1927	1738.19	0	0
KH.C1.110.v2.A.SL1-2	1369	1180.19	0	0
KH.C1.110.v2.A.SL2-2	1315	1126.19	104.153	5.58976
KH.C1.110.v3.A.SL3-2	655	466.609	4.69123	0.607667
KH.C1.110.v4.A.SL3-1	1207	1018.19	167.155	9.92255
KH.C1.1100.v1.A.ND1-1	3217	3028.19	367.402	7.33314
KH.C1.1100.v1.A.SL2-1	3228	3039.19	2.19595	0.0436713
KH.C1.1100.v1.R.ND1-1	3217	3028.19	367.402	7.33314
KH.C1.1101.v1.A.SL1-1	4036	3847.19	4200.53	65.9921
KH.C1.1101.v2.A.ND2-1	4190	4001.19	753.471	11.3818
KH.C1.1102.v1.A.ND1-1	953	764.197	154.188	12.1948
KH.C1.1102.v2.A.SL2-1	700	511.427	64.8123	7.65959
KH.C1.1103.v1.A.SL1-1	1359	1170.19	1066	55.0595
KH.C1.1104.v1.A.SL1-1	1688	1499.19	1088.15	43.8696
KH.C1.1105.v1.A.ND1-1	1333	1144.19	0	0
KH.C1.1106.v1.A.SL1-1	1905	1716.19	156.772	5.5212
KH.C1.1107.v1.A.ND1-1	2081	1892.19	0.00187064	5.97525e-05
KH.C1.1107.v1.A.nonSL2-1	2106	1917.19	17.8214	0.561835
KH.C1.1107.v1.A.nonSL3-1	2102	1913.19	340.173	10.7467
KH.C1.1107.v1.A.nonSL4-1	2074	1885.19	0.350562	0.0112394
KH.C1.1107.v1.A.nonSL5-1	2059	1870.19	24.9944	0.807771
KH.C1.1107.v1.A.nonSL6-1	2054	1865.19	1095.23	35.4907
KH.C1.1107.v1.R.ND1-1	2081	1892.19	0.00187064	5.97525e-05
KH.C1.1108.v1.A.ND1-1	952	763.197	0	0
KH.C1.1109.v1.A.SL1-1	3148	2959.19	2799.43	57.178
KH.C1.1109.v1.A.SL2-1	3157	2968.19	8455.48	172.178
KH.C1.1109.v2.A.SL3-1	3028	2839.19	0.0254361	0.000541486
KH.C1.1109.v2.A.nonSL4-1	2879	2690.19	0.0163416	0.00036715
KH.C1.1109.v2.A.nonSL6-1	2910	2721.19	9.49256e-05	2.10842e-06
KH.C1.1109.v3.A.SL5-1	1094	905.191	765.044	51.0832
KH.C1.111.v1.A.SL1-1	1011	822.191	93.0926	6.84343
KH.C1.111.v2.A.SL1-2	3115	2926.19	3747.91	77.4137
KH.C1.111.v3.A.SL3-2	2790	2601.19	0	0
KH.C1.111.v4.A.ND2-2	2956	2767.19	0	0
KH.C1.111.v4.R.ND2-2	2956	2767.19	0	0
KH.C1.111.v5.A.SL3-2	2892	2703.19	0	0
KH.C1.1110.v1.A.SL1-1	1720	1531.19	136.991	5.40748
KH.C1.1110.v1.A.SL2-1	1711	1522.19	0	0
KH.C1.1111.v1.A.ND1-1	496	309.091	12.2265	2.39083
KH.C1.1112.v1.A.ND1-1	1730	1541.19	5.77678e-06	2.26549e-07
KH.C1.1112.v1.A.SL6-1	1661	1472.19	698.906	28.6937
KH.C1.1112.v1.A.nonSL2-1	1713	1524.19	36.5924	1.45105
KH.C1.1112.v1.A.nonSL3-1	1666	1477.19	5.82446	0.238315
KH.C1.1112.v1.A.nonSL4-1	1716	1527.19	2.27822	0.0901641
KH.C1.1112.v1.A.nonSL5-1	1138	949.191	18.7445	1.19358
KH.C1.1112.v1.A.nonSL7-1	1711	1522.19	233.655	9.27764
KH.C1.1113.v1.A.ND1-1	1067	878.191	182.385	12.5525
KH.C1.1114.v1.A.SL1-1	2361	2172.19	0.000813178	2.26266e-05
KH.C1.1114.v1.A.SL2-1	2340	2151.19	736.999	20.7071
KH.C1.1115.v1.A.ND1-1	1031	842.191	0	0
KH.C1.1116.v1.A.SL1-1	1125	936.191	98	6.32694
KH.C1.1117.v1.A.SL1-2	1527	1338.19	0	0
KH.C1.1117.v2.A.SL1-1	1373	1184.19	32.2663	1.64687
KH.C1.1118.v1.A.SL1-1	1449	1260.19	1610.93	77.263
KH.C1.1118.v2.A.SL2-1	827	638.281	803.155	76.0535
KH.C1.1119.v1.A.SL1-1	2874	2685.19	8855	199.317
KH.C1.112.v1.A.ND1-1	1225	1036.19	116.809	6.8135
KH.C1.112.v2.A.SL2-1	950	761.197	15.1905	1.20617
KH.C1.1120.v1.A.SL1-1	1051	862.191	371	26.0077
KH.C1.1120.v1.A.SL2-1	1067	878.191	0	0
KH.C1.1121.v1.A.SL1-1	1546	1357.19	297	13.2266
KH.C1.1122.v1.A.ND1-1	1927	1738.19	0	0
KH.C1.1122.v1.A.SL2-1	1930	1741.19	0	0
