target_id	length	eff_length	est_counts	tpm
KH.C1.1004.v1.A.SL6-1	2141	1934.94	0.531433	0.0209618
KH.C1.1004.v1.A.nonSL10-1	2119	1912.94	401.906	16.0351
KH.C1.1004.v1.A.nonSL2-1	2143	1936.94	13.2971	0.52395
KH.C1.1004.v1.A.nonSL3-1	2131	1924.94	0.301939	0.0119715
KH.C1.1004.v1.A.nonSL4-1	2140	1933.94	1.05256	0.0415384
KH.C1.1004.v1.A.nonSL5-1	2139	1932.94	2.08544	0.0823428
KH.C1.1004.v1.A.nonSL7-1	1089	882.941	0	0
KH.C1.1004.v1.A.nonSL8-1	2147	1940.94	959.793	37.7409
KH.C1.1004.v1.A.nonSL9-1	2135	1928.94	32.2507	1.27605
KH.C1.1004.v1.R.ND1-1	2124	1917.94	37.2872	1.48379
KH.C1.1005.v1.A.SL1-1	5484	5277.94	1535.11	22.1984
KH.C1.1005.v2.A.SL2-1	2510	2303.94	339.889	11.2594
KH.C1.1006.v1.A.ND1-1	274	99.4588	0	0
KH.C1.1007.v1.A.ND1-1	1056	849.941	28.8105	2.58707
KH.C1.1007.v1.A.nonSL2-1	1079	872.941	0	0
KH.C1.1007.v1.R.ND1-1	1056	849.941	28.8105	2.58707
KH.C1.1008.v1.A.ND1-1	1845	1638.94	785.955	36.6
KH.C1.1008.v1.R.ND1-1	1845	1638.94	785.955	36.6
KH.C1.1008.v2.A.SL2-1	2045	1838.94	533.293	22.1333
KH.C1.1009.v1.A.SL1-1	2461	2254.94	4332	146.623
KH.C1.101.v1.A.ND2-1	1454	1247.94	0	0
KH.C1.101.v1.A.SL1-1	1221	1014.94	0	0
KH.C1.101.v1.A.nonSL4-1	1479	1272.94	0	0
KH.C1.101.v1.A.nonSL5-1	1475	1268.94	0	0
KH.C1.101.v1.A.nonSL6-1	1360	1153.94	0	0
KH.C1.101.v1.R.ND2-1	1454	1247.94	0	0
KH.C1.101.v2.A.ND3-1	1396	1189.94	463.988	29.7597
KH.C1.101.v2.A.nonSL4-1	1416	1209.94	272.25	17.1732
KH.C1.101.v2.A.nonSL5-1	1412	1205.94	113.775	7.20061
KH.C1.101.v2.A.nonSL6-1	1297	1090.94	0	0
KH.C1.101.v2.R.ND3-1	1396	1189.94	463.988	29.7597
KH.C1.1010.v1.A.ND1-1	2591	2384.94	152.47	4.87927
KH.C1.1011.v1.A.SL1-1	1588	1381.94	2798	154.527
KH.C1.1012.v1.A.SL1-1	1096	889.941	1142	97.9382
KH.C1.1013.v1.A.ND1-1	720	514.299	5	0.741996
KH.C1.1014.v1.A.ND1-1	915	708.961	122.045	13.1385
KH.C1.1014.v1.A.SL13-1	811	605.064	0.384017	0.0484391
KH.C1.1014.v1.A.SL19-1	54	9.31818	0	0
KH.C1.1014.v1.A.SL22-1	814	608.06	371.905	46.6802
KH.C1.1014.v1.A.SL4-1	754	548.175	328.534	45.7412
KH.C1.1014.v1.A.SL6-1	876	669.993	0	0
KH.C1.1014.v1.A.SL7-1	887	680.975	0	0
KH.C1.1014.v1.A.nonSL10-1	855	649.002	0	0
KH.C1.1014.v1.A.nonSL11-1	889	682.975	0	0
KH.C1.1014.v1.A.nonSL12-1	904	697.966	25.8725	2.82912
KH.C1.1014.v1.A.nonSL14-1	841	635.015	0	0
KH.C1.1014.v1.A.nonSL15-1	844	638.015	0	0
KH.C1.1014.v1.A.nonSL16-1	846	640.015	0	0
KH.C1.1014.v1.A.nonSL17-1	888	681.975	0	0
KH.C1.1014.v1.A.nonSL18-1	850	644.006	0	0
KH.C1.1014.v1.A.nonSL2-1	896	689.966	313.157	34.6403
KH.C1.1014.v1.A.nonSL20-1	935	728.951	0	0
KH.C1.1014.v1.A.nonSL21-1	910	703.961	0.000317842	3.44596e-05
KH.C1.1014.v1.A.nonSL23-1	857	651.002	0	0
KH.C1.1014.v1.A.nonSL3-1	878	671.993	0	0
KH.C1.1014.v1.A.nonSL5-1	898	691.966	335.354	36.9885
KH.C1.1014.v1.A.nonSL8-1	899	692.966	49.7031	5.47418
KH.C1.1014.v1.A.nonSL9-1	839	633.015	0	0
KH.C1.1014.v1.R.ND1-1	915	708.961	122.045	13.1385
KH.C1.1015.v1.A.ND1-1	699	493.44	0	0
KH.C1.1016.v1.A.SL3-1	4056	3849.94	54.6336	1.08306
KH.C1.1016.v2.A.SL2-1	4023	3816.94	2592.66	51.8416
KH.C1.1016.v3.A.SL2-2	866	660.002	67.9521	7.85788
KH.C1.1016.v4.A.SL1-1	3837	3630.94	57.7499	1.21389
KH.C1.1017.v1.A.SL1-1	4290	4083.94	272	5.0832
KH.C1.1018.v1.A.ND1-1	888	681.975	0	0
KH.C1.1018.v1.A.nonSL2-1	837	631.019	1	0.12095
KH.C1.1019.v1.A.SL1-1	2712	2505.94	18	0.548213
KH.C1.102.v1.A.ND2-1	1156	949.941	0	0
KH.C1.102.v1.A.SL4-1	1118	911.941	1	0.0836914
KH.C1.102.v2.A.ND1-1	1399	1192.94	0	0
KH.C1.102.v2.A.SL7-1	1413	1206.94	0	0
KH.C1.102.v2.A.nonSL5-1	1281	1074.94	0	0
KH.C1.102.v2.A.nonSL6-1	1268	1061.94	0	0
KH.C1.102.v2.R.ND1-1	1399	1192.94	0	0
KH.C1.102.v3.A.ND3-1	1305	1098.94	0	0
KH.C1.1020.v1.A.SL1-1	2837	2630.94	420	12.1839
KH.C1.1021.v1.A.ND1-1	2017	1810.94	2578	108.649
KH.C1.1022.v1.A.ND1-1	506	304.244	0	0
KH.C1.1022.v1.A.SL11-1	423	226.113	0	0
KH.C1.1022.v1.A.SL4-1	434	236.301	0	0
KH.C1.1022.v1.A.nonSL10-1	351	162.076	0	0
KH.C1.1022.v1.A.nonSL12-1	324	139.163	13	7.12962
KH.C1.1022.v1.A.nonSL13-1	376	183.854	0	0
KH.C1.1022.v1.A.nonSL14-1	331	145.03	0	0
KH.C1.1022.v1.A.nonSL15-1	327	141.663	0	0
KH.C1.1022.v1.A.nonSL16-1	357	167.271	0	0
KH.C1.1022.v1.A.nonSL17-1	391	197.055	0	0
KH.C1.1022.v1.A.nonSL18-1	408	212.396	0	0
KH.C1.1022.v1.A.nonSL19-1	389	195.321	0	0
KH.C1.1022.v1.A.nonSL2-1	393	198.88	0	0
KH.C1.1022.v1.A.nonSL20-1	374	182.092	0	0
KH.C1.1022.v1.A.nonSL21-1	363	172.471	0	0
KH.C1.1022.v1.A.nonSL3-1	337	150.064	0	0
KH.C1.1022.v1.A.nonSL5-1	335	148.409	0	0
KH.C1.1022.v1.A.nonSL6-1	388	194.443	0	0
KH.C1.1022.v1.A.nonSL7-1	336	149.226	0	0
KH.C1.1022.v1.A.nonSL8-1	361	170.728	0	0
KH.C1.1022.v1.A.nonSL9-1	333	146.687	0	0
KH.C1.1023.v1.A.SL1-1	2443	2236.94	12694	433.103
KH.C1.1024.v1.A.SL1-1	1554	1347.94	62.466	3.53688
KH.C1.1024.v1.A.SL2-1	1572	1365.94	2429.01	135.721
KH.C1.1025.v1.A.SL2-1	3879	3672.94	8285.63	172.171
KH.C1.1025.v2.A.ND1-1	3762	3555.94	57.1826	1.22732
KH.C1.1025.v2.R.ND1-1	3762	3555.94	57.1826	1.22732
KH.C1.1026.v1.A.ND1-1	2226	2019.94	0	0
KH.C1.1026.v1.A.SL2-1	2186	1979.94	1186.98	45.7549
KH.C1.1026.v1.A.SL3-1	740	534.226	0	0
KH.C1.1027.v1.A.ND1-1	2171	1964.94	0	0
KH.C1.1027.v1.A.nonSL2-1	1996	1789.94	0.0197355	0.000841505
KH.C1.1027.v1.A.nonSL3-1	2026	1819.94	10.3556	0.434277
KH.C1.1027.v1.A.nonSL4-1	1985	1778.94	9.91203e-05	4.25254e-06
KH.C1.1027.v1.A.nonSL5-1	1991	1784.94	0.371412	0.0158811
KH.C1.1027.v1.A.nonSL6-1	2002	1795.94	0.00244226	0.000103788
KH.C1.1027.v1.A.nonSL7-1	2019	1812.94	1689.38	71.1198
KH.C1.1027.v1.A.nonSL8-1	1986	1779.94	4229.87	181.372
KH.C1.1028.v1.A.ND1-1	1220	1013.94	16	1.20436
KH.C1.1029.v1.A.SL1-1	3278	3071.94	3418	84.9193
KH.C1.103.v1.A.ND1-1	615	410.385	697.528	129.723
KH.C1.1030.v1.A.ND1-1	1013	806.941	512	48.4257
KH.C1.1031.v1.A.ND2-1	701	495.424	0	0
KH.C1.1031.v1.A.SL1-1	643	437.955	0	0
KH.C1.1031.v1.A.nonSL10-1	690	484.46	0	0
KH.C1.1031.v1.A.nonSL11-1	664	458.698	0	0
KH.C1.1031.v1.A.nonSL12-1	645	439.929	0	0
KH.C1.1031.v1.A.nonSL13-1	648	442.899	0	0
KH.C1.1031.v1.A.nonSL14-1	636	431.062	1.50624	0.266687
KH.C1.1031.v1.A.nonSL15-1	685	479.482	0	0
KH.C1.1031.v1.A.nonSL16-1	640	434.999	9.09189e-06	1.59519e-06
KH.C1.1031.v1.A.nonSL3-1	673	467.606	2.14535	0.35016
KH.C1.1031.v1.A.nonSL4-1	694	488.453	0	0
KH.C1.1031.v1.A.nonSL5-1	672	466.618	35.1001	5.74109
KH.C1.1031.v1.A.nonSL6-1	634	429.082	662.248	117.795
KH.C1.1031.v1.A.nonSL7-1	679	473.546	1.2126e-07	1.95435e-08
KH.C1.1031.v1.A.nonSL8-1	683	477.505	0	0
KH.C1.1031.v1.A.nonSL9-1	663	457.717	0	0
KH.C1.1032.v1.A.SL1-1	2058	1851.94	0	0
KH.C1.1032.v1.A.SL2-1	2113	1906.94	6383.99	255.507
KH.C1.1033.v1.A.SL1-1	1614	1407.94	734.104	39.7942
KH.C1.1033.v1.A.SL2-1	1657	1450.94	1.90022e-05	9.99543e-07
KH.C1.1033.v1.A.SL3-1	1660	1453.94	410.896	21.5691
KH.C1.1034.v1.B.SL1-1	1695	1488.94	317.49	16.2742
KH.C1.1035.v1.A.SL1-1	764	558.161	7	0.957164
KH.C1.1035.v1.A.SL2-1	892	685.975	0	0
KH.C1.1036.v1.A.ND1-1	611	406.445	0	0
KH.C1.1037.v1.A.SL1-1	3040	2833.94	8.85607	0.238505
KH.C1.1037.v2.A.SL2-1	2720	2513.94	111.144	3.37426
KH.C1.1038.v1.A.ND1-1	871	664.993	0	0
KH.C1.1039.v1.A.SL1-1	2839	2632.94	0	0
KH.C1.1039.v1.A.SL2-1	2742	2535.94	0	0
KH.C1.1039.v1.A.SL8-1	2618	2411.94	0	0
KH.C1.1039.v1.A.nonSL10-1	2624	2417.94	0	0
KH.C1.1039.v1.A.nonSL11-1	2566	2359.94	12	0.388086
KH.C1.1039.v1.A.nonSL12-1	2619	2412.94	0	0
KH.C1.1039.v1.A.nonSL13-1	2626	2419.94	0	0
KH.C1.1039.v1.A.nonSL14-1	2601	2394.94	4.23395e-08	1.34927e-09
KH.C1.1039.v1.A.nonSL15-1	2627	2420.94	0	0
KH.C1.1039.v1.A.nonSL16-1	2607	2400.94	0	0
KH.C1.1039.v1.A.nonSL3-1	2629	2422.94	0	0
KH.C1.1039.v1.A.nonSL4-1	2625	2418.94	0	0
KH.C1.1039.v1.A.nonSL5-1	2605	2398.94	0	0
KH.C1.1039.v1.A.nonSL6-1	2621	2414.94	0	0
KH.C1.1039.v1.A.nonSL7-1	2659	2452.94	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2416.94	0	0
KH.C1.104.v1.A.SL1-1	1269	1062.94	1684	120.915
KH.C1.1040.v1.A.SL1-1	847	641.015	2393.71	285.004
KH.C1.1040.v1.A.SL2-1	951	744.946	0	0
KH.C1.1040.v1.A.SL3-1	798	592.088	0	0
KH.C1.1040.v1.A.SL5-1	890	683.975	143.29	15.989
KH.C1.1040.v1.A.nonSL4-1	818	612.052	0	0
KH.C1.1041.v1.A.SL1-1	1463	1256.94	1955.36	118.729
KH.C1.1042.v1.A.nonSL2-1	550	346.791	671.315	147.743
KH.C1.1042.v2.A.ND1-1	1231	1024.94	84.5068	6.29274
KH.C1.1043.v1.A.ND1-1	3106	2899.94	1718.49	45.2278
KH.C1.1043.v1.A.SL1-1	3106	2899.94	1718.49	45.2278
KH.C1.1043.v2.A.SL2-1	2801	2594.94	0	0
KH.C1.1044.v1.A.SL1-1	2183	1976.94	3841	148.285
KH.C1.1045.v1.A.SL1-1	2408	2201.94	29.555	1.02441
KH.C1.1045.v1.A.SL2-1	2415	2208.94	0.444976	0.0153744
KH.C1.1046.v1.A.SL1-1	4550	4343.94	5615	98.6537
KH.C1.1047.v1.A.ND1-1	322	137.488	3	1.66535
KH.C1.1048.v1.A.ND1-1	1093	886.941	0	0
KH.C1.1048.v1.A.SL2-1	930	723.956	7	0.737961
KH.C1.1049.v1.A.ND1-1	991	784.946	0	0
KH.C1.1049.v1.A.SL4-1	987	780.946	0	0
KH.C1.1049.v2.A.ND2-1	964	757.946	0	0
KH.C1.1049.v2.A.nonSL3-1	972	765.946	0	0
KH.C1.1049.v2.R.ND2-1	964	757.946	0	0
KH.C1.105.v1.A.ND1-1	1557	1350.94	1401.84	79.1972
KH.C1.1050.v1.A.ND1-1	126	18.9252	0	0
KH.C1.1051.v1.A.SL1-1	5584	5377.94	0	0
KH.C1.1051.v2.A.SL2-1	1072	865.941	57.8393	5.09779
KH.C1.1051.v3.A.SL3-1	1340	1133.94	1.36857e-06	9.21138e-08
KH.C1.1051.v4.A.SL4-1	5085	4878.94	536.161	8.3872
KH.C1.1052.v1.A.ND1-1	1797	1590.94	0	0
KH.C1.1052.v1.A.SL2-1	1799	1592.94	112	5.36619
KH.C1.1052.v1.R.ND1-1	1797	1590.94	0	0
KH.C1.1053.v1.A.ND1-1	1931	1724.94	4	0.176984
KH.C1.1054.v1.A.SL1-1	3135	2928.94	3524	91.8275
KH.C1.1055.v1.A.ND1-1	1192	985.941	9.41986	0.729191
KH.C1.1056.v1.A.ND1-1	2118	1911.94	8122	324.217
KH.C1.1057.v1.A.SL1-1	2025	1818.94	4067	170.649
KH.C1.1058.v1.A.SL1-1	2584	2377.94	2685	86.1769
KH.C1.1059.v1.A.ND1-1	2822	2615.94	1454	42.4213
KH.C1.106.v1.A.ND2-1	2166	1959.94	6	0.233645
KH.C1.106.v2.A.ND1-1	2194	1987.94	4.30507e-08	1.65282e-09
KH.C1.1060.v1.A.ND1-1	1995	1788.94	234.909	10.0219
KH.C1.1061.v1.A.ND1-1	1471	1264.94	2	0.120672
KH.C1.1062.v1.A.ND2-1	1510	1303.94	945.357	55.3332
KH.C1.1062.v1.A.SL1-1	1470	1263.94	2653.45	160.226
KH.C1.1063.v1.A.SL1-1	1649	1442.94	57	3.01491
KH.C1.1064.v1.A.SL1-1	1816	1609.94	1343.4	63.6859
KH.C1.1065.v1.A.SL1-1	3121	2914.94	4554.59	119.252
KH.C1.1066.v1.A.SL1-1	1523	1316.94	229	13.2714
KH.C1.1066.v1.A.nonSL2-1	1425	1218.94	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1243.94	0	0
KH.C1.1066.v1.A.nonSL4-1	1429	1222.94	0	0
KH.C1.1067.v1.A.SL1-1	1030	823.941	3	0.27789
KH.C1.1068.v1.B.ND1-1	1877	1670.94	0	0
KH.C1.1069.v1.A.ND1-1	848	642.01	35.9412	4.27266
KH.C1.107.v1.A.ND1-1	1859	1652.94	215	9.92724
KH.C1.1070.v1.A.ND1-1	723	517.289	17.7304	2.61598
KH.C1.1071.v1.A.ND1-1	949	742.946	3.70425	0.380531
KH.C1.1072.v1.A.ND1-1	282	105.497	0	0
KH.C1.1072.v1.A.nonSL2-1	291	112.5	0	0
KH.C1.1072.v1.R.ND1-1	282	105.497	0	0
KH.C1.1073.v1.A.SL1-1	1225	1018.94	8	0.599223
KH.C1.1074.v1.A.ND1-1	2453	2246.94	1169.5	39.7243
KH.C1.1074.v1.A.SL1-1	2453	2246.94	1169.5	39.7243
KH.C1.1075.v1.A.SL1-1	1570	1363.94	48.1804	2.69601
KH.C1.1075.v1.A.SL2-1	1344	1137.94	529.803	35.5338
KH.C1.1075.v1.A.SL3-1	1367	1160.94	0	0
KH.C1.1076.v1.A.SL1-1	3302	3095.94	5034.44	124.11
KH.C1.1076.v1.A.SL2-1	3315	3108.94	2537.59	62.2954
KH.C1.1076.v1.A.SL3-1	3298	3091.94	305.648	7.54463
KH.C1.1077.v1.A.ND1-1	1631	1424.94	33.3899	1.7884
KH.C1.1077.v1.A.nonSL2-1	1568	1361.94	30.471	1.70756
KH.C1.1077.v1.A.nonSL3-1	1565	1358.94	562.285	31.5793
KH.C1.1077.v2.A.ND1-1	1667	1460.94	32.3417	1.68957
KH.C1.1077.v2.A.nonSL2-1	1604	1397.94	29.6136	1.61678
KH.C1.1077.v2.A.nonSL3-1	1601	1394.94	506.899	27.734
KH.C1.1078.v1.A.ND1-1	2139	1932.94	14.6347	0.577848
KH.C1.1079.v1.A.ND2-1	2003	1796.94	12.6293	0.536407
KH.C1.1079.v1.A.SL4-1	1487	1280.94	0	0
KH.C1.1079.v1.A.SL5-1	1489	1282.94	0	0
KH.C1.1079.v1.A.nonSL3-1	1585	1378.94	0	0
KH.C1.1079.v1.A.nonSL6-1	1584	1377.94	0	0
KH.C1.1079.v2.A.ND1-1	1399	1192.94	4.37065	0.279624
KH.C1.1079.v3.A.SL7-1	815	609.052	0	0
KH.C1.108.v1.A.ND1-1	1216	1009.94	45.9064	3.46916
KH.C1.108.v1.A.SL1-1	1216	1009.94	45.9064	3.46916
KH.C1.108.v1.A.SL2-1	1194	987.941	637.187	49.2247
KH.C1.1080.v1.A.SL1-1	1086	879.941	0.000235905	2.04612e-05
KH.C1.1080.v1.A.SL2-1	1157	950.941	0	0
KH.C1.1080.v1.A.SL3-1	1117	910.941	0	0
KH.C1.1080.v1.A.SL4-1	1080	873.941	1.99976	0.17464
KH.C1.1081.v1.A.SL1-1	2921	2714.94	5756	161.811
KH.C1.1082.v1.A.ND1-1	1583	1376.94	52.9593	2.93545
KH.C1.1082.v1.A.nonSL2-1	1557	1350.94	822.041	46.4413
KH.C1.1083.v1.A.SL1-1	3916	3709.94	2091	43.0164
KH.C1.1084.v1.A.SL1-1	567	363.367	0	0
KH.C1.1084.v1.A.nonSL2-1	538	335.189	0.001487	0.000338587
KH.C1.1084.v1.A.nonSL3-1	536	333.265	2.99851	0.686695
KH.C1.1085.v1.A.SL1-1	3408	3201.94	426	10.1542
KH.C1.1085.v2.A.SL2-1	19	11	0	0
KH.C1.1086.v1.A.ND1-1	3522	3315.94	1263.6	29.0838
KH.C1.1086.v1.A.SL2-1	3528	3321.94	115.793	2.66034
KH.C1.1086.v1.R.ND1-1	3522	3315.94	1263.6	29.0838
KH.C1.1087.v1.A.ND1-1	2199	1992.94	0	0
KH.C1.1088.v1.A.SL1-1	1554	1347.94	8	0.452967
KH.C1.1089.v1.A.ND1-1	1191	984.941	773.047	59.9023
KH.C1.109.v1.A.SL1-1	2106	1899.94	1567	62.9472
KH.C1.1090.v1.A.SL1-1	4388	4181.94	2273.81	41.4976
KH.C1.1091.v1.C.ND1-1	705	499.387	12	1.83397
KH.C1.1092.v1.A.ND1-1	1654	1447.94	121.913	6.42607
KH.C1.1092.v1.A.SL3-1	1549	1342.94	245.691	13.963
KH.C1.1092.v1.A.nonSL2-1	1645	1438.94	2.39626	0.127098
KH.C1.1093.v1.A.ND2-1	2281	2074.94	0.282306	0.0103839
KH.C1.1093.v1.R.ND2-1	2281	2074.94	0.282306	0.0103839
KH.C1.1093.v2.A.ND1-1	2355	2148.94	0	0
KH.C1.1093.v2.R.ND1-1	2355	2148.94	0	0
KH.C1.1093.v3.A.SL3-1	2445	2238.94	40.713	1.38783
KH.C1.1094.v1.A.SL1-1	1883	1676.94	128.599	5.85286
KH.C1.1095.v1.A.SL1-1	1707	1500.94	2272	115.529
KH.C1.1096.v1.A.ND1-1	2134	1927.94	2	0.0791742
KH.C1.1097.v1.A.ND1-1	439	240.913	0	0
KH.C1.1098.v1.B.ND1-1	2043	1836.94	0.48629	0.0202045
KH.C1.1098.v1.B.SL2-1	2047	1840.94	0.027419	0.00113674
KH.C1.1098.v1.R.ND1-1	2043	1836.94	0.48629	0.0202045
KH.C1.1099.v1.A.SL1-1	2681	2474.94	3007.63	92.7486
KH.C1.1099.v1.A.SL3-1	660	454.753	76.3688	12.817
KH.C1.1099.v1.A.nonSL2-1	2131	1924.94	0	0
KH.C1.11.v1.A.SL1-5	1089	882.941	6.22928	0.53846
KH.C1.11.v1.A.nonSL2-5	1116	909.941	0.543099	0.0455526
KH.C1.11.v2.A.SL1-3	2150	1943.94	7161.14	281.155
KH.C1.11.v2.A.nonSL2-3	2177	1970.94	2230.24	86.3626
KH.C1.11.v3.A.SL1-4	506	304.244	0	0
KH.C1.11.v3.A.nonSL2-4	533	330.332	0	0
KH.C1.11.v4.A.SL1-1	899	692.966	16.6026	1.82858
KH.C1.11.v4.A.nonSL2-1	926	719.961	0.756751	0.0802216
KH.C1.11.v5.A.SL1-2	1400	1193.94	116.248	7.43106
KH.C1.11.v5.A.nonSL2-2	1427	1220.94	18.2421	1.14032
KH.C1.110.v1.A.SL1-1	1981	1774.94	122.24	5.25627
KH.C1.110.v1.A.SL2-1	1927	1720.94	58.3057	2.58578
KH.C1.110.v2.A.SL1-2	1369	1162.94	70.6598	4.63727
KH.C1.110.v2.A.SL2-2	1315	1108.94	21.6464	1.48979
KH.C1.110.v3.A.SL3-2	655	449.783	0	0
KH.C1.110.v4.A.SL3-1	1207	1000.94	218.148	16.6337
KH.C1.1100.v1.A.ND1-1	3217	3010.94	46.8114	1.18658
KH.C1.1100.v1.A.SL2-1	3228	3021.94	0.377271	0.00952828
KH.C1.1100.v1.R.ND1-1	3217	3010.94	46.8114	1.18658
KH.C1.1101.v1.A.SL1-1	4036	3829.94	2211.39	44.0677
KH.C1.1101.v2.A.ND2-1	4190	3983.94	77.6092	1.48678
KH.C1.1102.v1.A.ND1-1	953	746.946	656.688	67.0991
KH.C1.1102.v2.A.SL2-1	700	494.434	259.312	40.0278
KH.C1.1103.v1.A.SL1-1	1359	1152.94	1959	129.681
KH.C1.1104.v1.A.SL1-1	1688	1481.94	3146.27	162.036
KH.C1.1105.v1.A.ND1-1	1333	1126.94	0	0
KH.C1.1106.v1.A.SL1-1	1905	1698.94	1990.95	89.4396
KH.C1.1107.v1.A.ND1-1	2081	1874.94	1.1042	0.0449476
KH.C1.1107.v1.A.nonSL2-1	2106	1899.94	93.0553	3.73808
KH.C1.1107.v1.A.nonSL3-1	2102	1895.94	1509.26	60.7555
KH.C1.1107.v1.A.nonSL4-1	2074	1867.94	155.086	6.33659
KH.C1.1107.v1.A.nonSL5-1	2059	1852.94	489.292	20.1537
KH.C1.1107.v1.A.nonSL6-1	2054	1847.94	2424.09	100.117
KH.C1.1107.v1.R.ND1-1	2081	1874.94	1.1042	0.0449476
KH.C1.1108.v1.A.ND1-1	952	745.946	2	0.20463
KH.C1.1109.v1.A.SL1-1	3148	2941.94	48.1032	1.24792
KH.C1.1109.v1.A.SL2-1	3157	2950.94	0.848109	0.021935
KH.C1.1109.v2.A.SL3-1	3028	2821.94	24.8148	0.671136
KH.C1.1109.v2.A.nonSL4-1	2879	2672.94	0.000608825	1.7384e-05
KH.C1.1109.v2.A.nonSL6-1	2910	2703.94	83.1065	2.34577
KH.C1.1109.v3.A.SL5-1	1094	887.941	19.1267	1.64401
KH.C1.111.v1.A.SL1-1	1011	804.941	11.3185	1.07318
KH.C1.111.v2.A.SL1-2	3115	2908.94	11339.7	297.518
KH.C1.111.v3.A.SL3-2	2790	2583.94	0	0
KH.C1.111.v4.A.ND2-2	2956	2749.94	0	0
KH.C1.111.v4.R.ND2-2	2956	2749.94	0	0
KH.C1.111.v5.A.SL3-2	2892	2685.94	0	0
KH.C1.1110.v1.A.SL1-1	1720	1513.94	337.841	17.0314
KH.C1.1110.v1.A.SL2-1	1711	1504.94	1150.27	58.335
KH.C1.1111.v1.A.ND1-1	496	294.619	15	3.88578
KH.C1.1112.v1.A.ND1-1	1730	1523.94	641.037	32.1042
KH.C1.1112.v1.A.SL6-1	1661	1454.94	2842.41	149.104
KH.C1.1112.v1.A.nonSL2-1	1713	1506.94	0	0
KH.C1.1112.v1.A.nonSL3-1	1666	1459.94	30.4796	1.59339
KH.C1.1112.v1.A.nonSL4-1	1716	1509.94	0	0
KH.C1.1112.v1.A.nonSL5-1	1138	931.941	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1504.94	0	0
KH.C1.1113.v1.A.ND1-1	1067	860.941	67.4717	5.9813
KH.C1.1114.v1.A.SL1-1	2361	2154.94	410.507	14.5389
KH.C1.1114.v1.A.SL2-1	2340	2133.94	1026.49	36.7131
KH.C1.1115.v1.A.ND1-1	1031	824.941	0	0
KH.C1.1116.v1.A.SL1-1	1125	918.941	5	0.415269
KH.C1.1117.v1.A.SL1-2	1527	1320.94	642.744	37.1366
KH.C1.1117.v2.A.SL1-1	1373	1166.94	134.669	8.80778
KH.C1.1118.v1.A.SL1-1	1449	1242.94	1678.84	103.087
KH.C1.1118.v2.A.SL2-1	827	621.04	324.684	39.9015
KH.C1.1119.v1.A.SL1-1	2874	2667.94	7561	216.297
KH.C1.112.v1.A.ND1-1	1225	1018.94	251.961	18.8726
KH.C1.112.v2.A.SL2-1	950	743.946	30.0388	3.08169
KH.C1.1120.v1.A.SL1-1	1051	844.941	29.2726	2.64412
KH.C1.1120.v1.A.SL2-1	1067	860.941	1074.73	95.2735
KH.C1.1121.v1.A.SL1-1	1546	1339.94	252	14.3536
KH.C1.1122.v1.A.ND1-1	1927	1720.94	0	0
KH.C1.1122.v1.A.SL2-1	1930	1723.94	0	0
KH.C1.1122.v1.R.ND1-1	1927	1720.94	0	0
KH.C1.1123.v1.A.nonSL1-1	319	135.013	68	38.4399
