target_id	length	eff_length	est_counts	tpm
KH.C1.1004.v1.A.nonSL4-1	2140	1933.99	0.00033452	1.44605e-05
KH.C1.1004.v1.A.nonSL5-1	2139	1932.99	0.000659696	2.85319e-05
KH.C1.1004.v1.A.nonSL7-1	1089	882.989	84.2925	7.98085
KH.C1.1004.v1.A.nonSL8-1	2147	1940.99	634.97	27.3493
KH.C1.1004.v1.A.nonSL9-1	2135	1928.99	0.0100129	0.000433956
KH.C1.1004.v1.R.ND1-1	2124	1917.99	18.2632	0.796062
KH.C1.1005.v1.A.SL1-1	5484	5277.99	915.751	14.5052
KH.C1.1005.v2.A.SL2-1	2510	2303.99	212.249	7.70162
KH.C1.1006.v1.A.ND1-1	274	98.0285	0	0
KH.C1.1007.v1.A.ND1-1	1056	849.989	0.438757	0.0431545
KH.C1.1007.v1.A.nonSL2-1	1079	872.989	72.1617	6.91057
KH.C1.1007.v1.R.ND1-1	1056	849.989	0.438757	0.0431545
KH.C1.1008.v1.A.ND1-1	1845	1638.99	595.579	30.3794
KH.C1.1008.v1.R.ND1-1	1845	1638.99	595.579	30.3794
KH.C1.1008.v2.A.SL2-1	2045	1838.99	588.477	26.7526
KH.C1.1009.v1.A.SL1-1	2461	2254.99	4334	160.679
KH.C1.101.v1.A.ND2-1	1454	1247.99	0	0
KH.C1.101.v1.A.SL1-1	1221	1014.99	0	0
KH.C1.101.v1.A.nonSL4-1	1479	1272.99	0	0
KH.C1.101.v1.A.nonSL5-1	1475	1268.99	0	0
KH.C1.101.v1.A.nonSL6-1	1360	1153.99	0	0
KH.C1.101.v1.R.ND2-1	1454	1247.99	0	0
KH.C1.101.v2.A.ND3-1	1396	1189.99	388.759	27.312
KH.C1.101.v2.A.nonSL4-1	1416	1209.99	588.001	40.6268
KH.C1.101.v2.A.nonSL5-1	1412	1205.99	22.4807	1.55841
KH.C1.101.v2.A.nonSL6-1	1297	1090.99	0	0
KH.C1.101.v2.R.ND3-1	1396	1189.99	388.759	27.312
KH.C1.1010.v1.A.ND1-1	2591	2384.99	59.2509	2.07694
KH.C1.1011.v1.A.SL1-1	1588	1381.99	2100	127.037
KH.C1.1012.v1.A.SL1-1	1096	889.989	1020	95.8145
KH.C1.1013.v1.A.ND1-1	720	514.386	7	1.13769
KH.C1.1014.v1.A.ND1-1	915	709.003	38.3544	4.52255
KH.C1.1014.v1.A.SL13-1	811	605.118	528.307	72.9899
KH.C1.1014.v1.A.SL19-1	54	17.7429	0	0
KH.C1.1014.v1.A.SL22-1	814	608.095	0.838516	0.11528
KH.C1.1014.v1.A.SL4-1	754	548.233	89.2732	13.6136
KH.C1.1014.v1.A.SL6-1	876	670.009	5.23469	0.653171
KH.C1.1014.v1.A.SL7-1	887	681.003	1.16672e-05	1.4323e-06
KH.C1.1014.v1.A.nonSL10-1	855	649.027	0	0
KH.C1.1014.v1.A.nonSL11-1	889	683.003	2.48169e-07	3.03767e-08
KH.C1.1014.v1.A.nonSL12-1	904	698.003	0	0
KH.C1.1014.v1.A.nonSL14-1	841	635.05	0	0
KH.C1.1014.v1.A.nonSL15-1	844	638.039	0	0
KH.C1.1014.v1.A.nonSL16-1	846	640.033	0	0
KH.C1.1014.v1.A.nonSL17-1	888	682.003	1.6992e-06	2.08292e-07
KH.C1.1014.v1.A.nonSL18-1	850	644.033	0	0
KH.C1.1014.v1.A.nonSL2-1	896	690.003	0	0
KH.C1.1014.v1.A.nonSL20-1	935	728.996	0	0
KH.C1.1014.v1.A.nonSL21-1	910	704.003	0	0
KH.C1.1014.v1.A.nonSL23-1	857	651.027	0	0
KH.C1.1014.v1.A.nonSL3-1	878	672.009	444.638	55.3156
KH.C1.1014.v1.A.nonSL5-1	898	692.003	0	0
KH.C1.1014.v1.A.nonSL8-1	899	693.003	0	0
KH.C1.1014.v1.A.nonSL9-1	839	633.062	0	0
KH.C1.1014.v1.R.ND1-1	915	709.003	38.3544	4.52255
KH.C1.1015.v1.A.ND1-1	699	493.482	0	0
KH.C1.1016.v1.A.SL3-1	4056	3849.99	19.3889	0.421026
KH.C1.1016.v2.A.SL2-1	4023	3816.99	2201.99	48.2293
KH.C1.1016.v3.A.SL2-2	866	660.015	50.934	6.45164
KH.C1.1016.v4.A.SL1-1	3837	3630.99	142.685	3.28525
KH.C1.1017.v1.A.SL1-1	4290	4083.99	383	7.84026
KH.C1.1018.v1.A.ND1-1	888	682.003	0	0
KH.C1.1018.v1.A.nonSL2-1	837	631.067	0	0
KH.C1.1019.v1.A.SL1-1	2712	2505.99	30	1.00082
KH.C1.102.v1.A.ND2-1	1156	949.989	0	0
KH.C1.102.v1.A.SL4-1	1118	911.989	0	0
KH.C1.102.v2.A.ND1-1	1399	1192.99	0	0
KH.C1.102.v2.A.SL7-1	1413	1206.99	0	0
KH.C1.102.v2.A.nonSL5-1	1281	1074.99	0	0
KH.C1.102.v2.A.nonSL6-1	1268	1061.99	0	0
KH.C1.102.v2.R.ND1-1	1399	1192.99	0	0
KH.C1.102.v3.A.ND3-1	1305	1098.99	0	0
KH.C1.1020.v1.A.SL1-1	2837	2630.99	300	9.53275
KH.C1.1021.v1.A.ND1-1	2017	1810.99	2349	108.438
KH.C1.1022.v1.A.ND1-1	506	303.788	0	0
KH.C1.1022.v1.A.SL11-1	423	225.375	0	0
KH.C1.1022.v1.A.SL4-1	434	235.617	0	0
KH.C1.1022.v1.A.nonSL10-1	351	160.953	0	0
KH.C1.1022.v1.A.nonSL12-1	324	137.959	0	0
KH.C1.1022.v1.A.nonSL13-1	376	182.901	0	0
KH.C1.1022.v1.A.nonSL14-1	331	143.823	0	0
KH.C1.1022.v1.A.nonSL15-1	327	140.472	0	0
KH.C1.1022.v1.A.nonSL16-1	357	166.124	0	0
KH.C1.1022.v1.A.nonSL17-1	391	196.252	0	0
KH.C1.1022.v1.A.nonSL18-1	408	211.723	0	0
KH.C1.1022.v1.A.nonSL19-1	389	194.425	0	0
KH.C1.1022.v1.A.nonSL2-1	393	198.097	0	0
KH.C1.1022.v1.A.nonSL20-1	374	181.085	0	0
KH.C1.1022.v1.A.nonSL21-1	363	171.391	0	0
KH.C1.1022.v1.A.nonSL3-1	337	148.935	17	9.54265
KH.C1.1022.v1.A.nonSL5-1	335	147.263	0	0
KH.C1.1022.v1.A.nonSL6-1	388	193.57	0	0
KH.C1.1022.v1.A.nonSL7-1	336	148.104	0	0
KH.C1.1022.v1.A.nonSL8-1	361	169.661	0	0
KH.C1.1022.v1.A.nonSL9-1	333	145.544	0	0
KH.C1.1023.v1.A.SL1-1	2443	2236.99	13046	487.562
KH.C1.1024.v1.A.SL1-1	1554	1347.99	724.104	44.9087
KH.C1.1024.v1.A.SL2-1	1572	1365.99	1516.86	92.8355
KH.C1.1025.v1.A.SL2-1	3879	3672.99	7700	175.262
KH.C1.1025.v2.A.ND1-1	3762	3555.99	0	0
KH.C1.1025.v2.R.ND1-1	3762	3555.99	0	0
KH.C1.1026.v1.A.ND1-1	2226	2019.99	0	0
KH.C1.1026.v1.A.SL2-1	2186	1979.99	1066.95	45.0501
KH.C1.1026.v1.A.SL3-1	740	534.257	0	0
KH.C1.1027.v1.A.ND1-1	2171	1964.99	32.2174	1.37071
KH.C1.1027.v1.A.nonSL2-1	1996	1789.99	0.00494093	0.000230767
KH.C1.1027.v1.A.nonSL3-1	2026	1819.99	9.14882	0.420254
KH.C1.1027.v1.A.nonSL4-1	1985	1778.99	7.45829e-08	3.50495e-09
KH.C1.1027.v1.A.nonSL5-1	1991	1784.99	0.194475	0.00910845
KH.C1.1027.v1.A.nonSL6-1	2002	1795.99	0.000907755	4.22553e-05
KH.C1.1027.v1.A.nonSL7-1	2019	1812.99	1441.43	66.4683
KH.C1.1027.v1.A.nonSL8-1	1986	1779.99	3164	148.606
KH.C1.1028.v1.A.ND1-1	1220	1013.99	9	0.742036
KH.C1.1029.v1.A.SL1-1	3278	3071.99	3340	90.8956
KH.C1.103.v1.A.ND1-1	615	410.189	954.325	194.504
KH.C1.1030.v1.A.ND1-1	1013	806.989	239	24.7597
KH.C1.1031.v1.A.ND2-1	701	495.473	37.2532	6.28578
KH.C1.1031.v1.A.SL1-1	643	437.909	0	0
KH.C1.1031.v1.A.nonSL10-1	690	484.531	0	0
KH.C1.1031.v1.A.nonSL11-1	664	458.754	0	0
KH.C1.1031.v1.A.nonSL12-1	645	439.905	0	0
KH.C1.1031.v1.A.nonSL13-1	648	442.889	0	0
KH.C1.1031.v1.A.nonSL14-1	636	430.964	1.31078	0.254275
KH.C1.1031.v1.A.nonSL15-1	685	479.579	0	0
KH.C1.1031.v1.A.nonSL16-1	640	434.928	7.86851e-06	1.51248e-06
KH.C1.1031.v1.A.nonSL3-1	673	467.648	0	0
KH.C1.1031.v1.A.nonSL4-1	694	488.5	0	0
KH.C1.1031.v1.A.nonSL5-1	672	466.657	0	0
KH.C1.1031.v1.A.nonSL6-1	634	428.968	581.82	113.391
KH.C1.1031.v1.A.nonSL7-1	679	473.618	0	0
KH.C1.1031.v1.A.nonSL8-1	683	477.605	0	0
KH.C1.1031.v1.A.nonSL9-1	663	457.754	0	0
KH.C1.1032.v1.A.SL1-1	2058	1851.99	0	0
KH.C1.1032.v1.A.SL2-1	2113	1906.99	5821.99	255.235
KH.C1.1033.v1.A.SL1-1	1614	1407.99	295.439	17.5422
KH.C1.1033.v1.A.SL2-1	1657	1450.99	0.000868392	5.00343e-05
KH.C1.1033.v1.A.SL3-1	1660	1453.99	600.56	34.5312
KH.C1.1034.v1.B.SL1-1	1695	1488.99	214.97	12.0699
KH.C1.1035.v1.A.SL1-1	764	558.203	0	0
KH.C1.1035.v1.A.SL2-1	892	686.003	3	0.365604
KH.C1.1036.v1.A.ND1-1	611	406.259	0	0
KH.C1.1037.v1.A.SL1-1	3040	2833.99	8.85622	0.261256
KH.C1.1037.v2.A.SL2-1	2720	2513.99	26.1438	0.869403
KH.C1.1038.v1.A.ND1-1	871	665.015	2	0.251429
KH.C1.1039.v1.A.SL1-1	2839	2632.99	0	0
KH.C1.1039.v1.A.SL2-1	2742	2535.99	0	0
KH.C1.1039.v1.A.SL8-1	2618	2411.99	0	0
KH.C1.1039.v1.A.nonSL10-1	2624	2417.99	0	0
KH.C1.1039.v1.A.nonSL11-1	2566	2359.99	14	0.495946
KH.C1.1039.v1.A.nonSL12-1	2619	2412.99	0	0
KH.C1.1039.v1.A.nonSL13-1	2626	2419.99	0	0
KH.C1.1039.v1.A.nonSL14-1	2601	2394.99	5.64164e-08	1.96933e-09
KH.C1.1039.v1.A.nonSL15-1	2627	2420.99	0	0
KH.C1.1039.v1.A.nonSL16-1	2607	2400.99	0	0
KH.C1.1039.v1.A.nonSL3-1	2629	2422.99	0	0
KH.C1.1039.v1.A.nonSL4-1	2625	2418.99	0	0
KH.C1.1039.v1.A.nonSL5-1	2605	2398.99	0	0
KH.C1.1039.v1.A.nonSL6-1	2621	2414.99	0	0
KH.C1.1039.v1.A.nonSL7-1	2659	2452.99	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2416.99	0	0
KH.C1.104.v1.A.SL1-1	1269	1062.99	1855	145.892
KH.C1.1040.v1.A.SL1-1	847	641.033	1690.23	220.435
KH.C1.1040.v1.A.SL2-1	951	744.996	12.2144	1.37067
KH.C1.1040.v1.A.SL3-1	798	592.156	0	0
KH.C1.1040.v1.A.SL5-1	890	684.003	227.558	27.8131
KH.C1.1040.v1.A.nonSL4-1	818	612.079	0	0
KH.C1.1041.v1.A.SL1-1	1463	1256.99	1443.98	96.0389
KH.C1.1042.v1.A.nonSL2-1	550	346.435	377.104	91.0029
KH.C1.1042.v2.A.ND1-1	1231	1024.99	58.029	4.73305
KH.C1.1043.v1.A.ND1-1	3106	2899.99	1889.42	54.4689
KH.C1.1043.v1.A.SL1-1	3106	2899.99	1889.42	54.4689
KH.C1.1043.v2.A.SL2-1	2801	2594.99	0	0
KH.C1.1044.v1.A.SL1-1	2183	1976.99	3580	151.389
KH.C1.1045.v1.A.SL1-1	2408	2201.99	16.7406	0.635583
KH.C1.1045.v1.A.SL2-1	2415	2208.99	0.259371	0.00981623
KH.C1.1046.v1.A.SL1-1	4550	4343.99	4749	91.3965
KH.C1.1047.v1.A.ND1-1	322	136.257	0	0
KH.C1.1048.v1.A.ND1-1	1093	886.989	0	0
KH.C1.1048.v1.A.SL2-1	930	723.996	4	0.461891
KH.C1.1049.v1.A.ND1-1	991	784.989	0	0
KH.C1.1049.v1.A.SL4-1	987	780.989	0	0
KH.C1.1049.v2.A.ND2-1	964	757.996	0	0
KH.C1.1049.v2.A.nonSL3-1	972	765.989	0	0
KH.C1.1049.v2.R.ND2-1	964	757.996	0	0
KH.C1.105.v1.A.ND1-1	1557	1350.99	1205.66	74.6089
KH.C1.1050.v1.A.ND1-1	126	17.5566	0	0
KH.C1.1051.v1.A.SL1-1	5584	5377.99	10.7775	0.167539
KH.C1.1051.v2.A.SL2-1	1072	865.989	112.721	10.882
KH.C1.1051.v3.A.SL3-1	1340	1133.99	0	0
KH.C1.1051.v4.A.SL4-1	5085	4878.99	904.501	15.4987
KH.C1.1052.v1.A.ND1-1	1797	1590.99	0.000725309	3.81129e-05
KH.C1.1052.v1.A.SL2-1	1799	1592.99	202.999	10.6536
KH.C1.1052.v1.R.ND1-1	1797	1590.99	0.000725309	3.81129e-05
KH.C1.1053.v1.A.ND1-1	1931	1724.99	3	0.145395
KH.C1.1054.v1.A.SL1-1	3135	2928.99	2397	68.4174
KH.C1.1055.v1.A.ND1-1	1192	985.989	0	0
KH.C1.1056.v1.A.ND1-1	2118	1911.99	7228	316.045
KH.C1.1057.v1.A.SL1-1	2025	1818.99	5270	242.212
KH.C1.1058.v1.A.SL1-1	2584	2377.99	1750	61.5239
KH.C1.1059.v1.A.ND1-1	2822	2615.99	1312	41.9289
KH.C1.106.v1.A.ND2-1	2166	1959.99	6.03333	0.257347
KH.C1.106.v2.A.ND1-1	2194	1987.99	4.92072e-08	2.06933e-09
KH.C1.1060.v1.A.ND1-1	1995	1788.99	181.989	8.50458
KH.C1.1061.v1.A.ND1-1	1471	1264.99	2	0.132178
KH.C1.1062.v1.A.ND2-1	1510	1303.99	1336.59	85.6919
KH.C1.1062.v1.A.SL1-1	1470	1263.99	2193.06	145.051
KH.C1.1063.v1.A.SL1-1	1649	1442.99	315.72	18.2917
KH.C1.1064.v1.A.SL1-1	1816	1609.99	1622.71	84.2623
KH.C1.1065.v1.A.SL1-1	3121	2914.99	4691.79	134.561
KH.C1.1066.v1.A.SL1-1	1523	1316.99	162.315	10.3037
KH.C1.1066.v1.A.nonSL2-1	1425	1218.99	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1243.99	11.6853	0.785306
KH.C1.1066.v1.A.nonSL4-1	1429	1222.99	0	0
KH.C1.1067.v1.A.SL1-1	1030	823.989	2	0.20292
KH.C1.1068.v1.B.ND1-1	1877	1670.99	0	0
KH.C1.1069.v1.A.ND1-1	848	642.033	38.9411	5.07069
KH.C1.107.v1.A.ND1-1	1859	1652.99	207	10.4693
KH.C1.1070.v1.A.ND1-1	723	517.372	2	0.323179
KH.C1.1071.v1.A.ND1-1	949	742.996	0	0
KH.C1.1072.v1.A.ND1-1	282	104.11	0	0
KH.C1.1072.v1.A.nonSL2-1	291	111.076	0	0
KH.C1.1072.v1.R.ND1-1	282	104.11	0	0
KH.C1.1073.v1.A.SL1-1	1225	1018.99	5.2635	0.431838
KH.C1.1074.v1.A.ND1-1	2453	2246.99	960.5	35.7365
KH.C1.1074.v1.A.SL1-1	2453	2246.99	960.5	35.7365
KH.C1.1075.v1.A.SL1-1	1570	1363.99	41.5864	2.54892
KH.C1.1075.v1.A.SL2-1	1344	1137.99	47.9271	3.52095
KH.C1.1075.v1.A.SL3-1	1367	1160.99	365.675	26.332
KH.C1.1076.v1.A.SL1-1	3302	3095.99	682.525	18.4304
KH.C1.1076.v1.A.SL2-1	3315	3108.99	5565.32	149.653
KH.C1.1076.v1.A.SL3-1	3298	3091.99	1557.44	42.1105
KH.C1.1077.v1.A.ND1-1	1631	1424.99	0	0
KH.C1.1077.v1.A.nonSL2-1	1568	1361.99	47.9994	2.94631
KH.C1.1077.v1.A.nonSL3-1	1565	1358.99	868.243	53.4123
KH.C1.1077.v2.A.ND1-1	1667	1460.99	0	0
KH.C1.1077.v2.A.nonSL2-1	1604	1397.99	6.56396	0.392535
KH.C1.1077.v2.A.nonSL3-1	1601	1394.99	110.194	6.60392
KH.C1.1078.v1.A.ND1-1	2139	1932.99	6.47207	0.279917
KH.C1.1079.v1.A.ND2-1	2003	1796.99	0	0
KH.C1.1079.v1.A.SL4-1	1487	1280.99	3.37695	0.220392
KH.C1.1079.v1.A.SL5-1	1489	1282.99	0.435437	0.0283738
KH.C1.1079.v1.A.nonSL3-1	1585	1378.99	0	0
KH.C1.1079.v1.A.nonSL6-1	1584	1377.99	0	0
KH.C1.1079.v2.A.ND1-1	1399	1192.99	0	0
KH.C1.1079.v3.A.SL7-1	815	609.084	1.18761	0.16301
KH.C1.108.v1.A.ND1-1	1216	1009.99	22.9543	1.90004
KH.C1.108.v1.A.SL1-1	1216	1009.99	22.9543	1.90004
KH.C1.108.v1.A.SL2-1	1194	987.989	493.091	41.7245
KH.C1.1080.v1.A.SL1-1	1086	879.989	0.000125505	1.19234e-05
KH.C1.1080.v1.A.SL2-1	1157	950.989	0	0
KH.C1.1080.v1.A.SL3-1	1117	910.989	0	0
KH.C1.1080.v1.A.SL4-1	1080	873.989	0.999874	0.0956435
KH.C1.1081.v1.A.SL1-1	2921	2714.99	5029	154.857
KH.C1.1082.v1.A.ND1-1	1583	1376.99	1.15639e-08	7.02088e-10
KH.C1.1082.v1.A.nonSL2-1	1557	1350.99	857	53.0328
KH.C1.1083.v1.A.SL1-1	3916	3709.99	2080.63	46.8854
KH.C1.1084.v1.A.SL1-1	567	363.053	0	0
KH.C1.1084.v1.A.nonSL2-1	538	334.752	0	0
KH.C1.1084.v1.A.nonSL3-1	536	332.801	0	0
KH.C1.1085.v1.A.SL1-1	3408	3201.99	204	5.32631
KH.C1.1085.v2.A.SL2-1	19	13	0	0
KH.C1.1086.v1.A.ND1-1	3522	3315.99	738.602	18.6214
KH.C1.1086.v1.A.SL2-1	3528	3321.99	68.7959	1.73133
KH.C1.1086.v1.R.ND1-1	3522	3315.99	738.602	18.6214
KH.C1.1087.v1.A.ND1-1	2199	1992.99	0	0
KH.C1.1088.v1.A.SL1-1	1554	1347.99	0	0
KH.C1.1089.v1.A.ND1-1	1191	984.989	698.088	59.2508
KH.C1.109.v1.A.SL1-1	2106	1899.99	910	40.0411
KH.C1.1090.v1.A.SL1-1	4388	4181.99	2208.71	44.1542
KH.C1.1091.v1.C.ND1-1	705	499.437	5	0.836961
KH.C1.1092.v1.A.ND1-1	1654	1447.99	82.7422	4.77725
KH.C1.1092.v1.A.SL3-1	1549	1342.99	318.258	19.8117
KH.C1.1092.v1.A.nonSL2-1	1645	1438.99	0	0
KH.C1.1093.v1.A.ND2-1	2281	2074.99	1.22614e-07	4.94017e-09
KH.C1.1093.v1.R.ND2-1	2281	2074.99	1.22614e-07	4.94017e-09
KH.C1.1093.v2.A.ND1-1	2355	2148.99	0	0
KH.C1.1093.v2.R.ND1-1	2355	2148.99	0	0
KH.C1.1093.v3.A.SL3-1	2445	2238.99	47.0845	1.75809
KH.C1.1094.v1.A.SL1-1	1883	1676.99	187.292	9.33694
KH.C1.1095.v1.A.SL1-1	1707	1500.99	2353	131.057
KH.C1.1096.v1.A.ND1-1	2134	1927.99	3	0.130087
KH.C1.1097.v1.A.ND1-1	439	240.292	2	0.695836
KH.C1.1098.v1.B.ND1-1	2043	1836.99	0	0
KH.C1.1098.v1.B.SL2-1	2047	1840.99	0	0
KH.C1.1098.v1.R.ND1-1	2043	1836.99	0	0
KH.C1.1099.v1.A.SL1-1	2681	2474.99	2751	92.9252
KH.C1.1099.v1.A.SL3-1	660	454.787	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1924.99	0	0
KH.C1.11.v1.A.SL1-5	1089	882.989	6.21681	0.58861
KH.C1.11.v1.A.nonSL2-5	1116	909.989	0.0730681	0.00671286
KH.C1.11.v2.A.SL1-3	2150	1943.99	6823.75	293.458
KH.C1.11.v2.A.nonSL2-3	2177	1970.99	866.325	36.7462
KH.C1.11.v3.A.SL1-4	506	303.788	0	0
KH.C1.11.v3.A.nonSL2-4	533	329.907	0	0
KH.C1.11.v4.A.SL1-1	899	693.003	0	0
KH.C1.11.v4.A.nonSL2-1	926	719.996	0	0
KH.C1.11.v5.A.SL1-2	1400	1193.99	163.739	11.4649
KH.C1.11.v5.A.nonSL2-2	1427	1220.99	5.89289	0.40349
KH.C1.110.v1.A.SL1-1	1981	1774.99	36.0778	1.69926
KH.C1.110.v1.A.SL2-1	1927	1720.99	78.0674	3.79234
KH.C1.110.v2.A.SL1-2	1369	1162.99	62.5184	4.49415
KH.C1.110.v2.A.SL2-2	1315	1108.99	0	0
KH.C1.110.v3.A.SL3-2	655	449.811	0	0
KH.C1.110.v4.A.SL3-1	1207	1000.99	218.336	18.2353
KH.C1.1100.v1.A.ND1-1	3217	3010.99	8.96268	0.248854
KH.C1.1100.v1.A.SL2-1	3228	3021.99	0.0746494	0.00206514
KH.C1.1100.v1.R.ND1-1	3217	3010.99	8.96268	0.248854
KH.C1.1101.v1.A.SL1-1	4036	3829.99	1845.39	40.2816
KH.C1.1101.v2.A.ND2-1	4190	3983.99	77.6102	1.62861
KH.C1.1102.v1.A.ND1-1	953	746.996	508.799	56.9434
KH.C1.1102.v2.A.SL2-1	700	494.473	360.201	60.9002
KH.C1.1103.v1.A.SL1-1	1359	1152.99	2144	155.459
KH.C1.1104.v1.A.SL1-1	1688	1481.99	2400.95	135.442
KH.C1.1105.v1.A.ND1-1	1333	1126.99	0	0
KH.C1.1106.v1.A.SL1-1	1905	1698.99	1428.91	70.3122
KH.C1.1107.v1.A.ND1-1	2081	1874.99	31.8014	1.41796
KH.C1.1107.v1.A.nonSL2-1	2106	1899.99	8.90423e-07	3.91797e-08
KH.C1.1107.v1.A.nonSL3-1	2102	1895.99	1.41693e-05	6.24784e-07
KH.C1.1107.v1.A.nonSL4-1	2074	1867.99	4318.14	193.258
KH.C1.1107.v1.A.nonSL5-1	2059	1852.99	1.11345	0.050236
KH.C1.1107.v1.A.nonSL6-1	2054	1847.99	10.9064	0.4934
KH.C1.1107.v1.R.ND1-1	2081	1874.99	31.8014	1.41796
KH.C1.1108.v1.A.ND1-1	952	745.996	0	0
KH.C1.1109.v1.A.SL1-1	3148	2941.99	0	0
KH.C1.1109.v1.A.SL2-1	3157	2950.99	148.611	4.21018
KH.C1.1109.v2.A.SL3-1	3028	2821.99	0	0
KH.C1.1109.v2.A.nonSL4-1	2879	2672.99	13.6384	0.426561
KH.C1.1109.v2.A.nonSL6-1	2910	2703.99	3.62735e-06	1.1215e-07
KH.C1.1109.v3.A.SL5-1	1094	887.989	38.7502	3.64823
KH.C1.111.v1.A.SL1-1	1011	804.989	0	0
KH.C1.111.v2.A.SL1-2	3115	2908.99	10634	305.612
KH.C1.111.v3.A.SL3-2	2790	2583.99	0	0
KH.C1.111.v4.A.ND2-2	2956	2749.99	0	0
KH.C1.111.v4.R.ND2-2	2956	2749.99	0	0
KH.C1.111.v5.A.SL3-2	2892	2685.99	0	0
KH.C1.1110.v1.A.SL1-1	1720	1513.99	338.033	18.666
KH.C1.1110.v1.A.SL2-1	1711	1504.99	1517.41	84.2916
KH.C1.1111.v1.A.ND1-1	496	294.189	7	1.98924
KH.C1.1112.v1.A.ND1-1	1730	1523.99	82.0732	4.50231
KH.C1.1112.v1.A.SL6-1	1661	1454.99	2333.99	134.108
KH.C1.1112.v1.A.nonSL2-1	1713	1506.99	27.6974	1.53655
KH.C1.1112.v1.A.nonSL3-1	1666	1459.99	25.8164	1.4783
KH.C1.1112.v1.A.nonSL4-1	1716	1509.99	2.03423	0.112627
KH.C1.1112.v1.A.nonSL5-1	1138	931.989	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1504.99	158.387	8.7984
KH.C1.1113.v1.A.ND1-1	1067	860.989	34.0107	3.30243
KH.C1.1114.v1.A.SL1-1	2361	2154.99	513.16	19.9078
KH.C1.1114.v1.A.SL2-1	2340	2133.99	773.84	30.3162
KH.C1.1115.v1.A.ND1-1	1031	824.989	0	0
KH.C1.1116.v1.A.SL1-1	1125	918.989	0	0
KH.C1.1117.v1.A.SL1-2	1527	1320.99	348.794	22.0743
KH.C1.1117.v2.A.SL1-1	1373	1166.99	324.415	23.2407
KH.C1.1118.v1.A.SL1-1	1449	1242.99	1652.89	111.172
KH.C1.1118.v2.A.SL2-1	827	621.079	223.143	30.0367
KH.C1.1119.v1.A.SL1-1	2874	2667.99	7155	224.203
KH.C1.112.v1.A.ND1-1	1225	1018.99	179	14.6859
KH.C1.112.v2.A.SL2-1	950	743.996	0	0
KH.C1.1120.v1.A.SL1-1	1051	844.989	1125.75	111.38
KH.C1.1120.v1.A.SL2-1	1067	860.989	215.247	20.9005
KH.C1.1121.v1.A.SL1-1	1546	1339.99	242	15.0984
KH.C1.1122.v1.A.ND1-1	1927	1720.99	0	0
KH.C1.1122.v1.A.SL2-1	1930	1723.99	0	0
KH.C1.1122.v1.R.ND1-1	1927	1720.99	0	0
KH.C1.1123.v1.A.nonSL1-1	319	133.807	37	23.1174
