target_id	length	eff_length	est_counts	tpm
KH.C1.1021.v1.A.ND1-1	2017	1810.18	1164	48.6317
KH.C1.1022.v1.A.ND1-1	506	303.84	0	0
KH.C1.1022.v1.A.SL11-1	423	226.337	0	0
KH.C1.1022.v1.A.SL4-1	434	236.457	0	0
KH.C1.1022.v1.A.nonSL10-1	351	162.646	19	8.83487
KH.C1.1022.v1.A.nonSL12-1	324	139.934	0	0
KH.C1.1022.v1.A.nonSL13-1	376	184.311	0	0
KH.C1.1022.v1.A.nonSL14-1	331	145.759	0	0
KH.C1.1022.v1.A.nonSL15-1	327	142.399	0	0
KH.C1.1022.v1.A.nonSL16-1	357	167.809	0	0
KH.C1.1022.v1.A.nonSL17-1	391	197.62	0	0
KH.C1.1022.v1.A.nonSL18-1	408	212.833	0	0
KH.C1.1022.v1.A.nonSL19-1	389	195.779	0	0
KH.C1.1022.v1.A.nonSL2-1	393	199.444	0	0
KH.C1.1022.v1.A.nonSL20-1	374	182.584	0	0
KH.C1.1022.v1.A.nonSL21-1	363	172.956	0	0
KH.C1.1022.v1.A.nonSL3-1	337	150.796	0	0
KH.C1.1022.v1.A.nonSL5-1	335	149.117	0	0
KH.C1.1022.v1.A.nonSL6-1	388	194.898	0	0
KH.C1.1022.v1.A.nonSL7-1	336	149.939	0	0
KH.C1.1022.v1.A.nonSL8-1	361	171.222	0	0
KH.C1.1022.v1.A.nonSL9-1	333	147.431	0	0
KH.C1.1023.v1.A.SL1-1	2443	2236.18	13271	448.833
KH.C1.1024.v1.A.SL1-1	1554	1347.18	595.018	33.4035
KH.C1.1024.v1.A.SL2-1	1572	1365.18	1515.13	83.9356
KH.C1.1025.v1.A.SL2-1	3879	3672.18	7860.01	161.878
KH.C1.1025.v2.A.ND1-1	3762	3555.18	355.995	7.57304
KH.C1.1025.v2.R.ND1-1	3762	3555.18	355.995	7.57304
KH.C1.1026.v1.A.ND1-1	2226	2019.18	0	0
KH.C1.1026.v1.A.SL2-1	2186	1979.18	947.616	36.2105
KH.C1.1026.v1.A.SL3-1	740	533.588	0	0
KH.C1.1027.v1.A.ND1-1	2171	1964.18	157.941	6.08138
KH.C1.1027.v1.A.nonSL2-1	1996	1789.18	148.259	6.26692
KH.C1.1027.v1.A.nonSL3-1	2026	1819.18	16.3433	0.679441
KH.C1.1027.v1.A.nonSL4-1	1985	1778.18	0	0
KH.C1.1027.v1.A.nonSL5-1	1991	1784.18	0.0171291	0.000726077
KH.C1.1027.v1.A.nonSL6-1	2002	1795.18	38.4594	1.62025
KH.C1.1027.v1.A.nonSL7-1	2019	1812.18	2809.18	117.237
KH.C1.1027.v1.A.nonSL8-1	1986	1779.18	4475.8	190.256
KH.C1.1028.v1.A.ND1-1	1220	1013.18	0	0
KH.C1.1029.v1.A.SL1-1	3278	3071.18	4154	102.294
KH.C1.103.v1.A.ND1-1	615	409.825	431.11	79.5569
KH.C1.1030.v1.A.ND1-1	1013	806.183	170	15.9479
KH.C1.1031.v1.A.ND2-1	701	494.877	0	0
KH.C1.1031.v1.A.SL1-1	643	437.426	0	0
KH.C1.1031.v1.A.nonSL10-1	690	483.947	0	0
KH.C1.1031.v1.A.nonSL11-1	664	458.183	0	0
KH.C1.1031.v1.A.nonSL12-1	645	439.404	0	0
KH.C1.1031.v1.A.nonSL13-1	648	442.366	0	0
KH.C1.1031.v1.A.nonSL14-1	636	430.528	0.943911	0.165813
KH.C1.1031.v1.A.nonSL15-1	685	478.999	0	0
KH.C1.1031.v1.A.nonSL16-1	640	434.466	4.96191e-06	8.63737e-07
KH.C1.1031.v1.A.nonSL3-1	673	467.1	0	0
KH.C1.1031.v1.A.nonSL4-1	694	487.909	0	0
KH.C1.1031.v1.A.nonSL5-1	672	466.104	0	0
KH.C1.1031.v1.A.nonSL6-1	634	428.543	450.581	79.5182
KH.C1.1031.v1.A.nonSL7-1	679	473.056	0	0
KH.C1.1031.v1.A.nonSL8-1	683	477.016	0	0
KH.C1.1031.v1.A.nonSL9-1	663	457.193	0	0
KH.C1.1032.v1.A.SL1-1	2058	1851.18	0	0
KH.C1.1032.v1.A.SL2-1	2113	1906.18	6477.94	257.016
KH.C1.1033.v1.A.SL1-1	1614	1407.18	370.363	19.9052
KH.C1.1033.v1.A.SL2-1	1657	1450.18	2.92325e-05	1.52451e-06
KH.C1.1033.v1.A.SL3-1	1660	1453.18	568.637	29.594
KH.C1.1034.v1.B.SL1-1	1695	1488.18	200.335	10.181
KH.C1.1035.v1.A.SL1-1	764	557.494	6	0.813953
KH.C1.1035.v1.A.SL2-1	892	685.22	0	0
KH.C1.1036.v1.A.ND1-1	611	405.919	0	0
KH.C1.1037.v1.A.SL1-1	3040	2833.18	106.244	2.83609
KH.C1.1037.v2.A.SL2-1	2720	2513.18	55.7556	1.67785
KH.C1.1038.v1.A.ND1-1	871	664.239	2	0.227716
KH.C1.1039.v1.A.SL1-1	2839	2632.18	0	0
KH.C1.1039.v1.A.SL2-1	2742	2535.18	0	0
KH.C1.1039.v1.A.SL8-1	2618	2411.18	0	0
KH.C1.1039.v1.A.nonSL10-1	2624	2417.18	0	0
KH.C1.1039.v1.A.nonSL11-1	2566	2359.18	5	0.160286
KH.C1.1039.v1.A.nonSL12-1	2619	2412.18	0	0
KH.C1.1039.v1.A.nonSL13-1	2626	2419.18	0	0
KH.C1.1039.v1.A.nonSL14-1	2601	2394.18	1.44775e-08	4.57325e-10
KH.C1.1039.v1.A.nonSL15-1	2627	2420.18	0	0
KH.C1.1039.v1.A.nonSL16-1	2607	2400.18	0	0
KH.C1.1039.v1.A.nonSL3-1	2629	2422.18	0	0
KH.C1.1039.v1.A.nonSL4-1	2625	2418.18	0	0
KH.C1.1039.v1.A.nonSL5-1	2605	2398.18	0	0
KH.C1.1039.v1.A.nonSL6-1	2621	2414.18	0	0
KH.C1.1039.v1.A.nonSL7-1	2659	2452.18	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2416.18	0	0
KH.C1.104.v1.A.SL1-1	1269	1062.18	2154	153.368
KH.C1.1040.v1.A.SL1-1	847	640.249	2894.5	341.912
KH.C1.1040.v1.A.SL2-1	951	744.2	0	0
KH.C1.1040.v1.A.SL3-1	798	591.371	0	0
KH.C1.1040.v1.A.SL5-1	890	683.22	79.4971	8.79993
KH.C1.1040.v1.A.nonSL4-1	818	611.315	0	0
KH.C1.1041.v1.A.SL1-1	1463	1256.18	2610.38	157.159
KH.C1.1042.v1.A.nonSL2-1	550	346.258	48.6629	10.6289
KH.C1.1042.v2.A.ND1-1	1231	1024.18	1.51076	0.11156
KH.C1.1043.v1.A.ND1-1	3106	2899.18	1880.76	49.0621
KH.C1.1043.v1.A.SL1-1	3106	2899.18	1880.76	49.0621
KH.C1.1043.v2.A.SL2-1	2801	2594.18	0	0
KH.C1.1044.v1.A.SL1-1	2183	1976.18	4088	156.449
KH.C1.1045.v1.A.SL1-1	2408	2201.18	19.7156	0.677395
KH.C1.1045.v1.A.SL2-1	2415	2208.18	0.284421	0.00974127
KH.C1.1046.v1.A.SL1-1	4550	4343.18	5818	101.31
KH.C1.1047.v1.A.ND1-1	322	138.3	1	0.546848
KH.C1.1048.v1.A.ND1-1	1093	886.183	10	0.853425
KH.C1.1048.v1.A.SL2-1	930	723.215	0	0
KH.C1.1049.v1.A.ND1-1	991	784.183	0	0
KH.C1.1049.v1.A.SL4-1	987	780.189	0	0
KH.C1.1049.v2.A.ND2-1	964	757.194	0	0
KH.C1.1049.v2.A.nonSL3-1	972	765.194	0	0
KH.C1.1049.v2.R.ND2-1	964	757.194	0	0
KH.C1.105.v1.A.ND1-1	1557	1350.18	1268.18	71.0355
KH.C1.1050.v1.A.ND1-1	126	19.2325	0	0
KH.C1.1051.v1.A.SL1-1	5584	5377.18	0	0
KH.C1.1051.v2.A.SL2-1	1072	865.183	35.0005	3.05953
KH.C1.1051.v3.A.SL3-1	1340	1133.18	0	0
KH.C1.1051.v4.A.SL4-1	5085	4878.18	529.999	8.21686
KH.C1.1052.v1.A.ND1-1	1797	1590.18	3.43062e-05	1.6316e-06
KH.C1.1052.v1.A.SL2-1	1799	1592.18	87.9999	4.18002
KH.C1.1052.v1.R.ND1-1	1797	1590.18	3.43062e-05	1.6316e-06
KH.C1.1053.v1.A.ND1-1	1931	1724.18	2.00237	0.0878314
KH.C1.1054.v1.A.SL1-1	3135	2928.18	4871	125.808
KH.C1.1055.v1.A.ND1-1	1192	985.183	1.70733	0.131066
KH.C1.1056.v1.A.ND1-1	2118	1911.18	7339	290.418
KH.C1.1057.v1.A.SL1-1	2025	1818.18	3304	137.433
KH.C1.1058.v1.A.SL1-1	2584	2377.18	2462	78.3275
KH.C1.1059.v1.A.ND1-1	2822	2615.18	1177	34.0379
KH.C1.106.v1.A.ND2-1	2166	1959.18	297	11.4649
KH.C1.106.v2.A.ND1-1	2194	1987.18	0	0
KH.C1.1060.v1.A.ND1-1	1995	1788.18	194.515	8.22679
KH.C1.1061.v1.A.ND1-1	1471	1264.18	6	0.358947
KH.C1.1062.v1.A.ND2-1	1510	1303.18	586.432	34.0331
KH.C1.1062.v1.A.SL1-1	1470	1263.18	2451.2	146.758
KH.C1.1063.v1.A.SL1-1	1649	1442.18	140	7.34169
KH.C1.1064.v1.A.SL1-1	1816	1609.18	2623.05	123.279
KH.C1.1065.v1.A.SL1-1	3121	2914.18	2914.01	75.6245
KH.C1.1066.v1.A.SL1-1	1523	1316.18	121	6.95277
KH.C1.1066.v1.A.nonSL2-1	1425	1218.18	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1243.18	0	0
KH.C1.1066.v1.A.nonSL4-1	1429	1222.18	0	0
KH.C1.1067.v1.A.SL1-1	1030	823.183	13	1.19436
KH.C1.1068.v1.B.ND1-1	1877	1670.18	6.00031	0.271705
KH.C1.1069.v1.A.ND1-1	848	641.249	169.376	19.9763
KH.C1.107.v1.A.ND1-1	1859	1652.18	377.987	17.3024
KH.C1.1070.v1.A.ND1-1	723	516.678	11.6235	1.7014
KH.C1.1071.v1.A.ND1-1	949	742.2	13.3798	1.36338
KH.C1.1072.v1.A.ND1-1	282	106.632	0	0
KH.C1.1072.v1.A.nonSL2-1	291	113.499	0	0
KH.C1.1072.v1.R.ND1-1	282	106.632	0	0
KH.C1.1073.v1.A.SL1-1	1225	1018.18	102.732	7.63074
KH.C1.1074.v1.A.ND1-1	2453	2246.18	1234	41.5488
KH.C1.1074.v1.A.SL1-1	2453	2246.18	1234	41.5488
KH.C1.1075.v1.A.SL1-1	1570	1363.18	395.317	21.9321
KH.C1.1075.v1.A.SL2-1	1344	1137.18	122.127	8.12216
KH.C1.1075.v1.A.SL3-1	1367	1160.18	0.0945831	0.0061656
KH.C1.1076.v1.A.SL1-1	3302	3095.18	849.77	20.7636
KH.C1.1076.v1.A.SL2-1	3315	3108.18	6997.79	170.272
KH.C1.1076.v1.A.SL3-1	3298	3091.18	48.653	1.19035
KH.C1.1077.v1.A.ND1-1	1631	1424.18	104.12	5.52914
KH.C1.1077.v1.A.nonSL2-1	1568	1361.18	28.3571	1.57555
KH.C1.1077.v1.A.nonSL3-1	1565	1358.18	539.378	30.0347
KH.C1.1077.v2.A.ND1-1	1667	1460.18	26.3148	1.36296
KH.C1.1077.v2.A.nonSL2-1	1604	1397.18	7.13015	0.385952
KH.C1.1077.v2.A.nonSL3-1	1601	1394.18	125.7	6.81872
KH.C1.1078.v1.A.ND1-1	2139	1932.18	21.5985	0.845403
KH.C1.1079.v1.A.ND2-1	2003	1796.18	51.4755	2.1674
KH.C1.1079.v1.A.SL4-1	1487	1280.18	158.966	9.39119
KH.C1.1079.v1.A.SL5-1	1489	1282.18	19.7801	1.16672
KH.C1.1079.v1.A.nonSL3-1	1585	1378.18	63.3238	3.47495
KH.C1.1079.v1.A.nonSL6-1	1584	1377.18	166.881	9.16438
KH.C1.1079.v2.A.ND1-1	1399	1192.18	22.574	1.43203
KH.C1.1079.v3.A.SL7-1	815	608.342	0	0
KH.C1.108.v1.A.ND1-1	1216	1009.18	160.548	12.0316
KH.C1.108.v1.A.SL1-1	1216	1009.18	160.548	12.0316
KH.C1.108.v1.A.SL2-1	1194	987.183	117.904	9.03276
KH.C1.1080.v1.A.SL1-1	1086	879.183	0	0
KH.C1.1080.v1.A.SL2-1	1157	950.183	0	0
KH.C1.1080.v1.A.SL3-1	1117	910.183	0	0
KH.C1.1080.v1.A.SL4-1	1080	873.183	0	0
KH.C1.1081.v1.A.SL1-1	2921	2714.18	5433	151.387
KH.C1.1082.v1.A.ND1-1	1583	1376.18	105.86	5.81762
KH.C1.1082.v1.A.nonSL2-1	1557	1350.18	622.14	34.8485
KH.C1.1083.v1.A.SL1-1	3916	3709.18	2270.46	46.2939
KH.C1.1084.v1.A.SL1-1	567	362.826	1	0.208445
KH.C1.1084.v1.A.nonSL2-1	538	334.642	0	0
KH.C1.1084.v1.A.nonSL3-1	536	332.738	0	0
KH.C1.1085.v1.A.SL1-1	3408	3201.18	152	3.59105
KH.C1.1085.v2.A.SL2-1	19	20	0	0
KH.C1.1086.v1.A.ND1-1	3522	3315.18	894.49	20.4059
KH.C1.1086.v1.A.SL2-1	3528	3321.18	80.0204	1.8222
KH.C1.1086.v1.R.ND1-1	3522	3315.18	894.49	20.4059
KH.C1.1087.v1.A.ND1-1	2199	1992.18	3.01314	0.114387
KH.C1.1088.v1.A.SL1-1	1554	1347.18	7	0.392971
KH.C1.1089.v1.A.ND1-1	1191	984.183	446.778	34.3324
KH.C1.109.v1.A.SL1-1	2106	1899.18	3077	122.532
KH.C1.1090.v1.A.SL1-1	4388	4181.18	2510.28	45.4059
KH.C1.1091.v1.C.ND1-1	705	498.845	5	0.758041
KH.C1.1092.v1.A.ND1-1	1654	1447.18	219.364	11.4638
KH.C1.1092.v1.A.SL3-1	1549	1342.18	182.366	10.2759
KH.C1.1092.v1.A.nonSL2-1	1645	1438.18	1.27065	0.0668191
KH.C1.1093.v1.A.ND2-1	2281	2074.18	8.29661	0.302512
KH.C1.1093.v1.R.ND2-1	2281	2074.18	8.29661	0.302512
KH.C1.1093.v2.A.ND1-1	2355	2148.18	0	0
KH.C1.1093.v2.R.ND1-1	2355	2148.18	0	0
KH.C1.1093.v3.A.SL3-1	2445	2238.18	54.5898	1.84461
KH.C1.1094.v1.A.SL1-1	1883	1676.18	51.9516	2.34405
KH.C1.1095.v1.A.SL1-1	1707	1500.18	2913	146.854
KH.C1.1096.v1.A.ND1-1	2134	1927.18	106	4.15979
KH.C1.1097.v1.A.ND1-1	439	241.133	18	5.64553
KH.C1.1098.v1.B.ND1-1	2043	1836.18	1.46003	0.0601361
KH.C1.1098.v1.B.SL2-1	2047	1840.18	0.0799316	0.00328508
KH.C1.1098.v1.R.ND1-1	2043	1836.18	1.46003	0.0601361
KH.C1.1099.v1.A.SL1-1	2681	2474.18	2640	80.6976
KH.C1.1099.v1.A.SL3-1	660	454.206	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1924.18	0	0
KH.C1.11.v1.A.SL1-5	1089	882.183	6.19918	0.531452
KH.C1.11.v1.A.nonSL2-5	1116	909.183	0.388274	0.032298
KH.C1.11.v2.A.SL1-3	2150	1943.18	8862.71	344.938
KH.C1.11.v2.A.nonSL2-3	2177	1970.18	2380.9	91.3953
KH.C1.11.v3.A.SL1-4	506	303.84	0	0
KH.C1.11.v3.A.nonSL2-4	533	329.846	0	0
KH.C1.11.v4.A.SL1-1	899	692.215	9.58871	1.04763
KH.C1.11.v4.A.nonSL2-1	926	719.215	0.287108	0.0301908
KH.C1.11.v5.A.SL1-2	1400	1193.18	128.146	8.12245
KH.C1.11.v5.A.nonSL2-2	1427	1220.18	15.7752	0.977773
KH.C1.110.v1.A.SL1-1	1981	1774.18	19.8497	0.846142
KH.C1.110.v1.A.SL2-1	1927	1720.18	89.5241	3.93599
KH.C1.110.v2.A.SL1-2	1369	1162.18	8.51934	0.554396
KH.C1.110.v2.A.SL2-2	1315	1108.18	86.1234	5.87758
KH.C1.110.v3.A.SL3-2	655	449.277	0	0
KH.C1.110.v4.A.SL3-1	1207	1000.18	279.983	21.171
KH.C1.1100.v1.A.ND1-1	3217	3010.18	286.603	7.20073
KH.C1.1100.v1.A.SL2-1	3228	3021.18	3830.79	95.896
KH.C1.1100.v1.R.ND1-1	3217	3010.18	286.603	7.20073
KH.C1.1101.v1.A.SL1-1	4036	3829.18	4416.41	87.2271
KH.C1.1101.v2.A.ND2-1	4190	3983.18	77.5945	1.47329
KH.C1.1102.v1.A.ND1-1	953	746.2	606.26	61.4459
KH.C1.1102.v2.A.SL2-1	700	493.881	369.74	56.6191
KH.C1.1103.v1.A.SL1-1	1359	1152.18	1633	107.19
KH.C1.1104.v1.A.SL1-1	1688	1481.18	5845.39	298.465
KH.C1.1105.v1.A.ND1-1	1333	1126.18	6	0.402931
KH.C1.1106.v1.A.SL1-1	1905	1698.18	959.222	42.7192
KH.C1.1107.v1.A.ND1-1	2081	1874.18	1.45255	0.0586148
KH.C1.1107.v1.A.nonSL2-1	2106	1899.18	108.847	4.33451
KH.C1.1107.v1.A.nonSL3-1	2102	1895.18	1816.46	72.4877
KH.C1.1107.v1.A.nonSL4-1	2074	1867.18	214.611	8.69267
KH.C1.1107.v1.A.nonSL5-1	2059	1852.18	66.6738	2.72245
KH.C1.1107.v1.A.nonSL6-1	2054	1847.18	2461.53	100.782
KH.C1.1107.v1.R.ND1-1	2081	1874.18	1.45255	0.0586148
KH.C1.1108.v1.A.ND1-1	952	745.2	7	0.710418
KH.C1.1109.v1.A.SL1-1	3148	2941.18	397.975	10.2335
KH.C1.1109.v1.A.SL2-1	3157	2950.18	1448.74	37.1389
KH.C1.1109.v2.A.SL3-1	3028	2821.18	1.13932e-05	3.05423e-07
KH.C1.1109.v2.A.nonSL4-1	2879	2672.18	0	0
KH.C1.1109.v2.A.nonSL6-1	2910	2703.18	2.44464e-08	6.83956e-10
KH.C1.1109.v3.A.SL5-1	1094	887.183	397.287	33.8673
KH.C1.111.v1.A.SL1-1	1011	804.183	9.85218	0.926543
KH.C1.111.v2.A.SL1-2	3115	2908.18	8401.26	218.48
KH.C1.111.v3.A.SL3-2	2790	2583.18	0	0
KH.C1.111.v4.A.ND2-2	2956	2749.18	0	0
KH.C1.111.v4.R.ND2-2	2956	2749.18	0	0
KH.C1.111.v5.A.SL3-2	2892	2685.18	5.88575	0.165774
KH.C1.1110.v1.A.SL1-1	1720	1513.18	601.845	30.0803
KH.C1.1110.v1.A.SL2-1	1711	1504.18	62.8005	3.15755
KH.C1.1111.v1.A.ND1-1	496	294.315	5.06017	1.30029
KH.C1.1112.v1.A.ND1-1	1730	1523.18	419.745	20.8412
KH.C1.1112.v1.A.SL6-1	1661	1454.18	3002.51	156.154
KH.C1.1112.v1.A.nonSL2-1	1713	1506.18	0.00375237	0.000188416
KH.C1.1112.v1.A.nonSL3-1	1666	1459.18	30.7187	1.59214
KH.C1.1112.v1.A.nonSL4-1	1716	1509.18	0.00026342	1.32006e-05
KH.C1.1112.v1.A.nonSL5-1	1138	931.183	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1504.18	0.0221151	0.00111193
KH.C1.1113.v1.A.ND1-1	1067	860.183	43.5267	3.82696
KH.C1.1114.v1.A.SL1-1	2361	2154.18	718.123	25.2119
KH.C1.1114.v1.A.SL2-1	2340	2133.18	863.877	30.6276
KH.C1.1115.v1.A.ND1-1	1031	824.183	0	0
KH.C1.1116.v1.A.SL1-1	1125	918.183	114	9.38997
KH.C1.1117.v1.A.SL1-2	1527	1320.18	217.021	12.4324
KH.C1.1117.v2.A.SL1-1	1373	1166.18	580.97	37.6769
KH.C1.1118.v1.A.SL1-1	1449	1242.18	1553.69	94.595
KH.C1.1118.v2.A.SL2-1	827	620.276	405.031	49.3846
KH.C1.1119.v1.A.SL1-1	2874	2667.18	7950	225.425
KH.C1.112.v1.A.ND1-1	1225	1018.18	270.298	20.0773
KH.C1.112.v2.A.SL2-1	950	743.2	29.7025	3.02257
KH.C1.1120.v1.A.SL1-1	1051	844.183	806.431	72.2469
