target_id	length	eff_length	est_counts	tpm
KH.C1.1005.v2.A.SL2-1	2510	2300.11	239.072	7.20838
KH.C1.1006.v1.A.ND1-1	274	98.3002	0	0
KH.C1.1007.v1.A.ND1-1	1056	846.108	0	0
KH.C1.1007.v1.A.nonSL2-1	1079	869.108	100.953	8.05567
KH.C1.1007.v1.R.ND1-1	1056	846.108	0	0
KH.C1.1008.v1.A.ND1-1	1845	1635.11	249.486	10.5817
KH.C1.1008.v1.R.ND1-1	1845	1635.11	249.486	10.5817
KH.C1.1008.v2.A.SL2-1	2045	1835.11	211.037	7.97545
KH.C1.1009.v1.A.SL1-1	2461	2251.11	1365	42.0527
KH.C1.101.v1.A.ND2-1	1454	1244.11	0	0
KH.C1.101.v1.A.SL1-1	1221	1011.11	54.8904	3.76492
KH.C1.101.v1.A.nonSL4-1	1479	1269.11	0	0
KH.C1.101.v1.A.nonSL5-1	1475	1265.11	0	0
KH.C1.101.v1.A.nonSL6-1	1360	1150.11	0	0
KH.C1.101.v1.R.ND2-1	1454	1244.11	0	0
KH.C1.101.v2.A.ND3-1	1396	1186.11	229.597	13.4245
KH.C1.101.v2.A.nonSL4-1	1416	1206.11	180.916	10.4028
KH.C1.101.v2.A.nonSL5-1	1412	1202.11	7.22838e-07	4.17018e-08
KH.C1.101.v2.A.nonSL6-1	1297	1087.11	0	0
KH.C1.101.v2.R.ND3-1	1396	1186.11	229.597	13.4245
KH.C1.1010.v1.A.ND1-1	2591	2381.11	76.403	2.2253
KH.C1.1011.v1.A.SL1-1	1588	1378.11	2009	101.101
KH.C1.1012.v1.A.SL1-1	1096	886.108	1056	82.6484
KH.C1.1013.v1.A.ND1-1	720	510.796	472.986	64.2182
KH.C1.1014.v1.A.ND1-1	915	705.177	0	0
KH.C1.1014.v1.A.SL13-1	811	601.355	0.0981374	0.0113178
KH.C1.1014.v1.A.SL19-1	54	12.6632	0	0
KH.C1.1014.v1.A.SL22-1	814	604.347	6.97221e-05	8.00095e-06
KH.C1.1014.v1.A.SL4-1	754	544.552	0	0
KH.C1.1014.v1.A.SL6-1	876	666.207	0	0
KH.C1.1014.v1.A.SL7-1	887	677.202	0	0
KH.C1.1014.v1.A.nonSL10-1	855	645.272	0	0
KH.C1.1014.v1.A.nonSL11-1	889	679.197	0	0
KH.C1.1014.v1.A.nonSL12-1	904	694.192	0	0
KH.C1.1014.v1.A.nonSL14-1	841	631.285	0.298378	0.0327792
KH.C1.1014.v1.A.nonSL15-1	844	634.281	0.000295886	3.23519e-05
KH.C1.1014.v1.A.nonSL16-1	846	636.272	3.03817e-06	3.31152e-07
KH.C1.1014.v1.A.nonSL17-1	888	678.202	0	0
KH.C1.1014.v1.A.nonSL18-1	850	640.272	0	0
KH.C1.1014.v1.A.nonSL2-1	896	686.192	0	0
KH.C1.1014.v1.A.nonSL20-1	935	725.152	37.8312	3.61808
KH.C1.1014.v1.A.nonSL21-1	910	700.182	0	0
KH.C1.1014.v1.A.nonSL23-1	857	647.258	0	0
KH.C1.1014.v1.A.nonSL3-1	878	668.207	0	0
KH.C1.1014.v1.A.nonSL5-1	898	688.192	0	0
KH.C1.1014.v1.A.nonSL8-1	899	689.192	0	0
KH.C1.1014.v1.A.nonSL9-1	839	629.285	30.7719	3.39129
KH.C1.1014.v1.R.ND1-1	915	705.177	0	0
KH.C1.1015.v1.A.ND1-1	699	489.946	0	0
KH.C1.1016.v1.A.SL3-1	4056	3846.11	947.394	17.0831
KH.C1.1016.v2.A.SL2-1	4023	3813.11	3213.44	58.4452
KH.C1.1016.v3.A.SL2-2	866	656.221	53.4929	5.65332
KH.C1.1016.v4.A.SL1-1	3837	3627.11	1711.67	32.7278
KH.C1.1017.v1.A.SL1-1	4290	4080.11	1613	27.417
KH.C1.1018.v1.A.ND1-1	888	678.202	1573	160.852
KH.C1.1018.v1.A.nonSL2-1	837	627.285	0	0
KH.C1.1019.v1.A.SL1-1	2712	2502.11	55	1.52445
KH.C1.102.v1.A.ND2-1	1156	946.108	0	0
KH.C1.102.v1.A.SL4-1	1118	908.108	24.3827	1.86209
KH.C1.102.v2.A.ND1-1	1399	1189.11	0	0
KH.C1.102.v2.A.SL7-1	1413	1203.11	8.2973	0.478288
KH.C1.102.v2.A.nonSL5-1	1281	1071.11	5.93026e-08	3.8397e-09
KH.C1.102.v2.A.nonSL6-1	1268	1058.11	3.32002	0.217605
KH.C1.102.v2.R.ND1-1	1399	1189.11	0	0
KH.C1.102.v3.A.ND3-1	1305	1095.11	0	0
KH.C1.1020.v1.A.SL1-1	2837	2627.11	1689	44.5871
KH.C1.1021.v1.A.ND1-1	2017	1807.11	1176	45.1316
KH.C1.1022.v1.A.ND1-1	506	301.253	11.0496	2.54373
KH.C1.1022.v1.A.SL11-1	423	223.868	0	0
KH.C1.1022.v1.A.SL4-1	434	233.967	0	0
KH.C1.1022.v1.A.nonSL10-1	351	160.058	0	0
KH.C1.1022.v1.A.nonSL12-1	324	137.12	198	100.143
KH.C1.1022.v1.A.nonSL13-1	376	181.685	0	0
KH.C1.1022.v1.A.nonSL14-1	331	143.092	0	0
KH.C1.1022.v1.A.nonSL15-1	327	139.69	0	0
KH.C1.1022.v1.A.nonSL16-1	357	165.248	10.2097	4.28484
KH.C1.1022.v1.A.nonSL17-1	391	194.968	2.95469e-08	1.05101e-08
KH.C1.1022.v1.A.nonSL18-1	408	210.157	0	0
KH.C1.1022.v1.A.nonSL19-1	389	193.11	0.0350508	0.0125878
KH.C1.1022.v1.A.nonSL2-1	393	196.761	0	0
KH.C1.1022.v1.A.nonSL20-1	374	179.931	0	0
KH.C1.1022.v1.A.nonSL21-1	363	170.344	0	0
KH.C1.1022.v1.A.nonSL3-1	337	148.191	0	0
KH.C1.1022.v1.A.nonSL5-1	335	146.46	0	0
KH.C1.1022.v1.A.nonSL6-1	388	192.197	35.7053	12.8838
KH.C1.1022.v1.A.nonSL7-1	336	147.336	0	0
KH.C1.1022.v1.A.nonSL8-1	361	168.649	0	0
KH.C1.1022.v1.A.nonSL9-1	333	144.743	0	0
KH.C1.1023.v1.A.SL1-1	2443	2233.11	23963	744.198
KH.C1.1024.v1.A.SL1-1	1554	1344.11	655.416	33.8174
KH.C1.1024.v1.A.SL2-1	1572	1362.11	75.6727	3.85287
KH.C1.1025.v1.A.SL2-1	3879	3669.11	2892.94	54.6809
KH.C1.1025.v2.A.ND1-1	3762	3552.11	0.53138	0.0103747
KH.C1.1025.v2.R.ND1-1	3762	3552.11	0.53138	0.0103747
KH.C1.1026.v1.A.ND1-1	2226	2016.11	0	0
KH.C1.1026.v1.A.SL2-1	2186	1976.11	156.922	5.50721
KH.C1.1026.v1.A.SL3-1	740	530.617	0	0
KH.C1.1027.v1.A.ND1-1	2171	1961.11	61.1782	2.16348
KH.C1.1027.v1.A.nonSL2-1	1996	1786.11	4.79769e-08	1.86287e-09
KH.C1.1027.v1.A.nonSL3-1	2026	1816.11	3.47651	0.132757
KH.C1.1027.v1.A.nonSL4-1	1985	1775.11	0	0
KH.C1.1027.v1.A.nonSL5-1	1991	1781.11	2.88232e-06	1.1223e-07
KH.C1.1027.v1.A.nonSL6-1	2002	1792.11	0	0
KH.C1.1027.v1.A.nonSL7-1	2019	1809.11	980.616	37.5917
KH.C1.1027.v1.A.nonSL8-1	1986	1776.11	3125.73	122.05
KH.C1.1028.v1.A.ND1-1	1220	1010.11	20	1.37315
KH.C1.1029.v1.A.SL1-1	3278	3068.11	1619	36.596
KH.C1.103.v1.A.ND1-1	615	406.949	183.452	31.2636
KH.C1.1030.v1.A.ND1-1	1013	803.108	408	35.2325
KH.C1.1031.v1.A.ND2-1	701	491.943	0	0
KH.C1.1031.v1.A.SL1-1	643	434.498	0	0
KH.C1.1031.v1.A.nonSL10-1	690	481.037	0	0
KH.C1.1031.v1.A.nonSL11-1	664	455.29	0	0
KH.C1.1031.v1.A.nonSL12-1	645	436.492	0	0
KH.C1.1031.v1.A.nonSL13-1	648	439.467	0	0
KH.C1.1031.v1.A.nonSL14-1	636	427.587	0.403462	0.0654388
KH.C1.1031.v1.A.nonSL15-1	685	476.061	0	0
KH.C1.1031.v1.A.nonSL16-1	640	431.529	6.07463e-07	9.76264e-08
KH.C1.1031.v1.A.nonSL3-1	673	464.195	132.337	19.7715
KH.C1.1031.v1.A.nonSL4-1	694	485.006	0	0
KH.C1.1031.v1.A.nonSL5-1	672	463.202	0	0
KH.C1.1031.v1.A.nonSL6-1	634	425.609	353.803	57.6512
KH.C1.1031.v1.A.nonSL7-1	679	470.149	1.08626e-06	1.60234e-07
KH.C1.1031.v1.A.nonSL8-1	683	474.088	0	0
KH.C1.1031.v1.A.nonSL9-1	663	454.29	0	0
KH.C1.1032.v1.A.SL1-1	2058	1848.11	0	0
KH.C1.1032.v1.A.SL2-1	2113	1903.11	10424	379.863
KH.C1.1033.v1.A.SL1-1	1614	1404.11	376	18.5714
KH.C1.1033.v1.A.SL2-1	1657	1447.11	0	0
KH.C1.1033.v1.A.SL3-1	1660	1450.11	0	0
KH.C1.1034.v1.B.SL1-1	1695	1485.11	637.453	29.7679
KH.C1.1035.v1.A.SL1-1	764	554.481	0	0
KH.C1.1035.v1.A.SL2-1	892	682.192	512.534	52.1043
KH.C1.1036.v1.A.ND1-1	611	403.027	0	0
KH.C1.1037.v1.A.SL1-1	3040	2830.11	420	10.2921
KH.C1.1037.v2.A.SL2-1	2720	2510.11	6.24288e-07	1.72484e-08
KH.C1.1038.v1.A.ND1-1	871	661.216	38	3.98563
KH.C1.1039.v1.A.SL1-1	2839	2629.11	162.366	4.28297
KH.C1.1039.v1.A.SL2-1	2742	2532.11	31.9962	0.876341
KH.C1.1039.v1.A.SL8-1	2618	2408.11	0.558905	0.0160961
KH.C1.1039.v1.A.nonSL10-1	2624	2414.11	0.0147362	0.000423336
KH.C1.1039.v1.A.nonSL11-1	2566	2356.11	0.00138907	4.0887e-05
KH.C1.1039.v1.A.nonSL12-1	2619	2409.11	0.304724	0.00877218
KH.C1.1039.v1.A.nonSL13-1	2626	2416.11	0.0043948	0.000126148
KH.C1.1039.v1.A.nonSL14-1	2601	2391.11	0	0
KH.C1.1039.v1.A.nonSL15-1	2627	2417.11	0.00240093	6.88875e-05
KH.C1.1039.v1.A.nonSL16-1	2607	2397.11	449.087	12.9927
KH.C1.1039.v1.A.nonSL3-1	2629	2419.11	0.00071711	2.05583e-05
KH.C1.1039.v1.A.nonSL4-1	2625	2415.11	0.00804651	0.000231062
KH.C1.1039.v1.A.nonSL5-1	2605	2395.11	131.537	3.80874
KH.C1.1039.v1.A.nonSL6-1	2621	2411.11	0.0906506	0.00260742
KH.C1.1039.v1.A.nonSL7-1	2659	2449.11	0	0
KH.C1.1039.v1.A.nonSL9-1	2623	2413.11	0.0269942	0.000775803
KH.C1.104.v1.A.SL1-1	1269	1059.11	469	30.7107
KH.C1.1040.v1.A.SL1-1	847	637.272	4363.46	474.857
KH.C1.1040.v1.A.SL2-1	951	741.141	48.64	4.55145
KH.C1.1040.v1.A.SL3-1	798	588.368	0	0
KH.C1.1040.v1.A.SL5-1	890	680.192	731.903	74.6241
KH.C1.1040.v1.A.nonSL4-1	818	608.334	0	0
KH.C1.1041.v1.A.SL1-1	1463	1253.11	381.581	21.1181
KH.C1.1042.v1.A.nonSL2-1	550	343.587	312.848	63.1472
KH.C1.1042.v2.A.ND1-1	1231	1021.11	12.057	0.818888
KH.C1.1043.v1.A.ND1-1	3106	2896.11	548.5	13.1347
KH.C1.1043.v1.A.SL1-1	3106	2896.11	548.5	13.1347
KH.C1.1043.v2.A.SL2-1	2801	2591.11	0	0
KH.C1.1044.v1.A.SL1-1	2183	1973.11	1276	44.8494
KH.C1.1045.v1.A.SL1-1	2408	2198.11	0	0
KH.C1.1045.v1.A.SL2-1	2415	2205.11	115	3.61681
KH.C1.1046.v1.A.SL1-1	4550	4340.11	3398	54.2975
KH.C1.1047.v1.A.ND1-1	322	135.407	2	1.02435
KH.C1.1048.v1.A.ND1-1	1093	883.108	16.2578	1.27675
KH.C1.1048.v1.A.SL2-1	930	720.152	53.7422	5.17545
KH.C1.1049.v1.A.ND1-1	991	781.108	0	0
KH.C1.1049.v1.A.SL4-1	987	777.108	0	0
KH.C1.1049.v2.A.ND2-1	964	754.136	5	0.459809
KH.C1.1049.v2.A.nonSL3-1	972	762.136	1.00808e-06	9.17314e-08
KH.C1.1049.v2.R.ND2-1	964	754.136	5	0.459809
KH.C1.105.v1.A.ND1-1	1557	1347.11	147.721	7.60497
KH.C1.1050.v1.A.ND1-1	126	18.0687	0	0
KH.C1.1051.v1.A.SL1-1	5584	5374.11	107.698	1.38981
KH.C1.1051.v2.A.SL2-1	1072	862.108	60.7963	4.89071
KH.C1.1051.v3.A.SL3-1	1340	1130.11	12.4849	0.766168
KH.C1.1051.v4.A.SL4-1	5085	4875.11	285.021	4.05462
KH.C1.1052.v1.A.ND1-1	1797	1587.11	14.3596	0.627472
KH.C1.1052.v1.A.SL2-1	1799	1589.11	2.28073	0.0995355
KH.C1.1052.v1.R.ND1-1	1797	1587.11	14.3596	0.627472
KH.C1.1053.v1.A.ND1-1	1931	1721.11	0	0
KH.C1.1054.v1.A.SL1-1	3135	2925.11	1436	34.0463
KH.C1.1055.v1.A.ND1-1	1192	982.108	0	0
KH.C1.1056.v1.A.ND1-1	2118	1908.11	1138	41.3615
KH.C1.1057.v1.A.SL1-1	2025	1815.11	800	30.5664
KH.C1.1058.v1.A.SL1-1	2584	2374.11	257	7.50741
KH.C1.1059.v1.A.ND1-1	2822	2612.11	564	14.9743
KH.C1.106.v1.A.ND2-1	2166	1956.11	1565.69	55.5098
KH.C1.106.v2.A.ND1-1	2194	1984.11	11.3103	0.395337
KH.C1.1060.v1.A.ND1-1	1995	1785.11	72.0911	2.80075
KH.C1.1061.v1.A.ND1-1	1471	1261.11	144	7.91895
KH.C1.1062.v1.A.ND2-1	1510	1300.11	32.5027	1.73379
KH.C1.1062.v1.A.SL1-1	1470	1260.11	408.497	22.4822
KH.C1.1063.v1.A.SL1-1	1649	1439.11	2080.16	100.244
KH.C1.1064.v1.A.SL1-1	1816	1606.11	1041.57	44.9751
KH.C1.1065.v1.A.SL1-1	3121	2911.11	3277.98	78.0917
KH.C1.1066.v1.A.SL1-1	1523	1313.11	134	7.0772
KH.C1.1066.v1.A.nonSL2-1	1425	1215.11	0	0
KH.C1.1066.v1.A.nonSL3-1	1450	1240.11	0	0
KH.C1.1066.v1.A.nonSL4-1	1429	1219.11	0	0
KH.C1.1067.v1.A.SL1-1	1030	820.108	1171	99.0246
KH.C1.1068.v1.B.ND1-1	1877	1667.11	28.0022	1.16489
KH.C1.1069.v1.A.ND1-1	848	638.272	174.205	18.9284
KH.C1.107.v1.A.ND1-1	1859	1649.11	298.754	12.5638
KH.C1.1070.v1.A.ND1-1	723	513.77	28	3.7796
KH.C1.1071.v1.A.ND1-1	949	739.141	64.1313	6.01727
KH.C1.1072.v1.A.ND1-1	282	104.518	0	0
KH.C1.1072.v1.A.nonSL2-1	291	111.264	0	0
KH.C1.1072.v1.R.ND1-1	282	104.518	0	0
KH.C1.1073.v1.A.SL1-1	1225	1015.11	20	1.36639
KH.C1.1074.v1.A.ND1-1	2453	2243.11	1227.5	37.9515
KH.C1.1074.v1.A.SL1-1	2453	2243.11	1227.5	37.9515
KH.C1.1075.v1.A.SL1-1	1570	1360.11	159.387	8.12713
KH.C1.1075.v1.A.SL2-1	1344	1134.11	36.8486	2.25332
KH.C1.1075.v1.A.SL3-1	1367	1157.11	16.5689	0.993066
KH.C1.1076.v1.A.SL1-1	3302	3092.11	1.15205	0.0258388
KH.C1.1076.v1.A.SL2-1	3315	3105.11	3036.11	67.8106
KH.C1.1076.v1.A.SL3-1	3298	3088.11	0.0823909	0.00185031
KH.C1.1077.v1.A.ND1-1	1631	1421.11	13.9718	0.681838
KH.C1.1077.v1.A.nonSL2-1	1568	1358.11	10.5876	0.540657
KH.C1.1077.v1.A.nonSL3-1	1565	1355.11	267.88	13.7096
KH.C1.1077.v2.A.ND1-1	1667	1457.11	7.79292	0.370907
KH.C1.1077.v2.A.nonSL2-1	1604	1394.11	5.92273	0.294634
KH.C1.1077.v2.A.nonSL3-1	1601	1391.11	137.845	6.87206
KH.C1.1078.v1.A.ND1-1	2139	1929.11	21.9391	0.788712
KH.C1.1079.v1.A.ND2-1	2003	1793.11	8.5795	0.331828
KH.C1.1079.v1.A.SL4-1	1487	1277.11	0	0
KH.C1.1079.v1.A.SL5-1	1489	1279.11	0	0
KH.C1.1079.v1.A.nonSL3-1	1585	1375.11	163.513	8.24653
KH.C1.1079.v1.A.nonSL6-1	1584	1374.11	0.0397281	0.00200509
KH.C1.1079.v2.A.ND1-1	1399	1189.11	3.58936	0.20934
KH.C1.1079.v3.A.SL7-1	815	605.338	3.27886	0.375649
KH.C1.108.v1.A.ND1-1	1216	1006.11	70.5	4.85961
KH.C1.108.v1.A.SL1-1	1216	1006.11	70.5	4.85961
KH.C1.108.v1.A.SL2-1	1194	984.108	0	0
KH.C1.1080.v1.A.SL1-1	1086	876.108	0.0086797	0.000687075
KH.C1.1080.v1.A.SL2-1	1157	947.108	0	0
KH.C1.1080.v1.A.SL3-1	1117	907.108	0	0
KH.C1.1080.v1.A.SL4-1	1080	870.108	198.991	15.8605
KH.C1.1081.v1.A.SL1-1	2921	2711.11	1744	44.6125
KH.C1.1082.v1.A.ND1-1	1583	1373.11	0	0
KH.C1.1082.v1.A.nonSL2-1	1557	1347.11	110	5.66301
KH.C1.1083.v1.A.SL1-1	3916	3706.11	1763	32.9907
KH.C1.1084.v1.A.SL1-1	567	360.089	0	0
KH.C1.1084.v1.A.nonSL2-1	538	332.034	0.00126036	0.000263251
KH.C1.1084.v1.A.nonSL3-1	536	330.115	5.99874	1.26024
KH.C1.1085.v1.A.SL1-1	3408	3198.11	89	1.92999
KH.C1.1085.v2.A.SL2-1	19	8.33333	0	0
KH.C1.1086.v1.A.ND1-1	3522	3312.11	86.4293	1.80973
KH.C1.1086.v1.A.SL2-1	3528	3318.11	6.14149	0.128363
KH.C1.1086.v1.R.ND1-1	3522	3312.11	86.4293	1.80973
KH.C1.1087.v1.A.ND1-1	2199	1989.11	0	0
KH.C1.1088.v1.A.SL1-1	1554	1344.11	378	19.5036
KH.C1.1089.v1.A.ND1-1	1191	981.108	153.073	10.8203
KH.C1.109.v1.A.SL1-1	2106	1896.11	351	12.8381
KH.C1.1090.v1.A.SL1-1	4388	4178.11	1034.39	17.1697
KH.C1.1091.v1.C.ND1-1	705	495.901	0	0
KH.C1.1092.v1.A.ND1-1	1654	1444.11	0.00322737	0.000154991
KH.C1.1092.v1.A.SL3-1	1549	1339.11	72.1022	3.73414
KH.C1.1092.v1.A.nonSL2-1	1645	1435.11	29.8945	1.44466
KH.C1.1093.v1.A.ND2-1	2281	2071.11	0.000290906	9.74109e-06
KH.C1.1093.v1.R.ND2-1	2281	2071.11	0.000290906	9.74109e-06
KH.C1.1093.v2.A.ND1-1	2355	2145.11	0	0
KH.C1.1093.v2.R.ND1-1	2355	2145.11	0	0
KH.C1.1093.v3.A.SL3-1	2445	2235.11	12401.1	384.787
KH.C1.1094.v1.A.SL1-1	1883	1673.11	48.4273	2.00735
KH.C1.1095.v1.A.SL1-1	1707	1497.11	553	25.6171
KH.C1.1096.v1.A.ND1-1	2134	1924.11	170	6.12741
KH.C1.1097.v1.A.ND1-1	439	238.513	3	0.872301
KH.C1.1098.v1.B.ND1-1	2043	1833.11	1.95944	0.0741313
KH.C1.1098.v1.B.SL2-1	2047	1837.11	0.0811145	0.00306211
KH.C1.1098.v1.R.ND1-1	2043	1833.11	1.95944	0.0741313
KH.C1.1099.v1.A.SL1-1	2681	2471.11	2386	66.9632
KH.C1.1099.v1.A.SL3-1	660	451.333	0	0
KH.C1.1099.v1.A.nonSL2-1	2131	1921.11	0	0
KH.C1.11.v1.A.SL1-5	1089	879.108	215.181	16.9754
KH.C1.11.v1.A.nonSL2-5	1116	906.108	9.15507	0.70071
KH.C1.11.v2.A.SL1-3	2150	1940.11	4166.07	148.922
KH.C1.11.v2.A.nonSL2-3	2177	1967.11	969.445	34.1784
KH.C1.11.v3.A.SL1-4	506	301.253	17.1238	3.94209
KH.C1.11.v3.A.nonSL2-4	533	327.224	0.289987	0.0614597
KH.C1.11.v4.A.SL1-1	899	689.192	6.19113	0.622999
KH.C1.11.v4.A.nonSL2-1	926	716.152	0.131427	0.0127273
KH.C1.11.v5.A.SL1-2	1400	1190.11	186.516	10.8689
KH.C1.11.v5.A.nonSL2-2	1427	1217.11	17.8943	1.01963
KH.C1.110.v1.A.SL1-1	1981	1771.11	58.1534	2.27713
KH.C1.110.v1.A.SL2-1	1927	1717.11	17.5399	0.708411
KH.C1.110.v2.A.SL1-2	1369	1159.11	90.7303	5.42857
KH.C1.110.v2.A.SL2-2	1315	1105.11	14.3807	0.902472
KH.C1.110.v3.A.SL3-2	655	446.394	0	0
KH.C1.110.v4.A.SL3-1	1207	997.108	108.196	7.52532
KH.C1.1100.v1.A.ND1-1	3217	3007.11	126.966	2.92817
KH.C1.1100.v1.A.SL2-1	3228	3018.11	518.068	11.9044
KH.C1.1100.v1.R.ND1-1	3217	3007.11	126.966	2.92817
KH.C1.1101.v1.A.SL1-1	4036	3826.11	1811.09	32.8276
KH.C1.1101.v2.A.ND2-1	4190	3980.11	180.914	3.15235
KH.C1.1102.v1.A.ND1-1	953	743.141	197.426	18.4243
KH.C1.1102.v2.A.SL2-1	700	490.943	31.5741	4.46023
KH.C1.1103.v1.A.SL1-1	1359	1149.11	591	35.6684
KH.C1.1104.v1.A.SL1-1	1688	1478.11	843.415	39.5724
KH.C1.1105.v1.A.ND1-1	1333	1123.11	4	0.246999
KH.C1.1106.v1.A.SL1-1	1905	1695.11	306.927	12.5573
KH.C1.1107.v1.A.ND1-1	2081	1871.11	5.58975	0.207181
KH.C1.1107.v1.A.nonSL2-1	2106	1896.11	2.95123	0.107944
KH.C1.1107.v1.A.nonSL3-1	2102	1892.11	64.5591	2.36629
KH.C1.1107.v1.A.nonSL4-1	2074	1864.11	1335.32	49.6789
KH.C1.1107.v1.A.nonSL5-1	2059	1849.11	2.00851	0.0753303
KH.C1.1107.v1.A.nonSL6-1	2054	1844.11	104.931	3.94614
KH.C1.1107.v1.R.ND1-1	2081	1871.11	5.58975	0.207181
KH.C1.1108.v1.A.ND1-1	952	742.141	3	0.280344
KH.C1.1109.v1.A.SL1-1	3148	2938.11	654.86	15.4575
KH.C1.1109.v1.A.SL2-1	3157	2947.11	4091.66	96.2855
KH.C1.1109.v2.A.SL3-1	3028	2818.11	0	0
KH.C1.1109.v2.A.nonSL4-1	2879	2669.11	0	0
KH.C1.1109.v2.A.nonSL6-1	2910	2700.11	0	0
KH.C1.1109.v3.A.SL5-1	1094	884.108	1005.48	78.8724
KH.C1.111.v1.A.SL1-1	1011	801.108	19.8263	1.71636
KH.C1.111.v2.A.SL1-2	3115	2905.11	5772.17	137.795
KH.C1.111.v3.A.SL3-2	2790	2580.11	0	0
KH.C1.111.v4.A.ND2-2	2956	2746.11	0	0
KH.C1.111.v4.R.ND2-2	2956	2746.11	0	0
KH.C1.111.v5.A.SL3-2	2892	2682.11	0	0
KH.C1.1110.v1.A.SL1-1	1720	1510.11	0.0161677	0.000742503
KH.C1.1110.v1.A.SL2-1	1711	1501.11	100.347	4.63607
KH.C1.1111.v1.A.ND1-1	496	291.703	11	2.61523
KH.C1.1112.v1.A.ND1-1	1730	1520.11	197.875	9.02762
KH.C1.1112.v1.A.SL6-1	1661	1451.11	604.449	28.888
KH.C1.1112.v1.A.nonSL2-1	1713	1503.11	0.0876852	0.0040457
KH.C1.1112.v1.A.nonSL3-1	1666	1456.11	3.97048	0.189107
KH.C1.1112.v1.A.nonSL4-1	1716	1506.11	0.00476216	0.000219283
KH.C1.1112.v1.A.nonSL5-1	1138	928.108	0	0
KH.C1.1112.v1.A.nonSL7-1	1711	1501.11	0.613401	0.0283393
KH.C1.1113.v1.A.ND1-1	1067	857.108	120.89	9.78161
KH.C1.1114.v1.A.SL1-1	2361	2151.11	515.591	16.6226
KH.C1.1114.v1.A.SL2-1	2340	2130.11	0.409374	0.0133283
KH.C1.1115.v1.A.ND1-1	1031	821.108	1	0.0844611
KH.C1.1116.v1.A.SL1-1	1125	915.108	68	5.1534
KH.C1.1117.v1.A.SL1-2	1527	1317.11	7.18601	0.378376
KH.C1.1117.v2.A.SL1-1	1373	1163.11	0.835021	0.0497891
KH.C1.1118.v1.A.SL1-1	1449	1239.11	1759.58	98.4821
KH.C1.1118.v2.A.SL2-1	827	617.294	636.33	71.4903
KH.C1.1119.v1.A.SL1-1	2874	2664.11	4550	118.445
KH.C1.112.v1.A.ND1-1	1225	1015.11	22.1505	1.51331
KH.C1.112.v2.A.SL2-1	950	740.141	30.8495	2.89062
KH.C1.1120.v1.A.SL1-1	1051	841.108	261.431	21.5557
